round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.785307,0.203953,0.511146,0.000000,0.000000,0.000000,0.000000,0.000000,0.002214,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.658574,0.279936,0.626566,0.000000,0.000000,0.000000,0.000000,0.000000,0.011974,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.180563,0.117138,0.143316,0.000000,0.000000,0.000000,0.000000,0.000000,0.215404,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,2.013340,0.198062,0.454713,0.000000,0.000000,0.000000,0.000000,0.000000,0.249680,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.292130,0.029836,0.139961,0.000000,0.000000,0.000000,0.000000,0.000000,0.011968,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.912060,0.203621,0.339363,0.000000,0.000000,0.000000,0.000000,0.000000,0.316487,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.441949,0.424121,0.592169,0.000000,0.000000,0.000000,0.000000,0.000000,0.406755,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.870589,0.221708,0.344531,0.000000,0.000000,0.000000,0.000000,0.000000,0.344820,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,2.015264,0.103474,0.429169,0.000000,0.000000,0.000000,0.000000,0.000000,0.010209,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.808530,0.303917,0.625972,0.000000,0.000000,0.000000,0.000000,0.000000,0.302251,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.897831,0.208577,0.420691,0.000000,0.000000,0.000000,0.000000,0.000000,0.187176,0.000000,0,8,1.0000,7.9980,156.86,8.00,0.6030,1.4764e+05,6.7395e+02,219.0730,0
