round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.809679,0.407325,0.580151,0.000000,0.000000,0.000000,0.000000,0.000000,0.148148,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.523271,0.541593,0.702436,0.000000,0.000000,0.000000,0.000000,0.000000,0.457831,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.171475,0.062261,0.033957,0.000000,0.000000,0.000000,0.000000,0.000000,0.526545,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,2.037950,0.219005,0.301000,0.000000,0.000000,0.000000,0.000000,0.000000,0.598761,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.632177,0.049326,0.091183,0.000000,0.000000,0.000000,0.000000,0.000000,0.326531,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.639546,0.174532,0.210551,0.000000,0.000000,0.000000,0.000000,0.000000,0.593993,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.353912,0.587460,0.714187,0.000000,0.000000,0.000000,0.000000,0.000000,0.590982,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.661350,0.189186,0.233476,0.000000,0.000000,0.000000,0.000000,0.000000,0.572052,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.782030,0.202741,0.334475,0.000000,0.000000,0.000000,0.000000,0.000000,0.707692,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.756495,0.384006,0.507367,0.000000,0.000000,0.000000,0.000000,0.000000,0.620133,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.836789,0.281744,0.370878,0.000000,0.000000,0.000000,0.000000,0.000000,0.514267,0.000000,0,8,1.0000,13.9993,154.90,14.00,0.4977,1.4775e+05,6.9237e+02,213.3959,0
2,1,0.811710,0.757291,0.839549,0.976263,0.966790,0.000000,0.000000,0.938818,0.016913,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.413663,0.924938,0.954636,0.971826,0.994426,0.000000,0.000000,0.942721,0.189781,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.595634,0.312580,0.064568,0.989749,0.956772,0.000000,0.000000,0.909091,0.426766,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.339893,0.929920,0.876457,0.974903,0.995547,0.000000,0.000000,0.934156,0.852002,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
