round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.807684,0.076931,0.231951,0.171357,0.000000,0.000000,0.000000,0.000000,0.001856,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.587397,0.100406,0.232535,0.078385,0.000000,0.000000,0.000000,0.000000,0.013265,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.321458,0.132926,0.039666,0.174713,0.000000,0.000000,0.000000,0.000000,0.230647,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.662766,0.159292,0.173039,0.053238,0.000000,0.000000,0.000000,0.000000,0.410815,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.145694,0.015159,0.139535,0.051593,0.000000,0.000000,0.000000,0.000000,0.008984,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.675395,0.235848,0.077101,0.178143,0.000000,0.000000,0.000000,0.000000,0.461342,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.471489,0.255192,0.244782,0.067270,0.000000,0.000000,0.000000,0.000000,0.360192,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.651705,0.229259,0.087039,0.159428,0.000000,0.000000,0.000000,0.000000,0.433208,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.727446,0.081571,0.101276,0.134682,0.000000,0.000000,0.000000,0.000000,0.017163,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.554821,0.203671,0.233874,0.026348,0.000000,0.000000,0.000000,0.000000,0.482389,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.760586,0.149025,0.156080,0.109516,0.000000,0.000000,0.000000,0.000000,0.241986,0.000000,0,8,1.0000,0.2962,690.17,0.30,3.5693,1.4788e+05,6.2715e+02,235.7957,0
2,1,1.566001,0.406356,0.696030,0.880361,0.618267,0.000000,0.000000,0.000000,0.003498,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.898970,0.728983,0.796305,0.911307,0.965696,0.000000,0.000000,0.000000,0.030303,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.127628,0.291826,0.056150,0.843801,0.701461,0.000000,0.000000,0.000000,0.385831,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.858706,0.768142,0.723237,0.942885,0.980937,0.000000,0.000000,0.000000,0.517499,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,2.165391,0.177575,0.234702,0.811321,0.908587,0.000000,0.000000,0.000000,0.009885,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.796445,0.820881,0.651163,0.951934,0.690837,0.000000,0.000000,0.000000,0.739071,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.022863,0.644968,0.768423,0.887417,0.952179,0.000000,0.000000,0.000000,0.493481,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.894397,0.744160,0.629476,0.950508,0.760234,0.000000,0.000000,0.000000,0.627416,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.804980,0.800820,0.754784,0.955826,0.883041,0.000000,0.000000,0.000000,0.053200,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.703247,0.844742,0.783257,0.918944,0.989233,0.000000,0.000000,0.000000,0.662193,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.183863,0.622845,0.609353,0.905430,0.845047,0.000000,0.000000,0.000000,0.352238,0.000000,0,8,1.0000,0.2962,696.45,0.30,3.5693,1.5127e+05,6.0332e+02,250.7306,0
3,1,0.972400,0.751574,0.820955,0.975155,0.774194,0.000000,0.000000,0.926259,0.019774,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.570626,0.928206,0.953020,0.985359,0.984127,0.000000,0.000000,0.930288,0.265734,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.730950,0.305577,0.059469,0.962548,0.868217,0.000000,0.000000,0.696970,0.467192,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.485460,0.927307,0.852193,0.986913,0.991189,0.000000,0.000000,0.932660,0.868638,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.331002,0.585178,0.235079,0.934483,0.925247,0.000000,0.000000,0.927677,0.054591,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.555875,0.889077,0.724486,0.989363,0.874062,0.000000,0.000000,0.719101,0.868354,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.616679,0.909145,0.933921,0.982578,0.965517,0.000000,0.000000,0.927632,0.855775,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.558922,0.879984,0.736425,0.987195,0.912921,0.000000,0.000000,0.920000,0.838997,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.505924,0.923500,0.887921,0.988721,0.957818,0.000000,0.000000,0.917511,0.347368,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.438206,0.950567,0.939624,0.987607,0.993430,0.000000,0.000000,0.934708,0.887042,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.776604,0.805012,0.714309,0.977992,0.924672,0.000000,0.000000,0.883280,0.547346,0.000000,0,8,1.0000,0.2962,652.46,0.30,3.5693,1.5507e+05,5.9703e+02,259.7447,0
4,1,0.759177,0.771921,0.798170,0.967939,0.945848,0.000000,0.000000,0.958224,0.073171,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.458776,0.933416,0.950856,0.967507,0.993667,0.000000,0.000000,0.947245,0.496241,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.486421,0.303922,0.048174,0.975044,0.925208,0.000000,0.000000,0.581395,0.703818,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.380825,0.928066,0.845295,0.972529,0.994933,0.000000,0.000000,0.958401,0.866348,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.044859,0.607555,0.209616,0.894737,0.981928,0.000000,0.000000,0.952170,0.207547,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.453180,0.885938,0.695920,0.987947,0.936208,0.000000,0.000000,0.673267,0.859821,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.503355,0.913538,0.930553,0.936877,0.992196,0.000000,0.000000,0.954654,0.871009,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.435653,0.880588,0.705269,0.988480,0.929863,0.000000,0.000000,0.951841,0.851941,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.378188,0.930082,0.878443,0.988601,0.972991,0.000000,0.000000,0.953168,0.707317,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.367787,0.945528,0.931206,0.940325,0.996826,0.000000,0.000000,0.946844,0.878978,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.626822,0.810055,0.699350,0.961999,0.966967,0.000000,0.000000,0.887721,0.651619,0.000000,0,8,1.0000,0.2962,649.33,0.30,3.5693,1.5825e+05,5.9620e+02,265.4370,0
5,1,0.711410,0.773084,0.836010,0.980469,0.750000,0.000000,0.000000,0.966633,0.025437,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.426530,0.932886,0.958047,0.984647,0.982827,0.000000,0.000000,0.959538,0.300000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.491339,0.306977,0.061356,0.969247,0.859335,0.000000,0.000000,0.476190,0.467356,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.325020,0.936957,0.871298,0.988553,0.990884,0.000000,0.000000,0.966239,0.883318,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.964382,0.615255,0.253927,0.960993,0.913649,0.000000,0.000000,0.960263,0.062016,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.433373,0.890163,0.737490,0.988851,0.870432,0.000000,0.000000,0.686275,0.866555,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.453428,0.922324,0.944660,0.980803,0.959315,0.000000,0.000000,0.962963,0.876960,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.406613,0.889750,0.760563,0.986871,0.906555,0.000000,0.000000,0.959686,0.852876,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.358731,0.926413,0.898438,0.988298,0.954186,0.000000,0.000000,0.960000,0.331606,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.320864,0.955066,0.947111,0.985741,0.993566,0.000000,0.000000,0.940984,0.900897,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.589169,0.814888,0.726890,0.981447,0.918075,0.000000,0.000000,0.883877,0.556702,0.000000,0,8,1.0000,0.2962,649.43,0.30,3.5693,1.6123e+05,5.9752e+02,269.8219,0
6,1,0.721211,0.774440,0.851829,0.966154,0.867550,0.000000,0.001060,0.973606,0.017199,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.458826,0.930502,0.960816,0.967158,0.992754,0.000000,0.000000,0.964490,0.215909,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,1.498890,0.307487,0.066254,0.973050,0.891247,0.000000,0.001176,0.454545,0.421175,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.307520,0.937674,0.886960,0.974959,0.995111,0.000000,0.000000,0.972586,0.862486,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.925251,0.623195,0.286982,0.897010,0.966027,0.000000,0.001838,0.969335,0.046332,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.412302,0.892094,0.781359,0.984367,0.908146,0.000000,0.019048,0.673077,0.830575,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.470740,0.923323,0.948154,0.939799,0.985699,0.000000,0.000000,0.970313,0.870910,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.385515,0.891563,0.775104,0.986157,0.911002,0.000000,0.000000,0.968923,0.844111,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.356650,0.926413,0.916355,0.985495,0.963578,0.000000,0.000000,0.964481,0.231884,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.326019,0.954586,0.947877,0.950069,0.998692,0.000000,0.000000,0.952998,0.896145,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.586292,0.816128,0.742169,0.962422,0.947980,0.000000,0.002312,0.886435,0.523673,0.000000,0,8,1.0000,0.2962,649.45,0.30,3.5693,1.6422e+05,5.9668e+02,275.2325,0
7,1,0.663037,0.776378,0.828207,0.956160,0.929078,0.000000,0.000000,0.970936,0.034335,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.372872,0.935535,0.957959,0.968948,0.994460,0.000000,0.000000,0.968714,0.353488,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,3,1.440992,0.307869,0.056808,0.958809,0.923077,0.000000,0.000000,0.892857,0.525773,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.280506,0.936789,0.869042,0.976959,0.996393,0.000000,0.000000,0.969117,0.882240,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.929176,0.617421,0.244486,0.875000,0.977578,0.000000,0.001837,0.966484,0.076677,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.380461,0.893180,0.728957,0.987029,0.930728,0.000000,0.000000,0.769231,0.870080,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.400828,0.923922,0.946165,0.938230,0.986784,0.000000,0.000000,0.966719,0.883721,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.356592,0.889448,0.747394,0.988054,0.926586,0.000000,0.000000,0.967306,0.850926,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.306258,0.930729,0.893237,0.988176,0.973217,0.000000,0.000000,0.963989,0.438356,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.271552,0.954706,0.944180,0.949338,0.998967,0.000000,0.000000,0.966216,0.902275,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.540227,0.816598,0.721644,0.958670,0.963687,0.000000,0.000184,0.940157,0.581787,0.000000,0,8,1.0000,0.2962,652.21,0.30,3.5693,1.6702e+05,5.9434e+02,281.0114,0
8,1,0.684512,0.796822,0.877961,0.955766,0.891156,0.000000,0.192966,0.982991,0.018583,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.417110,0.934475,0.965012,0.966711,0.994648,0.000000,0.209983,0.979452,0.205805,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,3,1.496941,0.378279,0.079144,0.954122,0.915068,0.000000,0.191553,0.793651,0.419364,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.271339,0.940455,0.900749,0.974040,0.995462,0.000000,0.196850,0.980910,0.860394,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
