round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,2.274766,0.075962,0.264422,0.000000,0.066199,0.000000,0.000000,0.000000,0.002756,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.585537,0.314112,0.259107,0.000000,0.602151,0.000000,0.000000,0.000000,0.017768,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.631857,0.124141,0.237500,0.000000,0.080095,0.000000,0.000000,0.000000,0.337618,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.397064,0.540413,0.259696,0.000000,0.773116,0.000000,0.000000,0.000000,0.483604,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.717187,0.088787,0.236735,0.000000,0.336238,0.000000,0.000000,0.000000,0.009592,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.541626,0.215932,0.268847,0.000000,0.160049,0.000000,0.000000,0.000000,0.669664,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.681712,0.323482,0.255720,0.000000,0.427685,0.000000,0.000000,0.000000,0.413146,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.625779,0.229762,0.251903,0.000000,0.183642,0.000000,0.000000,0.000000,0.591716,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.582014,0.193461,0.233427,0.000000,0.346052,0.000000,0.000000,0.000000,0.036585,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.221506,0.618033,0.263184,0.000000,0.836175,0.000000,0.000000,0.000000,0.545455,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.825905,0.272409,0.253054,0.000000,0.381140,0.000000,0.000000,0.000000,0.310790,0.000000,0,8,1.0000,4.9958,148.30,5.00,0.7112,1.4728e+05,6.7400e+02,218.5087,0
2,1,0.709985,0.762232,0.837189,0.977795,0.985075,0.000000,0.000000,0.814227,0.205128,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.488990,0.897033,0.929664,0.979375,0.999041,0.000000,0.000000,0.541975,0.513514,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.584683,0.264069,0.064004,0.994004,0.988235,0.000000,0.000000,0.021626,0.538695,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.530762,0.884534,0.768007,0.985018,0.999380,0.000000,0.000000,0.885210,0.586466,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.930950,0.641001,0.303840,0.927152,0.998478,0.000000,0.000000,0.858326,0.410256,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.606388,0.831986,0.612437,0.993403,0.984038,0.000000,0.000000,0.187817,0.580101,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.703730,0.821086,0.859742,0.951586,1.000000,0.000000,0.000000,0.807692,0.592052,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.604757,0.825614,0.628508,0.996727,0.982615,0.000000,0.000000,0.801577,0.560781,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.374581,0.921234,0.872258,0.995176,0.994071,0.000000,0.000000,0.672811,0.766667,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.583142,0.872338,0.840135,0.959305,0.999656,0.000000,0.000000,0.491961,0.608256,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.711797,0.772113,0.671578,0.975954,0.993059,0.000000,0.000000,0.608322,0.536192,0.000000,0,8,1.0000,4.9958,149.33,5.00,0.7112,1.5219e+05,5.9757e+02,254.6890,0
3,1,0.592527,0.782967,0.903945,0.994514,0.804878,0.000000,0.056046,0.866565,0.023564,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.295179,0.921229,0.962168,0.993540,0.986737,0.000000,0.054054,0.676947,0.301158,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.531247,0.325694,0.114739,0.992529,0.915531,0.000000,0.045159,0.029360,0.441551,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.220738,0.940582,0.896657,0.995884,0.993683,0.000000,0.045198,0.941333,0.876682,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.860759,0.648460,0.413420,0.991055,0.933144,0.000000,0.038009,0.894106,0.052747,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.317554,0.897646,0.796204,0.994759,0.913688,0.000000,0.065574,0.325991,0.851613,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.325690,0.916534,0.944795,0.996491,0.968649,0.000000,0.076923,0.893004,0.887264,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.299956,0.900624,0.827057,0.993420,0.946832,0.000000,0.045603,0.878963,0.851104,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.240062,0.929111,0.921401,0.995450,0.975767,0.000000,0.022989,0.788337,0.298246,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.218195,0.948047,0.941964,0.996665,0.994042,0.000000,0.027027,0.674752,0.909713,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.490191,0.821089,0.772235,0.994431,0.943295,0.000000,0.047658,0.696936,0.549364,0.000000,0,8,1.0000,4.9958,159.77,5.00,0.7112,1.5654e+05,5.8959e+02,265.5150,0
4,1,0.487636,0.810096,0.885436,0.974713,0.963235,0.408015,0.143899,0.986782,0.026801,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.216416,0.948163,0.972373,0.974700,0.997318,0.543103,0.178182,0.983982,0.354545,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.323533,0.365674,0.082977,0.990813,0.965318,0.178799,0.128393,0.892857,0.457071,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
