round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.748893,0.343281,0.500272,0.376697,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.357077,0.441540,0.666337,0.333645,0.143156,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.096343,0.185765,0.067768,0.389722,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.495794,0.269237,0.391872,0.361154,0.133270,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.197132,0.097690,0.097259,0.238302,0.107143,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.288428,0.650815,0.365731,0.856789,0.122977,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.516106,0.343850,0.535490,0.216556,0.151456,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.397713,0.550846,0.321872,0.804882,0.136681,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.263650,0.637894,0.568505,0.773473,0.122647,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.403171,0.264143,0.550495,0.171859,0.124649,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.576431,0.378506,0.406560,0.452308,0.129595,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,11.9977,154.61,12.00,0.5246,1.4704e+05,6.8893e+02,213.4282,0
2,1,0.706331,0.781804,0.832312,0.981746,0.733333,0.000000,0.000000,0.905513,0.222222,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
