round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,0.017644680198979065,byzantine,TP,58674,1.3597929741190133,,0.7
1,2,0.026236890549810814,byzantine,TP,36250,1.2529280000791145,,0.7
1,3,9.51932416854188e-06,honest,TN,36168,1.3564522006178414,,0.7
1,4,1.3745253711795831e-05,honest,TN,26131,1.1810190811798464,,0.7
1,5,9.823375367838447e-06,honest,TN,36828,1.4289023077762488,,0.7
1,6,1.2820375017637254e-05,honest,TN,41913,1.1420763115133032,,0.7
1,7,1.744629214868556e-05,honest,TN,23961,1.5708396465370165,,0.7
1,8,1.9222481205064697e-05,honest,TN,23035,1.4642965239408958,,0.7
1,9,1.7861300399706064e-05,honest,TN,46439,1.2947268556928377,,0.7
1,10,3.1184369331019264e-05,honest,TN,54149,1.3346977016878712,,0.7
2,1,0.01759731050431937,byzantine,TP,58674,1.3597929741190133,,0.7
2,2,0.026380072129940722,byzantine,TP,36250,1.2529280000791145,,0.7
2,3,9.515787805778467e-06,honest,TN,36168,1.3564522006178414,,0.7
2,4,1.3741454882394761e-05,honest,TN,26131,1.1810190811798464,,0.7
2,5,9.819603723128075e-06,honest,TN,36828,1.4289023077762488,,0.7
2,6,1.2816475687288266e-05,honest,TN,41913,1.1420763115133032,,0.7
2,7,1.7442846375156565e-05,honest,TN,23961,1.5708396465370165,,0.7
2,8,1.9217944164654265e-05,honest,TN,23035,1.4642965239408958,,0.7
2,9,1.785828290435339e-05,honest,TN,46439,1.2947268556928377,,0.7
2,10,3.1180149299260234e-05,honest,TN,54149,1.3346977016878712,,0.7
3,1,0.017666357958041758,byzantine,TP,58674,1.3597929741190133,,0.7
3,2,0.026412254025443727,byzantine,TP,36250,1.2529280000791145,,0.7
3,3,9.515686867315537e-06,honest,TN,36168,1.3564522006178414,,0.7
3,4,1.3741631863744374e-05,honest,TN,26131,1.1810190811798464,,0.7
3,5,9.819643749402091e-06,honest,TN,36828,1.4289023077762488,,0.7
3,6,1.2816077046059046e-05,honest,TN,41913,1.1420763115133032,,0.7
3,7,1.744260566192104e-05,honest,TN,23961,1.5708396465370165,,0.7
3,8,1.921758356521516e-05,honest,TN,23035,1.4642965239408958,,0.7
3,9,1.7858013927796573e-05,honest,TN,46439,1.2947268556928377,,0.7
3,10,3.11799722585514e-05,honest,TN,54149,1.3346977016878712,,0.7
4,1,0.017707798820252762,byzantine,TP,58674,1.3597929741190133,,0.7
4,2,0.026399540628018154,byzantine,TP,36250,1.2529280000791145,,0.7
4,3,9.515271331485215e-06,honest,TN,36168,1.3564522006178414,,0.7
4,4,1.3740736753886686e-05,honest,TN,26131,1.1810190811798464,,0.7
4,5,9.81893371243218e-06,honest,TN,36828,1.4289023077762488,,0.7
4,6,1.2815790442755244e-05,honest,TN,41913,1.1420763115133032,,0.7
4,7,1.7442082695231583e-05,honest,TN,23961,1.5708396465370165,,0.7
4,8,1.921712988349511e-05,honest,TN,23035,1.4642965239408958,,0.7
4,9,1.7857751573975017e-05,honest,TN,46439,1.2947268556928377,,0.7
4,10,3.11804020139363e-05,honest,TN,54149,1.3346977016878712,,0.7
5,1,0.017500823629925458,byzantine,TP,58674,1.3597929741190133,,0.7
5,2,0.026403508142328252,byzantine,TP,36250,1.2529280000791145,,0.7
5,3,9.51510909246939e-06,honest,TN,36168,1.3564522006178414,,0.7
5,4,1.3741254710787732e-05,honest,TN,26131,1.1810190811798464,,0.7
5,5,9.819055527936543e-06,honest,TN,36828,1.4289023077762488,,0.7
5,6,1.2815895227203744e-05,honest,TN,41913,1.1420763115133032,,0.7
5,7,1.744222009453499e-05,honest,TN,23961,1.5708396465370165,,0.7
5,8,1.921726219455809e-05,honest,TN,23035,1.4642965239408958,,0.7
5,9,1.785854273997814e-05,honest,TN,46439,1.2947268556928377,,0.7
5,10,3.1180015493253405e-05,honest,TN,54149,1.3346977016878712,,0.7
6,1,0.01757900142931778,byzantine,TP,58674,1.3597929741190133,,0.7
6,2,0.0263830195729007,byzantine,TP,36250,1.2529280000791145,,0.7
6,3,9.515603976700226e-06,honest,TN,36168,1.3564522006178414,,0.7
6,4,1.3741081960187317e-05,honest,TN,26131,1.1810190811798464,,0.7
6,5,9.819596969637269e-06,honest,TN,36828,1.4289023077762488,,0.7
6,6,1.2816018656832858e-05,honest,TN,41913,1.1420763115133032,,0.7
6,7,1.7442620398433825e-05,honest,TN,23961,1.5708396465370165,,0.7
6,8,1.9217435599527666e-05,honest,TN,23035,1.4642965239408958,,0.7
6,9,1.7858570176525722e-05,honest,TN,46439,1.2947268556928377,,0.7
6,10,3.1180787905777646e-05,honest,TN,54149,1.3346977016878712,,0.7
7,1,0.017594819429047448,byzantine,TP,58674,1.3597929741190133,,0.7
7,2,0.026751017154454708,byzantine,TP,36250,1.2529280000791145,,0.7
7,3,9.5165597157722e-06,honest,TN,36168,1.3564522006178414,,0.7
7,4,1.3741806582104854e-05,honest,TN,26131,1.1810190811798464,,0.7
7,5,9.821310898575642e-06,honest,TN,36828,1.4289023077762488,,0.7
7,6,1.2816822339222698e-05,honest,TN,41913,1.1420763115133032,,0.7
7,7,1.744289040127677e-05,honest,TN,23961,1.5708396465370165,,0.7
7,8,1.9217905161956387e-05,honest,TN,23035,1.4642965239408958,,0.7
7,9,1.78591754235253e-05,honest,TN,46439,1.2947268556928377,,0.7
7,10,3.118046829271852e-05,honest,TN,54149,1.3346977016878712,,0.7
8,1,0.01763346656127605,byzantine,TP,58674,1.3597929741190133,,0.7
8,2,0.026328908924541546,byzantine,TP,36250,1.2529280000791145,,0.7
8,3,9.515784372706315e-06,honest,TN,36168,1.3564522006178414,,0.7
8,4,1.3742187057784936e-05,honest,TN,26131,1.1810190811798464,,0.7
8,5,9.819813126104284e-06,honest,TN,36828,1.4289023077762488,,0.7
8,6,1.2816410300047988e-05,honest,TN,41913,1.1420763115133032,,0.7
8,7,1.744323886570472e-05,honest,TN,23961,1.5708396465370165,,0.7
8,8,1.921781049784841e-05,honest,TN,23035,1.4642965239408958,,0.7
8,9,1.785820782148137e-05,honest,TN,46439,1.2947268556928377,,0.7
8,10,3.118023626033652e-05,honest,TN,54149,1.3346977016878712,,0.7
9,1,0.017652644313664465,byzantine,TP,58674,1.3597929741190133,,0.7
9,2,0.02644091032838608,byzantine,TP,36250,1.2529280000791145,,0.7
9,3,9.515442519183826e-06,honest,TN,36168,1.3564522006178414,,0.7
9,4,1.37410299088167e-05,honest,TN,26131,1.1810190811798464,,0.7
9,5,9.819465214628126e-06,honest,TN,36828,1.4289023077762488,,0.7
9,6,1.281591090626784e-05,honest,TN,41913,1.1420763115133032,,0.7
9,7,1.7442655061938724e-05,honest,TN,23961,1.5708396465370165,,0.7
9,8,1.9217484661844338e-05,honest,TN,23035,1.4642965239408958,,0.7
9,9,1.7857990378367974e-05,honest,TN,46439,1.2947268556928377,,0.7
9,10,3.118004552137998e-05,honest,TN,54149,1.3346977016878712,,0.7
