round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.759278,0.469018,0.307615,0.327273,0.994920,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.880883,0.209285,0.325359,0.689655,0.994975,0.024661,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.599986,0.764618,0.200000,0.980311,0.995794,0.329702,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.862797,0.192493,0.296217,0.934037,0.980645,0.023569,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.558555,0.766675,0.271845,0.990854,0.995178,0.167266,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.850748,0.266638,0.324201,0.985685,0.993103,0.035775,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.670580,0.547878,0.324939,0.955603,0.994490,0.127341,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.916639,0.291406,0.322581,0.901235,0.998833,0.079341,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.526548,0.779651,0.328679,0.994454,0.994768,0.031359,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.607987,0.592820,0.294331,0.994218,0.990859,0.128500,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.723400,0.488048,0.299577,0.875332,0.993357,0.094751,0.000000,0.000000,0.000000,0.000000,0,7,1.0000,N/A,290.37,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.717615,0.787270,0.793793,1.000000,0.997467,0.000000,0.683577,0.800000,0.389140,0.240000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.017968,0.666087,0.800678,1.000000,0.998325,0.075217,0.395574,0.806922,0.371353,0.400000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.402656,0.919632,0.681319,0.998945,0.998426,0.619318,0.659864,0.819536,0.000000,0.303030,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.965424,0.686983,0.785662,0.997199,0.987342,0.072581,0.686313,0.808000,0.000000,0.764706,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.419767,0.904227,0.693333,0.998685,0.996939,0.387387,0.652991,0.817803,0.382716,0.444444,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.308373,0.485401,0.671271,0.999482,0.996587,0.105712,0.122421,0.745098,0.398578,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.673872,0.808111,0.795824,0.998897,0.999315,0.289286,0.527132,0.816327,0.370370,0.852459,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.851167,0.738281,0.812048,1.000000,0.998833,0.225309,0.045455,0.810967,0.402235,0.779661,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.433542,0.895930,0.776669,0.998715,0.996736,0.084788,0.608451,0.000000,0.306667,0.181818,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.619379,0.823168,0.793936,0.999092,0.990893,0.306994,0.515294,0.781250,0.290503,0.071429,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.740976,0.771509,0.760453,0.999102,0.996086,0.216659,0.489707,0.720590,0.291156,0.453755,0,7,1.0000,N/A,300.15,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.388058,0.873313,0.834267,1.000000,0.999097,0.000000,0.818396,0.989247,0.487395,0.375000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.611283,0.775074,0.845366,1.000000,1.000000,0.126382,0.517711,0.989977,0.487685,0.411765,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.160584,0.977855,0.686275,0.998417,0.999476,0.908000,0.809689,0.985053,0.000000,0.357143,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.598898,0.782713,0.817860,0.994382,0.987500,0.110454,0.830049,0.996633,0.000000,0.764706,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.201699,0.953579,0.751592,0.997895,0.997384,0.759184,0.762791,0.988095,0.485549,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.862137,0.545728,0.774854,0.998964,0.993197,0.427119,0.111993,0.984127,0.487742,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.413694,0.858055,0.839644,0.996685,0.998632,0.380313,0.675063,0.988372,0.459770,0.866667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.385649,0.896094,0.848131,1.000000,1.000000,0.583333,0.073620,0.987715,0.470588,0.793103,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.247927,0.923256,0.822757,0.998286,0.998373,0.142857,0.730524,0.000000,0.379747,0.266667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.384844,0.871863,0.841278,0.998729,0.987342,0.404977,0.685057,0.987013,0.412371,0.076923,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.425477,0.845753,0.806202,0.998336,0.996100,0.384262,0.601489,0.889623,0.367085,0.491197,0,7,1.0000,N/A,298.39,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.468361,0.828528,0.784630,1.000000,1.000000,0.000000,0.740548,0.919540,0.577075,0.545455,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.622397,0.738580,0.822233,1.000000,1.000000,0.094563,0.515807,0.924466,0.587156,0.424242,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.173671,0.956457,0.603774,1.000000,0.999738,0.764310,0.778626,0.931034,0.000000,0.384615,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.712668,0.716942,0.773764,1.000000,1.000000,0.086287,0.749491,0.920290,0.200000,0.787879,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.221174,0.935011,0.598930,1.000000,0.999564,0.574074,0.697183,0.930818,0.569892,0.592593,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.859657,0.593173,0.586881,1.000000,1.000000,0.318987,0.124301,0.933333,0.580082,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.427838,0.834022,0.807628,0.998897,1.000000,0.328185,0.634006,0.912500,0.527473,0.866667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.425213,0.837500,0.811254,1.000000,1.000000,0.342984,0.071429,0.927549,0.518135,0.793103,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.256090,0.915116,0.794540,0.999786,0.999675,0.116883,0.681948,0.000000,0.457831,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.392166,0.848762,0.806941,0.999819,0.998185,0.348249,0.617251,0.909091,0.480392,0.090909,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.455923,0.820409,0.739058,0.999850,0.999716,0.297452,0.561059,0.830862,0.449804,0.548546,0,7,1.0000,N/A,291.02,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.280249,0.906288,0.835672,1.000000,0.999639,0.000000,0.896691,0.995548,0.730061,0.428571,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.453399,0.825223,0.860897,1.000000,1.000000,0.130081,0.743539,0.996937,0.798479,0.411765,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.089262,0.982085,0.648649,0.998945,0.999738,0.936082,0.859206,0.994358,0.000000,0.357143,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.473054,0.809229,0.819605,1.000000,1.000000,0.129930,0.890735,1.000000,0.076923,0.764706,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.122989,0.968971,0.677249,0.998948,0.999564,0.902913,0.840480,0.995272,0.762712,0.516129,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.583671,0.788965,0.616927,1.000000,1.000000,0.567568,0.272418,1.000000,0.826026,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.307333,0.888096,0.850488,0.998897,1.000000,0.412621,0.866097,0.988372,0.830508,0.866667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.236185,0.929297,0.862302,1.000000,1.000000,0.587786,0.200000,0.994713,0.782979,0.793103,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.172919,0.942829,0.834492,0.999144,0.999349,0.173913,0.845714,0.000000,0.730594,0.333333,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.282947,0.892305,0.848596,0.999456,0.996364,0.424674,0.821769,0.990291,0.714859,0.076923,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.300201,0.893329,0.785488,0.999539,0.999465,0.426557,0.723665,0.895549,0.625314,0.504834,0,7,1.0000,N/A,289.39,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,0.264738,0.915491,0.859964,1.000000,0.999639,0.000000,0.888889,0.985612,0.755162,0.428571,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.392859,0.869662,0.902174,1.000000,1.000000,0.173536,0.795699,0.989198,0.833948,0.411765,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.094704,0.977855,0.666667,0.999473,0.999738,0.909820,0.844765,0.980701,0.000000,0.370370,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.429920,0.842975,0.859558,1.000000,1.000000,0.172840,0.882812,0.996633,0.080000,0.764706,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.122664,0.967750,0.656863,0.998948,0.999564,0.885714,0.843034,0.989298,0.781513,0.516129,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.560397,0.822885,0.610837,1.000000,1.000000,0.663158,0.355224,0.967742,0.855358,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
