round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.631353,0.288650,0.420790,0.000000,0.133109,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.497767,0.608987,0.757529,0.000000,0.077844,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.864809,0.047524,0.026120,0.000000,0.135005,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.510313,0.550964,0.710744,0.000000,0.174757,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.901577,0.040801,0.038424,0.000000,0.141494,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.947802,0.080077,0.145061,0.000000,0.123596,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.587222,0.407435,0.568970,0.000000,0.146699,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.885125,0.199219,0.324126,0.000000,0.097046,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.763171,0.175000,0.266206,0.000000,0.158145,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.693676,0.353498,0.521277,0.000000,0.123839,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.728281,0.275216,0.377925,0.000000,0.131154,0.000000,0.000000,0.000000,0.000000,0.000000,0,10,0.0000,N/A,314.28,N/A,N/A,N/A,1.1379e-05,6.8663e-06,1.6572,0
2,1,1.555118,0.397239,0.662671,0.000000,0.148396,0.000000,0.263709,0.590000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.926035,0.672542,0.877790,0.000000,0.095541,0.158333,0.197917,0.568306,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,2.033310,0.167952,0.055014,0.000000,0.146602,0.397790,0.077816,0.593688,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.861725,0.660813,0.784777,0.000000,0.263736,0.196429,0.486331,0.594340,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.980700,0.118984,0.056222,0.000000,0.147130,0.272000,0.177016,0.554422,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.811599,0.097896,0.179136,0.000000,0.186335,0.467742,0.091544,0.577778,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.418242,0.449118,0.691903,0.000000,0.168130,0.559524,0.140476,0.585366,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.490968,0.402734,0.643662,0.000000,0.110132,0.175281,0.005369,0.582569,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.840275,0.195736,0.322266,0.000000,0.150421,0.436364,0.179012,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.403515,0.383580,0.544417,0.000000,0.129252,0.486486,0.317152,0.535211,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.532149,0.354659,0.481786,0.000000,0.154568,0.314995,0.193634,0.518168,0.000000,0.000000,0,10,0.0000,N/A,300.92,N/A,N/A,N/A,1.1382e-05,6.8649e-06,1.6580,0
3,1,0.951848,0.678221,0.776746,0.466667,0.895094,0.000000,0.385040,0.839506,0.135417,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.790814,0.695879,0.825558,0.649351,0.926391,0.083420,0.398210,0.846831,0.236311,0.400000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.698248,0.799950,0.273438,0.910314,0.896592,0.638418,0.194444,0.855538,0.000000,0.333333,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.950358,0.638085,0.784417,0.862974,0.881119,0.072917,0.503215,0.844961,0.000000,0.444444,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.736360,0.778891,0.247012,0.932001,0.886628,0.387368,0.327103,0.863636,0.166667,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.423678,0.382997,0.255933,0.928339,0.902985,0.091988,0.333333,0.857143,0.235081,0.545455,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.757683,0.741269,0.793585,0.895282,0.905547,0.307130,0.256545,0.862745,0.213333,0.424242,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.769098,0.735547,0.788136,0.854237,0.912548,0.246753,0.046875,0.850233,0.234568,0.722222,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.712884,0.788178,0.656073,0.933424,0.903318,0.087379,0.330391,0.000000,0.272109,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.680544,0.771481,0.754440,0.926641,0.886228,0.327138,0.409018,0.804598,0.223529,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
