round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.311938,0.536856,0.285916,0.000000,0.548896,0.000000,0.000000,0.756190,0.555501,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.804660,0.274483,0.266667,0.000000,0.557196,0.000000,0.000000,0.160679,0.050179,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.656809,0.398055,0.281879,0.000000,0.559647,0.000000,0.000000,0.334862,0.656637,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.516333,0.383662,0.251362,0.000000,0.551686,0.000000,0.000000,0.225256,0.515528,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.366911,0.562345,0.263648,0.000000,0.586937,0.000000,0.000000,0.703411,0.066798,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.826817,0.181605,0.272026,0.000000,0.524390,0.000000,0.000000,0.012061,0.121074,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.518826,0.415984,0.304933,0.000000,0.585966,0.000000,0.000000,0.393428,0.401008,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.698577,0.281580,0.248970,0.000000,0.040816,0.000000,0.000000,0.267743,0.584013,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.593824,0.403824,0.275229,0.000000,0.572877,0.000000,0.000000,0.514392,0.400488,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,2.000329,0.079307,0.278164,0.000000,0.203991,0.000000,0.000000,0.001192,0.237223,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.629502,0.351770,0.272879,0.000000,0.473240,0.000000,0.000000,0.336921,0.358845,0.000000,0,7,0.0000,N/A,293.71,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.553819,0.839856,0.872447,0.878307,0.995349,0.000000,0.000000,0.934667,0.857855,0.636364,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.591896,0.840970,0.844311,0.897267,0.997757,0.000000,0.000000,0.719298,0.114286,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.553296,0.859708,0.769841,0.894545,0.996685,0.677966,0.000000,0.869048,0.848411,0.262295,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.542516,0.884292,0.894833,0.888235,0.999214,0.407143,0.000000,0.771930,0.899589,0.232558,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.310605,0.954032,0.891709,0.899471,0.999004,0.374194,0.000000,0.985474,0.571429,0.666667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.662966,0.861083,0.895307,0.895145,0.996854,0.293823,0.000000,0.157534,0.639241,0.023529,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.489049,0.880920,0.887677,0.828283,0.998824,0.418919,0.000000,0.873767,0.816054,0.437500,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.767311,0.798619,0.869013,0.888846,0.776471,0.035313,0.000000,0.769441,0.865620,0.193237,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.660032,0.756083,0.840970,0.864407,0.999082,0.615000,0.000000,0.844512,0.653763,0.200000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.223624,0.488418,0.709180,0.890997,0.920152,0.146822,0.000000,0.004662,0.387926,0.134715,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.635511,0.816398,0.847529,0.882550,0.967939,0.296918,0.000000,0.693033,0.665417,0.328686,0,7,0.0000,N/A,290.09,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.367137,0.908676,0.933928,0.990476,0.997669,0.021053,0.342593,0.998107,0.863841,0.761905,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.295153,0.920485,0.863158,0.997429,0.997753,0.000000,0.387833,0.995918,0.133333,0.756757,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.324229,0.917695,0.726154,0.994210,0.996681,0.863309,0.304569,0.996564,0.841969,0.444444,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.286564,0.947711,0.953455,0.994681,0.998820,0.720812,0.157895,1.000000,0.914394,0.312500,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.156759,0.983209,0.969315,0.995169,0.997005,0.660194,0.363636,0.998057,0.914286,0.680000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.241123,0.970075,0.968128,0.993131,0.995283,0.675585,0.367816,0.978723,0.878505,0.083333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.263268,0.941712,0.948726,0.991304,0.997939,0.687117,0.420000,1.000000,0.859627,0.437500,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.373103,0.921416,0.923713,0.993029,0.835443,0.109091,0.373984,0.994700,0.879028,0.571429,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.504245,0.822711,0.783370,1.000000,0.999080,0.753388,0.354369,0.998192,0.663529,0.266667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.877002,0.670502,0.620326,0.989045,0.920152,0.270064,0.388096,0.571429,0.431683,0.383562,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.368858,0.900419,0.869027,0.993847,0.973583,0.476061,0.346079,0.953169,0.738020,0.469810,0,7,0.0000,N/A,288.02,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.302047,0.918134,0.936187,0.995261,0.997669,0.043478,0.273684,0.992500,0.873315,0.800000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
