round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,1.079163213855614e-05,byzantine,FN,58674,1.3597929741190133,,0.7
1,2,1.1966696713337363e-05,byzantine,FN,36250,1.2529280000791145,,0.7
1,3,4.8378932236137274e-06,honest,TN,36168,1.3564522006178414,,0.7
1,4,7.235773362794268e-06,honest,TN,26131,1.1810190811798464,,0.7
1,5,5.006759957850132e-06,honest,TN,36828,1.4289023077762488,,0.7
1,6,6.222175068060423e-06,honest,TN,41913,1.1420763115133032,,0.7
1,7,9.309859420967868e-06,honest,TN,23961,1.5708396465370165,,0.7
1,8,1.0354552034099606e-05,honest,TN,23035,1.4642965239408958,,0.7
1,9,4.774033215064364e-06,honest,TN,46439,1.2947268556928377,,0.7
1,10,7.189575921314463e-06,honest,TN,54149,1.3346977016878712,,0.7
2,1,1.0794642259735423e-05,byzantine,FN,58674,1.3597929741190133,,0.7
2,2,1.1969923328881106e-05,byzantine,FN,36250,1.2529280000791145,,0.7
2,3,4.8362714557924206e-06,honest,TN,36168,1.3564522006178414,,0.7
2,4,7.233989987041587e-06,honest,TN,26131,1.1810190811798464,,0.7
2,5,5.004868467253794e-06,honest,TN,36828,1.4289023077762488,,0.7
2,6,6.221195699918878e-06,honest,TN,41913,1.1420763115133032,,0.7
2,7,9.308161946601816e-06,honest,TN,23961,1.5708396465370165,,0.7
2,8,1.0352206496932123e-05,honest,TN,23035,1.4642965239408958,,0.7
2,9,4.774331421633485e-06,honest,TN,46439,1.2947268556928377,,0.7
2,10,7.188462491624815e-06,honest,TN,54149,1.3346977016878712,,0.7
3,1,1.0789778516242755e-05,byzantine,FN,58674,1.3597929741190133,,0.7
3,2,1.1964555222928983e-05,byzantine,FN,36250,1.2529280000791145,,0.7
3,3,4.835350425427177e-06,honest,TN,36168,1.3564522006178414,,0.7
3,4,7.233058984241948e-06,honest,TN,26131,1.1810190811798464,,0.7
3,5,5.004143548050028e-06,honest,TN,36828,1.4289023077762488,,0.7
3,6,6.2193862526588966e-06,honest,TN,41913,1.1420763115133032,,0.7
3,7,9.306875524755768e-06,honest,TN,23961,1.5708396465370165,,0.7
3,8,1.0350832012939084e-05,honest,TN,23035,1.4642965239408958,,0.7
3,9,4.771979839050812e-06,honest,TN,46439,1.2947268556928377,,0.7
3,10,7.1863172208051306e-06,honest,TN,54149,1.3346977016878712,,0.7
4,1,1.0789444378288855e-05,byzantine,FN,58674,1.3597929741190133,,0.7
4,2,1.1964401505060139e-05,byzantine,FN,36250,1.2529280000791145,,0.7
4,3,4.835874421673346e-06,honest,TN,36168,1.3564522006178414,,0.7
4,4,7.233500077209421e-06,honest,TN,26131,1.1810190811798464,,0.7
4,5,5.004509898172739e-06,honest,TN,36828,1.4289023077762488,,0.7
4,6,6.219808070226239e-06,honest,TN,41913,1.1420763115133032,,0.7
4,7,9.307771438566226e-06,honest,TN,23961,1.5708396465370165,,0.7
4,8,1.0351882645056888e-05,honest,TN,23035,1.4642965239408958,,0.7
4,9,4.771866949800738e-06,honest,TN,46439,1.2947268556928377,,0.7
4,10,7.187153762102476e-06,honest,TN,54149,1.3346977016878712,,0.7
5,1,1.0791912923245987e-05,byzantine,FN,58674,1.3597929741190133,,0.7
5,2,1.1967089856314256e-05,byzantine,FN,36250,1.2529280000791145,,0.7
5,3,4.83606350719488e-06,honest,TN,36168,1.3564522006178414,,0.7
5,4,7.234053868926282e-06,honest,TN,26131,1.1810190811798464,,0.7
5,5,5.004805277328775e-06,honest,TN,36828,1.4289023077762488,,0.7
5,6,6.220443939251091e-06,honest,TN,41913,1.1420763115133032,,0.7
5,7,9.30818138697527e-06,honest,TN,23961,1.5708396465370165,,0.7
5,8,1.035233908225672e-05,honest,TN,23035,1.4642965239408958,,0.7
5,9,4.7731755859333974e-06,honest,TN,46439,1.2947268556928377,,0.7
5,10,7.1875199045528885e-06,honest,TN,54149,1.3346977016878712,,0.7
6,1,1.0788988551121249e-05,byzantine,FN,58674,1.3597929741190133,,0.7
6,2,1.1963863526486462e-05,byzantine,FN,36250,1.2529280000791145,,0.7
6,3,4.8362006797376835e-06,honest,TN,36168,1.3564522006178414,,0.7
6,4,7.233476486456174e-06,honest,TN,26131,1.1810190811798464,,0.7
6,5,5.004564256109435e-06,honest,TN,36828,1.4289023077762488,,0.7
6,6,6.219585258808118e-06,honest,TN,41913,1.1420763115133032,,0.7
6,7,9.30777750565518e-06,honest,TN,23961,1.5708396465370165,,0.7
6,8,1.0351801967701994e-05,honest,TN,23035,1.4642965239408958,,0.7
6,9,4.771843261690973e-06,honest,TN,46439,1.2947268556928377,,0.7
6,10,7.1871655165567135e-06,honest,TN,54149,1.3346977016878712,,0.7
7,1,1.0789936533039919e-05,byzantine,FN,58674,1.3597929741190133,,0.7
7,2,1.1964991133548182e-05,byzantine,FN,36250,1.2529280000791145,,0.7
7,3,4.836656924776074e-06,honest,TN,36168,1.3564522006178414,,0.7
7,4,7.234427059716851e-06,honest,TN,26131,1.1810190811798464,,0.7
7,5,5.0060374252638894e-06,honest,TN,36828,1.4289023077762488,,0.7
7,6,6.22043642484124e-06,honest,TN,41913,1.1420763115133032,,0.7
7,7,9.308695850642115e-06,honest,TN,23961,1.5708396465370165,,0.7
7,8,1.0352779514235269e-05,honest,TN,23035,1.4642965239408958,,0.7
7,9,4.773202836381392e-06,honest,TN,46439,1.2947268556928377,,0.7
7,10,7.187365923065556e-06,honest,TN,54149,1.3346977016878712,,0.7
8,1,1.0790545718588745e-05,byzantine,FN,58674,1.3597929741190133,,0.7
8,2,1.196566278261365e-05,byzantine,FN,36250,1.2529280000791145,,0.7
8,3,4.836328887616076e-06,honest,TN,36168,1.3564522006178414,,0.7
8,4,7.2345015898451785e-06,honest,TN,26131,1.1810190811798464,,0.7
8,5,5.005174483864206e-06,honest,TN,36828,1.4289023077762488,,0.7
8,6,6.220264491160857e-06,honest,TN,41913,1.1420763115133032,,0.7
8,7,9.308746014222439e-06,honest,TN,23961,1.5708396465370165,,0.7
8,8,1.03526817122343e-05,honest,TN,23035,1.4642965239408958,,0.7
8,9,4.772469409474764e-06,honest,TN,46439,1.2947268556928377,,0.7
8,10,7.187314854541635e-06,honest,TN,54149,1.3346977016878712,,0.7
9,1,1.078997118383687e-05,byzantine,FN,58674,1.3597929741190133,,0.7
9,2,1.1965010951016367e-05,byzantine,FN,36250,1.2529280000791145,,0.7
9,3,4.8362739804164105e-06,honest,TN,36168,1.3564522006178414,,0.7
9,4,7.233839593802789e-06,honest,TN,26131,1.1810190811798464,,0.7
