round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.500137,0.452707,0.623578,0.453659,0.000000,0.000000,0.000000,0.005000,0.259314,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.898327,0.315364,0.459103,0.479527,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.816112,0.273101,0.212552,0.522727,0.000000,0.000000,0.000000,0.012012,0.271186,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.598517,0.504200,0.796935,0.216822,0.000000,0.000000,0.000000,0.009569,0.276254,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.826880,0.206166,0.481660,0.109375,0.000000,0.000000,0.000000,0.009217,0.129032,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.651780,0.639137,0.901552,0.678168,0.000000,0.000000,0.000000,0.000000,0.206452,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.723009,0.369308,0.738907,0.056465,0.000000,0.000000,0.000000,0.013363,0.240310,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.481272,0.686839,0.664455,0.934999,0.000000,0.000000,0.000000,0.011299,0.284195,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.831536,0.155272,0.302834,0.170992,0.000000,0.000000,0.000000,0.007092,0.188976,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.649350,0.463108,0.282488,0.918200,0.000000,0.000000,0.000000,0.000000,0.215827,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.697692,0.406520,0.546406,0.454093,0.000000,0.000000,0.000000,0.006755,0.221440,0.000000,0,,N/A,N/A,301.71,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.573083,0.908676,0.923257,0.959276,1.000000,0.000000,0.106509,0.994937,0.868161,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.493113,0.903863,0.757238,0.987342,0.996851,0.000000,0.126697,0.995918,0.144578,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.529586,0.901235,0.610837,0.982229,0.996678,0.861702,0.060606,0.986254,0.842932,0.222222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.520607,0.955481,0.958936,0.947368,0.998819,0.801303,0.600000,0.982456,0.908975,0.181818,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.468795,0.978805,0.970904,0.859504,0.996003,0.682353,0.000000,0.994940,0.914286,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
