round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,2.1469108234140277e-06,byzantine,FN,27585,1.505087061007837,,0.7
1,2,2.1005221782520425e-06,byzantine,FN,20025,1.3294055276688073,,0.7
1,3,2.9221814589205817e-06,honest,TN,24056,1.7416985958662008,,0.7
1,4,4.405850810306333e-06,honest,TN,42850,1.407872066632392,,0.7
1,5,2.184662891471159e-06,honest,TN,32692,1.2552754601242937,,0.7
1,6,8.430175491333734e-06,honest,TN,61349,1.2782709978826896,,0.7
1,7,3.608336062698146e-06,honest,TN,39524,1.4632909224593453,,0.7
1,8,8.458652396786138e-06,honest,TN,61269,1.4062414392710445,,0.7
1,9,7.182517812150237e-06,honest,TN,15534,1.7877402481724878,,0.7
1,10,7.293482267487722e-06,honest,TN,58665,1.2785062261378668,,0.7
2,1,2.146379491974177e-06,byzantine,FN,27585,1.505087061007837,,0.7
2,2,2.0999918342398925e-06,byzantine,FN,20025,1.3294055276688073,,0.7
2,3,2.921338800334088e-06,honest,TN,24056,1.7416985958662008,,0.7
2,4,4.405237303950185e-06,honest,TN,42850,1.407872066632392,,0.7
2,5,2.1839720374968846e-06,honest,TN,32692,1.2552754601242937,,0.7
2,6,8.429734897569347e-06,honest,TN,61349,1.2782709978826896,,0.7
2,7,3.6077687349722154e-06,honest,TN,39524,1.4632909224593453,,0.7
2,8,8.458199444338651e-06,honest,TN,61269,1.4062414392710445,,0.7
2,9,7.18151865834906e-06,honest,TN,15534,1.7877402481724878,,0.7
2,10,7.292786261346096e-06,honest,TN,58665,1.2785062261378668,,0.7
3,1,2.1462049456720193e-06,byzantine,FN,27585,1.505087061007837,,0.7
3,2,2.09981811447799e-06,byzantine,FN,20025,1.3294055276688073,,0.7
3,3,2.92100555800575e-06,honest,TN,24056,1.7416985958662008,,0.7
3,4,4.405226100589755e-06,honest,TN,42850,1.407872066632392,,0.7
3,5,2.183722172380891e-06,honest,TN,32692,1.2552754601242937,,0.7
3,6,8.429441153683757e-06,honest,TN,61349,1.2782709978826896,,0.7
3,7,3.6072532325558407e-06,honest,TN,39524,1.4632909224593453,,0.7
3,8,8.457903453107157e-06,honest,TN,61269,1.4062414392710445,,0.7
3,9,7.181132261413926e-06,honest,TN,15534,1.7877402481724878,,0.7
3,10,7.292533369367681e-06,honest,TN,58665,1.2785062261378668,,0.7
4,1,2.1461315347549985e-06,byzantine,FN,27585,1.505087061007837,,0.7
4,2,2.099746583068347e-06,byzantine,FN,20025,1.3294055276688073,,0.7
4,3,2.9209390749297884e-06,honest,TN,24056,1.7416985958662008,,0.7
4,4,4.404994747913275e-06,honest,TN,42850,1.407872066632392,,0.7
4,5,2.183604926530857e-06,honest,TN,32692,1.2552754601242937,,0.7
4,6,8.429383322999234e-06,honest,TN,61349,1.2782709978826896,,0.7
4,7,3.6072075860068467e-06,honest,TN,39524,1.4632909224593453,,0.7
4,8,8.457818589031756e-06,honest,TN,61269,1.4062414392710445,,0.7
4,9,7.181000767232364e-06,honest,TN,15534,1.7877402481724878,,0.7
4,10,7.292428997323489e-06,honest,TN,58665,1.2785062261378668,,0.7
5,1,2.1462654801794188e-06,byzantine,FN,27585,1.505087061007837,,0.7
5,2,2.099878465729481e-06,byzantine,FN,20025,1.3294055276688073,,0.7
5,3,2.9211256444129516e-06,honest,TN,24056,1.7416985958662008,,0.7
5,4,4.405145453457218e-06,honest,TN,42850,1.407872066632392,,0.7
5,5,2.1837449278129466e-06,honest,TN,32692,1.2552754601242937,,0.7
5,6,8.429397006690272e-06,honest,TN,61349,1.2782709978826896,,0.7
5,7,3.6077022345728404e-06,honest,TN,39524,1.4632909224593453,,0.7
5,8,8.457875981501514e-06,honest,TN,61269,1.4062414392710445,,0.7
5,9,7.1811561557478135e-06,honest,TN,15534,1.7877402481724878,,0.7
5,10,7.2925547629733496e-06,honest,TN,58665,1.2785062261378668,,0.7
6,1,2.1461935357267126e-06,byzantine,FN,27585,1.505087061007837,,0.7
6,2,2.099807559516225e-06,byzantine,FN,20025,1.3294055276688073,,0.7
6,3,2.921011205170288e-06,honest,TN,24056,1.7416985958662008,,0.7
6,4,4.405090976440219e-06,honest,TN,42850,1.407872066632392,,0.7
6,5,2.183651977461807e-06,honest,TN,32692,1.2552754601242937,,0.7
6,6,8.429413688907574e-06,honest,TN,61349,1.2782709978826896,,0.7
6,7,3.6071895361485583e-06,honest,TN,39524,1.4632909224593453,,0.7
6,8,8.457909748080048e-06,honest,TN,61269,1.4062414392710445,,0.7
6,9,7.181097521693682e-06,honest,TN,15534,1.7877402481724878,,0.7
6,10,7.2924560913608565e-06,honest,TN,58665,1.2785062261378668,,0.7
7,1,2.146202553417354e-06,byzantine,FN,27585,1.505087061007837,,0.7
7,2,2.099816626993327e-06,byzantine,FN,20025,1.3294055276688073,,0.7
7,3,2.9211658713185653e-06,honest,TN,24056,1.7416985958662008,,0.7
7,4,4.405038112375977e-06,honest,TN,42850,1.407872066632392,,0.7
7,5,2.1837200947342202e-06,honest,TN,32692,1.2552754601242937,,0.7
7,6,8.429436128498696e-06,honest,TN,61349,1.2782709978826896,,0.7
7,7,3.6077467824825867e-06,honest,TN,39524,1.4632909224593453,,0.7
7,8,8.45787795915245e-06,honest,TN,61269,1.4062414392710445,,0.7
7,9,7.181109270150773e-06,honest,TN,15534,1.7877402481724878,,0.7
7,10,7.292616095337524e-06,honest,TN,58665,1.2785062261378668,,0.7
8,1,2.1462030957068297e-06,byzantine,FN,27585,1.505087061007837,,0.7
8,2,2.0998162555607e-06,byzantine,FN,20025,1.3294055276688073,,0.7
8,3,2.9210170428100518e-06,honest,TN,24056,1.7416985958662008,,0.7
8,4,4.405144392651225e-06,honest,TN,42850,1.407872066632392,,0.7
8,5,2.1836893698892938e-06,honest,TN,32692,1.2552754601242937,,0.7
8,6,8.429414136572386e-06,honest,TN,61349,1.2782709978826896,,0.7
8,7,3.607251632754112e-06,honest,TN,39524,1.4632909224593453,,0.7
8,8,8.457901098258809e-06,honest,TN,61269,1.4062414392710445,,0.7
8,9,7.181050495031594e-06,honest,TN,15534,1.7877402481724878,,0.7
8,10,7.292468530633631e-06,honest,TN,58665,1.2785062261378668,,0.7
9,1,2.1462012551640007e-06,byzantine,FN,27585,1.505087061007837,,0.7
9,2,2.0998144252054617e-06,byzantine,FN,20025,1.3294055276688073,,0.7
9,3,2.921083676022157e-06,honest,TN,24056,1.7416985958662008,,0.7
9,4,4.405487194881917e-06,honest,TN,42850,1.407872066632392,,0.7
9,5,2.1837182091216155e-06,honest,TN,32692,1.2552754601242937,,0.7
9,6,8.429415178124753e-06,honest,TN,61349,1.2782709978826896,,0.7
9,7,3.6072412228218348e-06,honest,TN,39524,1.4632909224593453,,0.7
9,8,8.457890476664317e-06,honest,TN,61269,1.4062414392710445,,0.7
9,9,7.181095068844933e-06,honest,TN,15534,1.7877402481724878,,0.7
9,10,7.292498602249504e-06,honest,TN,58665,1.2785062261378668,,0.7
10,1,2.1461943396807098e-06,byzantine,FN,27585,1.505087061007837,,0.7
10,2,2.099808397540842e-06,byzantine,FN,20025,1.3294055276688073,,0.7
10,3,2.920986952853978e-06,honest,TN,24056,1.7416985958662008,,0.7
10,4,4.405060417202133e-06,honest,TN,42850,1.407872066632392,,0.7
10,5,2.183691251228912e-06,honest,TN,32692,1.2552754601242937,,0.7
10,6,8.429402591463412e-06,honest,TN,61349,1.2782709978826896,,0.7
10,7,3.60721803357417e-06,honest,TN,39524,1.4632909224593453,,0.7
10,8,8.4579425516382e-06,honest,TN,61269,1.4062414392710445,,0.7
10,9,7.181078186147471e-06,honest,TN,15534,1.7877402481724878,,0.7
10,10,7.2924465360555434e-06,honest,TN,58665,1.2785062261378668,,0.7
11,1,2.1461514287616447e-06,byzantine,FN,27585,1.505087061007837,,0.7
11,2,2.0997667602705515e-06,byzantine,FN,20025,1.3294055276688073,,0.7
11,3,2.9209554198702457e-06,honest,TN,24056,1.7416985958662008,,0.7
11,4,4.4050213594192045e-06,honest,TN,42850,1.407872066632392,,0.7
11,5,2.1836057129598384e-06,honest,TN,32692,1.2552754601242937,,0.7
11,6,8.42937399914943e-06,honest,TN,61349,1.2782709978826896,,0.7
11,7,3.6071634301112125e-06,honest,TN,39524,1.4632909224593453,,0.7
11,8,8.457791747769362e-06,honest,TN,61269,1.4062414392710445,,0.7
11,9,7.181018453005738e-06,honest,TN,15534,1.7877402481724878,,0.7
11,10,7.29240711427423e-06,honest,TN,58665,1.2785062261378668,,0.7
12,1,2.1461887525644633e-06,byzantine,FN,27585,1.505087061007837,,0.7
12,2,2.09980381292633e-06,byzantine,FN,20025,1.3294055276688073,,0.7
12,3,2.9210235898177692e-06,honest,TN,24056,1.7416985958662008,,0.7
12,4,4.405156757197755e-06,honest,TN,42850,1.407872066632392,,0.7
12,5,2.1836448007040204e-06,honest,TN,32692,1.2552754601242937,,0.7
12,6,8.429419033677848e-06,honest,TN,61349,1.2782709978826896,,0.7
12,7,3.607187846095397e-06,honest,TN,39524,1.4632909224593453,,0.7
12,8,8.458169719843095e-06,honest,TN,61269,1.4062414392710445,,0.7
12,9,7.181137519224588e-06,honest,TN,15534,1.7877402481724878,,0.7
12,10,7.2925923533249845e-06,honest,TN,58665,1.2785062261378668,,0.7
13,1,2.1461841282827276e-06,byzantine,FN,27585,1.505087061007837,,0.7
13,2,2.099798307417099e-06,byzantine,FN,20025,1.3294055276688073,,0.7
13,3,2.9211000782323635e-06,honest,TN,24056,1.7416985958662008,,0.7
13,4,4.405401502831268e-06,honest,TN,42850,1.407872066632392,,0.7
13,5,2.1836641149248588e-06,honest,TN,32692,1.2552754601242937,,0.7
13,6,8.4293141531285e-06,honest,TN,61349,1.2782709978826896,,0.7
13,7,3.6071988427596054e-06,honest,TN,39524,1.4632909224593453,,0.7
13,8,8.457771558273437e-06,honest,TN,61269,1.4062414392710445,,0.7
13,9,7.18108512497268e-06,honest,TN,15534,1.7877402481724878,,0.7
13,10,7.2924017964690445e-06,honest,TN,58665,1.2785062261378668,,0.7
14,1,2.1463505745459915e-06,byzantine,FN,27585,1.505087061007837,,0.7
14,2,2.0999597914180185e-06,byzantine,FN,20025,1.3294055276688073,,0.7
14,3,2.921318036104625e-06,honest,TN,24056,1.7416985958662008,,0.7
14,4,4.406047986775973e-06,honest,TN,42850,1.407872066632392,,0.7
14,5,2.1839068088739115e-06,honest,TN,32692,1.2552754601242937,,0.7
14,6,8.429669743020014e-06,honest,TN,61349,1.2782709978826896,,0.7
14,7,3.6073766997240038e-06,honest,TN,39524,1.4632909224593453,,0.7
14,8,8.458031548232718e-06,honest,TN,61269,1.4062414392710445,,0.7
14,9,7.181300557164268e-06,honest,TN,15534,1.7877402481724878,,0.7
14,10,7.292752859592926e-06,honest,TN,58665,1.2785062261378668,,0.7
15,1,2.1462553702408184e-06,byzantine,FN,27585,1.505087061007837,,0.7
15,2,2.0998706912670065e-06,byzantine,FN,20025,1.3294055276688073,,0.7
15,3,2.9211482620997854e-06,honest,TN,24056,1.7416985958662008,,0.7
15,4,4.405150530492835e-06,honest,TN,42850,1.407872066632392,,0.7
15,5,2.1836953069766363e-06,honest,TN,32692,1.2552754601242937,,0.7
15,6,8.429739105859808e-06,honest,TN,61349,1.2782709978826896,,0.7
15,7,3.6072436041355275e-06,honest,TN,39524,1.4632909224593453,,0.7
15,8,8.458537368136035e-06,honest,TN,61269,1.4062414392710445,,0.7
15,9,7.181334413805337e-06,honest,TN,15534,1.7877402481724878,,0.7
15,10,7.292576949162867e-06,honest,TN,58665,1.2785062261378668,,0.7
16,1,2.1461531485671154e-06,byzantine,FN,27585,1.505087061007837,,0.7
16,2,2.0997705096972354e-06,byzantine,FN,20025,1.3294055276688073,,0.7
16,3,2.920920453927245e-06,honest,TN,24056,1.7416985958662008,,0.7
16,4,4.404971743366657e-06,honest,TN,42850,1.407872066632392,,0.7
16,5,2.1835764246585073e-06,honest,TN,32692,1.2552754601242937,,0.7
16,6,8.42922609426663e-06,honest,TN,61349,1.2782709978826896,,0.7
16,7,3.607121485258702e-06,honest,TN,39524,1.4632909224593453,,0.7
16,8,8.457736120212517e-06,honest,TN,61269,1.4062414392710445,,0.7
16,9,7.1810402062918815e-06,honest,TN,15534,1.7877402481724878,,0.7
16,10,7.292460577280457e-06,honest,TN,58665,1.2785062261378668,,0.7
17,1,2.146274618856883e-06,byzantine,FN,27585,1.505087061007837,,0.7
17,2,2.099889234561877e-06,byzantine,FN,20025,1.3294055276688073,,0.7
17,3,2.921088181492843e-06,honest,TN,24056,1.7416985958662008,,0.7
17,4,4.405452527477276e-06,honest,TN,42850,1.407872066632392,,0.7
17,5,2.1837254588591495e-06,honest,TN,32692,1.2552754601242937,,0.7
17,6,8.429351494709503e-06,honest,TN,61349,1.2782709978826896,,0.7
17,7,3.607227120911588e-06,honest,TN,39524,1.4632909224593453,,0.7
17,8,8.457827620739397e-06,honest,TN,61269,1.4062414392710445,,0.7
17,9,7.181271032242542e-06,honest,TN,15534,1.7877402481724878,,0.7
17,10,7.292419279184686e-06,honest,TN,58665,1.2785062261378668,,0.7
18,1,2.1462140293323303e-06,byzantine,FN,27585,1.505087061007837,,0.7
18,2,2.0998286367310723e-06,byzantine,FN,20025,1.3294055276688073,,0.7
18,3,2.9210148913897804e-06,honest,TN,24056,1.7416985958662008,,0.7
18,4,4.405021283640001e-06,honest,TN,42850,1.407872066632392,,0.7
18,5,2.1836325865292287e-06,honest,TN,32692,1.2552754601242937,,0.7
18,6,8.429382986632903e-06,honest,TN,61349,1.2782709978826896,,0.7
18,7,3.6072251429757276e-06,honest,TN,39524,1.4632909224593453,,0.7
18,8,8.457911138136167e-06,honest,TN,61269,1.4062414392710445,,0.7
18,9,7.181211921569499e-06,honest,TN,15534,1.7877402481724878,,0.7
18,10,7.292452499641456e-06,honest,TN,58665,1.2785062261378668,,0.7
19,1,2.1461429534769477e-06,byzantine,FN,27585,1.505087061007837,,0.7
19,2,2.0997592477510093e-06,byzantine,FN,20025,1.3294055276688073,,0.7
19,3,2.9209691667341284e-06,honest,TN,24056,1.7416985958662008,,0.7
19,4,4.404980199402972e-06,honest,TN,42850,1.407872066632392,,0.7
19,5,2.183577502588217e-06,honest,TN,32692,1.2552754601242937,,0.7
19,6,8.42941919048275e-06,honest,TN,61349,1.2782709978826896,,0.7
19,7,3.607142072524089e-06,honest,TN,39524,1.4632909224593453,,0.7
19,8,8.457815601131639e-06,honest,TN,61269,1.4062414392710445,,0.7
19,9,7.181072900920639e-06,honest,TN,15534,1.7877402481724878,,0.7
19,10,7.2924286671383685e-06,honest,TN,58665,1.2785062261378668,,0.7
20,1,2.1462206178276664e-06,byzantine,FN,27585,1.505087061007837,,0.7
20,2,2.0998375794630202e-06,byzantine,FN,20025,1.3294055276688073,,0.7
20,3,2.9211111729824855e-06,honest,TN,24056,1.7416985958662008,,0.7
20,4,4.405009076775804e-06,honest,TN,42850,1.407872066632392,,0.7
20,5,2.1836473926527627e-06,honest,TN,32692,1.2552754601242937,,0.7
20,6,8.429387048046845e-06,honest,TN,61349,1.2782709978826896,,0.7
20,7,3.6071829277695044e-06,honest,TN,39524,1.4632909224593453,,0.7
20,8,8.458218692147136e-06,honest,TN,61269,1.4062414392710445,,0.7
20,9,7.1811978814524225e-06,honest,TN,15534,1.7877402481724878,,0.7
20,10,7.292469231488687e-06,honest,TN,58665,1.2785062261378668,,0.7
21,1,2.1463039361654213e-06,byzantine,FN,27585,1.505087061007837,,0.7
21,2,2.0999221770912584e-06,byzantine,FN,20025,1.3294055276688073,,0.7
21,3,2.9212900530712114e-06,honest,TN,24056,1.7416985958662008,,0.7
21,4,4.405115831673259e-06,honest,TN,42850,1.407872066632392,,0.7
21,5,2.1837616995401506e-06,honest,TN,32692,1.2552754601242937,,0.7
21,6,8.429288327025865e-06,honest,TN,61349,1.2782709978826896,,0.7
21,7,3.6072066746262464e-06,honest,TN,39524,1.4632909224593453,,0.7
21,8,8.457787029883551e-06,honest,TN,61269,1.4062414392710445,,0.7
21,9,7.18144515847536e-06,honest,TN,15534,1.7877402481724878,,0.7
21,10,7.292483375472708e-06,honest,TN,58665,1.2785062261378668,,0.7
22,1,2.1462473957031898e-06,byzantine,FN,27585,1.505087061007837,,0.7
22,2,2.0998642777432023e-06,byzantine,FN,20025,1.3294055276688073,,0.7
22,3,2.9210654121082624e-06,honest,TN,24056,1.7416985958662008,,0.7
22,4,4.405002671754813e-06,honest,TN,42850,1.407872066632392,,0.7
22,5,2.183663039318283e-06,honest,TN,32692,1.2552754601242937,,0.7
22,6,8.429414884920439e-06,honest,TN,61349,1.2782709978826896,,0.7
22,7,3.6071700975622277e-06,honest,TN,39524,1.4632909224593453,,0.7
22,8,8.457835447248793e-06,honest,TN,61269,1.4062414392710445,,0.7
22,9,7.1813917492515984e-06,honest,TN,15534,1.7877402481724878,,0.7
22,10,7.292406078812019e-06,honest,TN,58665,1.2785062261378668,,0.7
23,1,2.146262388557871e-06,byzantine,FN,27585,1.505087061007837,,0.7
23,2,2.0998752322713563e-06,byzantine,FN,20025,1.3294055276688073,,0.7
23,3,2.921086179287327e-06,honest,TN,24056,1.7416985958662008,,0.7
23,4,4.405404561348585e-06,honest,TN,42850,1.407872066632392,,0.7
23,5,2.183740009169771e-06,honest,TN,32692,1.2552754601242937,,0.7
23,6,8.429440387120417e-06,honest,TN,61349,1.2782709978826896,,0.7
23,7,3.6072329993762397e-06,honest,TN,39524,1.4632909224593453,,0.7
23,8,8.457903886578241e-06,honest,TN,61269,1.4062414392710445,,0.7
23,9,7.181254974115976e-06,honest,TN,15534,1.7877402481724878,,0.7
23,10,7.292467007655399e-06,honest,TN,58665,1.2785062261378668,,0.7
24,1,2.1462340272553154e-06,byzantine,FN,27585,1.505087061007837,,0.7
24,2,2.099849374905703e-06,byzantine,FN,20025,1.3294055276688073,,0.7
24,3,2.921025848829198e-06,honest,TN,24056,1.7416985958662008,,0.7
24,4,4.405001091468225e-06,honest,TN,42850,1.407872066632392,,0.7
24,5,2.1836293464301467e-06,honest,TN,32692,1.2552754601242937,,0.7
24,6,8.429317795491247e-06,honest,TN,61349,1.2782709978826896,,0.7
24,7,3.607349616901349e-06,honest,TN,39524,1.4632909224593453,,0.7
24,8,8.457835312483447e-06,honest,TN,61269,1.4062414392710445,,0.7
24,9,7.18124149484108e-06,honest,TN,15534,1.7877402481724878,,0.7
24,10,7.292410720148242e-06,honest,TN,58665,1.2785062261378668,,0.7
25,1,2.1461848021104836e-06,byzantine,FN,27585,1.505087061007837,,0.7
25,2,2.0998013427260557e-06,byzantine,FN,20025,1.3294055276688073,,0.7
25,3,2.920997233199538e-06,honest,TN,24056,1.7416985958662008,,0.7
25,4,4.405017293127592e-06,honest,TN,42850,1.407872066632392,,0.7
25,5,2.1835923929529808e-06,honest,TN,32692,1.2552754601242937,,0.7
25,6,8.429367748297788e-06,honest,TN,61349,1.2782709978826896,,0.7
25,7,3.6071484933650007e-06,honest,TN,39524,1.4632909224593453,,0.7
25,8,8.458010410366956e-06,honest,TN,61269,1.4062414392710445,,0.7
25,9,7.181232054695647e-06,honest,TN,15534,1.7877402481724878,,0.7
25,10,7.292407745105481e-06,honest,TN,58665,1.2785062261378668,,0.7
