round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,560077.9370522362,byzantine,FN,30064,1.5202719823573294,,0.7
1,2,560077.9370522362,byzantine,FN,39700,1.3082093533865293,,0.7
1,3,1646745.5809359325,honest,FP,20972,1.4532538583970809,,0.7
1,4,1646382.442050932,honest,FP,20876,1.830737112889513,,0.7
1,5,402691.7696393102,honest,TN,52458,1.6769883820087743,,0.7
1,6,342221.73842161417,honest,TN,50221,1.711372126170055,,0.7
1,7,1619875.2251041618,honest,FP,64198,1.3797701526361075,,0.7
1,8,326093.11361672764,honest,TN,48498,1.2544870311434804,,0.7
1,9,3285126.1242852267,honest,FP,11341,1.643827160512035,,0.7
1,10,387028.1950065282,honest,TN,45220,1.6005336081717305,,0.7
2,1,559969.7404379623,byzantine,FN,30064,1.5202719823573294,,0.7
2,2,559969.7404379623,byzantine,FN,39700,1.3082093533865293,,0.7
2,3,1646103.1772435037,honest,FP,20972,1.4532538583970809,,0.7
2,4,1646101.0020121206,honest,FP,20876,1.830737112889513,,0.7
2,5,402576.2651828448,honest,TN,52458,1.6769883820087743,,0.7
2,6,342104.3661430862,honest,TN,50221,1.711372126170055,,0.7
2,7,1619782.8972728543,honest,FP,64198,1.3797701526361075,,0.7
2,8,325946.051632866,honest,TN,48498,1.2544870311434804,,0.7
2,9,3284835.1411731853,honest,FP,11341,1.643827160512035,,0.7
2,10,386887.1668212133,honest,TN,45220,1.6005336081717305,,0.7
3,1,559995.1330630811,byzantine,FN,30064,1.5202719823573294,,0.7
3,2,559995.1330630811,byzantine,FN,39700,1.3082093533865293,,0.7
3,3,1646108.6285821768,honest,FP,20972,1.4532538583970809,,0.7
3,4,1646098.5415232962,honest,FP,20876,1.830737112889513,,0.7
3,5,402588.79677619366,honest,TN,52458,1.6769883820087743,,0.7
3,6,342117.7989002969,honest,TN,50221,1.711372126170055,,0.7
3,7,1619778.3410224465,honest,FP,64198,1.3797701526361075,,0.7
3,8,326117.1273638406,honest,TN,48498,1.2544870311434804,,0.7
3,9,3284821.070923974,honest,FP,11341,1.643827160512035,,0.7
