round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,1493606.7289446662,byzantine,TP,58674,1.3597929741190133,,0.7
1,2,295932.6054672114,byzantine,FN,36250,1.2529280000791145,,0.7
1,3,295913.9091153095,honest,TN,36168,1.3564522006178414,,0.7
1,4,434978.58158586064,honest,TN,26131,1.1810190811798464,,0.7
1,5,301919.70648745156,honest,TN,36828,1.4289023077762488,,0.7
1,6,386113.73150264076,honest,TN,41913,1.1420763115133032,,0.7
1,7,605495.9637418904,honest,TN,23961,1.5708396465370165,,0.7
1,8,699510.7129420134,honest,TN,23035,1.4642965239408958,,0.7
1,9,408795.80984081374,honest,TN,46439,1.2947268556928377,,0.7
1,10,897831.2041741656,honest,FP,54149,1.3346977016878712,,0.7
2,1,3437338.1985491947,byzantine,TP,58674,1.3597929741190133,,0.7
2,2,3437338.189792506,byzantine,TP,36250,1.2529280000791145,,0.7
2,3,430930.17796817044,honest,TN,36168,1.3564522006178414,,0.7
2,4,670821.3388013097,honest,TN,26131,1.1810190811798464,,0.7
2,5,447328.9570702405,honest,TN,36828,1.4289023077762488,,0.7
2,6,606734.1187132205,honest,TN,41913,1.1420763115133032,,0.7
2,7,877321.501589369,honest,TN,23961,1.5708396465370165,,0.7
2,8,971496.0049873071,honest,TN,23035,1.4642965239408958,,0.7
2,9,912729.0305047119,honest,TN,46439,1.2947268556928377,,0.7
2,10,1926720.9783266215,honest,TN,54149,1.3346977016878712,,0.7
3,1,3426470.539623682,byzantine,TP,58674,1.3597929741190133,,0.7
3,2,3426470.5214086976,byzantine,TP,36250,1.2529280000791145,,0.7
3,3,430899.5648717983,honest,TN,36168,1.3564522006178414,,0.7
3,4,670760.4653000534,honest,TN,26131,1.1810190811798464,,0.7
3,5,447313.0195077753,honest,TN,36828,1.4289023077762488,,0.7
3,6,606694.2979529565,honest,TN,41913,1.1420763115133032,,0.7
3,7,877298.1844736575,honest,TN,23961,1.5708396465370165,,0.7
3,8,969748.7194157213,honest,TN,23035,1.4642965239408958,,0.7
3,9,912692.9788712666,honest,TN,46439,1.2947268556928377,,0.7
3,10,1926691.0420902676,honest,TN,54149,1.3346977016878712,,0.7
4,1,3420746.581274692,byzantine,TP,58674,1.3597929741190133,,0.7
4,2,3420746.475749824,byzantine,TP,36250,1.2529280000791145,,0.7
4,3,430908.24050278415,honest,TN,36168,1.3564522006178414,,0.7
4,4,670758.0151938745,honest,TN,26131,1.1810190811798464,,0.7
4,5,447307.02090990724,honest,TN,36828,1.4289023077762488,,0.7
4,6,606703.2603462795,honest,TN,41913,1.1420763115133032,,0.7
4,7,877325.4725792729,honest,TN,23961,1.5708396465370165,,0.7
4,8,968845.5014006147,honest,TN,23035,1.4642965239408958,,0.7
4,9,912734.4531197269,honest,TN,46439,1.2947268556928377,,0.7
4,10,1926696.5475391187,honest,TN,54149,1.3346977016878712,,0.7
5,1,3419284.8175842385,byzantine,TP,58674,1.3597929741190133,,0.7
5,2,3419284.7172174193,byzantine,TP,36250,1.2529280000791145,,0.7
5,3,430904.21464733256,honest,TN,36168,1.3564522006178414,,0.7
