round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,2.1542287355208285e-06,byzantine,FN,27585,1.505087061007837,,0.7
1,2,2.1072157894804467e-06,byzantine,FN,20025,1.3294055276688073,,0.7
1,3,2.9102242058147992e-06,honest,TN,24056,1.7416985958662008,,0.7
1,4,4.417381452043521e-06,honest,TN,42850,1.407872066632392,,0.7
1,5,2.1870854766392795e-06,honest,TN,32692,1.2552754601242937,,0.7
1,6,8.428615887188435e-06,honest,TN,61349,1.2782709978826896,,0.7
1,7,3.617260198917168e-06,honest,TN,39524,1.4632909224593453,,0.7
1,8,8.457094637466052e-06,honest,TN,61269,1.4062414392710445,,0.7
1,9,7.14901424727215e-06,honest,TN,15534,1.7877402481724878,,0.7
1,10,7.294245145003546e-06,honest,TN,58665,1.2785062261378668,,0.7
2,1,2.153689224314695e-06,byzantine,FN,27585,1.505087061007837,,0.7
2,2,2.10667780945771e-06,byzantine,FN,20025,1.3294055276688073,,0.7
2,3,2.909417267888197e-06,honest,TN,24056,1.7416985958662008,,0.7
2,4,4.416746615084289e-06,honest,TN,42850,1.407872066632392,,0.7
2,5,2.1863185291033447e-06,honest,TN,32692,1.2552754601242937,,0.7
2,6,8.428167915443782e-06,honest,TN,61349,1.2782709978826896,,0.7
2,7,3.6166748287301036e-06,honest,TN,39524,1.4632909224593453,,0.7
2,8,8.456615589305528e-06,honest,TN,61269,1.4062414392710445,,0.7
2,9,7.148021648524177e-06,honest,TN,15534,1.7877402481724878,,0.7
2,10,7.2935252409008685e-06,honest,TN,58665,1.2785062261378668,,0.7
3,1,2.153517952272873e-06,byzantine,FN,27585,1.505087061007837,,0.7
3,2,2.106507281264517e-06,byzantine,FN,20025,1.3294055276688073,,0.7
3,3,2.9090322183490176e-06,honest,TN,24056,1.7416985958662008,,0.7
3,4,4.416713885608054e-06,honest,TN,42850,1.407872066632392,,0.7
3,5,2.1861200210925153e-06,honest,TN,32692,1.2552754601242937,,0.7
3,6,8.427868898089205e-06,honest,TN,61349,1.2782709978826896,,0.7
3,7,3.6161612393468226e-06,honest,TN,39524,1.4632909224593453,,0.7
3,8,8.456335127965036e-06,honest,TN,61269,1.4062414392710445,,0.7
3,9,7.147625508970039e-06,honest,TN,15534,1.7877402481724878,,0.7
3,10,7.293278628943185e-06,honest,TN,58665,1.2785062261378668,,0.7
4,1,2.1534644030444522e-06,byzantine,FN,27585,1.505087061007837,,0.7
4,2,2.1064553912586683e-06,byzantine,FN,20025,1.3294055276688073,,0.7
4,3,2.9090190978480677e-06,honest,TN,24056,1.7416985958662008,,0.7
4,4,4.416521120158256e-06,honest,TN,42850,1.407872066632392,,0.7
4,5,2.18604163312742e-06,honest,TN,32692,1.2552754601242937,,0.7
4,6,8.42783361797609e-06,honest,TN,61349,1.2782709978826896,,0.7
4,7,3.616135429846155e-06,honest,TN,39524,1.4632909224593453,,0.7
4,8,8.45625691157812e-06,honest,TN,61269,1.4062414392710445,,0.7
4,9,7.147520493319824e-06,honest,TN,15534,1.7877402481724878,,0.7
4,10,7.293200937636575e-06,honest,TN,58665,1.2785062261378668,,0.7
5,1,2.1536083200677623e-06,byzantine,FN,27585,1.505087061007837,,0.7
5,2,2.1065963772689115e-06,byzantine,FN,20025,1.3294055276688073,,0.7
5,3,2.9092103526900433e-06,honest,TN,24056,1.7416985958662008,,0.7
5,4,4.416751383791289e-06,honest,TN,42850,1.407872066632392,,0.7
5,5,2.186232402200269e-06,honest,TN,32692,1.2552754601242937,,0.7
5,6,8.427908799754393e-06,honest,TN,61349,1.2782709978826896,,0.7
5,7,3.6166531328354255e-06,honest,TN,39524,1.4632909224593453,,0.7
5,8,8.456329775916605e-06,honest,TN,61269,1.4062414392710445,,0.7
5,9,7.147672473785961e-06,honest,TN,15534,1.7877402481724878,,0.7
