round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,1027375.474830203,byzantine,FN,58674,1.3597929741190133,,0.7
1,2,1027375.474830203,byzantine,FN,36250,1.2529280000791145,,0.7
1,3,431091.2816480446,honest,TN,36168,1.3564522006178414,,0.7
1,4,670971.3197009738,honest,TN,26131,1.1810190811798464,,0.7
1,5,447503.57121978945,honest,TN,36828,1.4289023077762488,,0.7
1,6,562644.20055062,honest,TN,41913,1.1420763115133032,,0.7
1,7,877491.4947113311,honest,TN,23961,1.5708396465370165,,0.7
1,8,987544.307451522,honest,TN,23035,1.4642965239408958,,0.7
1,9,419379.15243325394,honest,TN,46439,1.2947268556928377,,0.7
1,10,660294.5089830793,honest,TN,54149,1.3346977016878712,,0.7
2,1,1027641.6093365005,byzantine,FN,58674,1.3597929741190133,,0.7
2,2,1027641.6093365005,byzantine,FN,36250,1.2529280000791145,,0.7
2,3,430941.71649634244,honest,TN,36168,1.3564522006178414,,0.7
2,4,670813.5225324517,honest,TN,26131,1.1810190811798464,,0.7
2,5,447332.16362941486,honest,TN,36828,1.4289023077762488,,0.7
2,6,562544.1295990958,honest,TN,41913,1.1420763115133032,,0.7
2,7,877334.9971327018,honest,TN,23961,1.5708396465370165,,0.7
2,8,987326.4839557954,honest,TN,23035,1.4642965239408958,,0.7
2,9,419398.06162500946,honest,TN,46439,1.2947268556928377,,0.7
2,10,660182.965794256,honest,TN,54149,1.3346977016878712,,0.7
3,1,1027313.773977468,byzantine,FN,58674,1.3597929741190133,,0.7
3,2,1027313.773977468,byzantine,FN,36250,1.2529280000791145,,0.7
3,3,430917.044533526,honest,TN,36168,1.3564522006178414,,0.7
3,4,670798.643450787,honest,TN,26131,1.1810190811798464,,0.7
3,5,447325.1460466737,honest,TN,36828,1.4289023077762488,,0.7
3,6,562455.8007911346,honest,TN,41913,1.1420763115133032,,0.7
3,7,877314.0982117285,honest,TN,23961,1.5708396465370165,,0.7
3,8,987306.6246460584,honest,TN,23035,1.4642965239408958,,0.7
3,9,419249.83200654364,honest,TN,46439,1.2947268556928377,,0.7
3,10,660076.3688433704,honest,TN,54149,1.3346977016878712,,0.7
4,1,1027151.9784010425,byzantine,FN,58674,1.3597929741190133,,0.7
4,2,1027151.9784010425,byzantine,FN,36250,1.2529280000791145,,0.7
4,3,430902.0888994216,honest,TN,36168,1.3564522006178414,,0.7
4,4,670756.9549497726,honest,TN,26131,1.1810190811798464,,0.7
4,5,447304.4346173729,honest,TN,36828,1.4289023077762488,,0.7
4,6,562421.0101310778,honest,TN,41913,1.1420763115133032,,0.7
4,7,877291.6496800217,honest,TN,23961,1.5708396465370165,,0.7
4,8,987288.7032252746,honest,TN,23035,1.4642965239408958,,0.7
4,9,419177.9403192896,honest,TN,46439,1.2947268556928377,,0.7
4,10,660058.6205599601,honest,TN,54149,1.3346977016878712,,0.7
5,1,1027355.9668411183,byzantine,FN,58674,1.3597929741190133,,0.7
5,2,1027355.9668411183,byzantine,FN,36250,1.2529280000791145,,0.7
5,3,430908.43468311534,honest,TN,36168,1.3564522006178414,,0.7
5,4,670782.4332759324,honest,TN,26131,1.1810190811798464,,0.7
5,5,447306.78065516776,honest,TN,36828,1.4289023077762488,,0.7
5,6,562463.2702241985,honest,TN,41913,1.1420763115133032,,0.7
5,7,877309.8310452568,honest,TN,23961,1.5708396465370165,,0.7
5,8,987293.4772718374,honest,TN,23035,1.4642965239408958,,0.7
5,9,419283.2648658022,honest,TN,46439,1.2947268556928377,,0.7
5,10,660084.9691233074,honest,TN,54149,1.3346977016878712,,0.7
6,1,1027145.0843488865,byzantine,FN,58674,1.3597929741190133,,0.7
6,2,1027145.0843488865,byzantine,FN,36250,1.2529280000791145,,0.7
6,3,430917.37925832265,honest,TN,36168,1.3564522006178414,,0.7
6,4,670771.6935847219,honest,TN,26131,1.1810190811798464,,0.7
6,5,447327.9245081163,honest,TN,36828,1.4289023077762488,,0.7
6,6,562421.0073349725,honest,TN,41913,1.1420763115133032,,0.7
6,7,877310.816368927,honest,TN,23961,1.5708396465370165,,0.7
6,8,987307.7956859558,honest,TN,23035,1.4642965239408958,,0.7
6,9,419192.98361389665,honest,TN,46439,1.2947268556928377,,0.7
6,10,660079.5918413664,honest,TN,54149,1.3346977016878712,,0.7
7,1,1027148.9548149479,byzantine,FN,58674,1.3597929741190133,,0.7
