round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,1.0757798170743326e-05,byzantine,FN,58674,1.3597929741190133,,0.7
1,2,1.1943171534988908e-05,byzantine,FN,36250,1.2529280000791145,,0.7
1,3,4.884887244754045e-06,honest,TN,36168,1.3564522006178414,,0.7
1,4,7.303365348927026e-06,honest,TN,26131,1.1810190811798464,,0.7
1,5,5.0552465713663815e-06,honest,TN,36828,1.4289023077762488,,0.7
1,6,6.252214360071955e-06,honest,TN,41913,1.1420763115133032,,0.7
1,7,9.395453836067438e-06,honest,TN,23961,1.5708396465370165,,0.7
1,8,1.0448674588200955e-05,honest,TN,23035,1.4642965239408958,,0.7
1,9,4.777252021028732e-06,honest,TN,46439,1.2947268556928377,,0.7
1,10,7.242558831383852e-06,honest,TN,54149,1.3346977016878712,,0.7
2,1,1.0760651207563304e-05,byzantine,FN,58674,1.3597929741190133,,0.7
2,2,1.1946234934761607e-05,byzantine,FN,36250,1.2529280000791145,,0.7
2,3,4.883178057040001e-06,honest,TN,36168,1.3564522006178414,,0.7
2,4,7.301578509577169e-06,honest,TN,26131,1.1810190811798464,,0.7
2,5,5.053291367126505e-06,honest,TN,36828,1.4289023077762488,,0.7
2,6,6.251050624254707e-06,honest,TN,41913,1.1420763115133032,,0.7
2,7,9.39369433078903e-06,honest,TN,23961,1.5708396465370165,,0.7
2,8,1.044625296589846e-05,honest,TN,23035,1.4642965239408958,,0.7
2,9,4.777451852164878e-06,honest,TN,46439,1.2947268556928377,,0.7
2,10,7.241324725867027e-06,honest,TN,54149,1.3346977016878712,,0.7
3,1,1.0756039697019685e-05,byzantine,FN,58674,1.3597929741190133,,0.7
3,2,1.1941134015756473e-05,byzantine,FN,36250,1.2529280000791145,,0.7
3,3,4.882363352078976e-06,honest,TN,36168,1.3564522006178414,,0.7
3,4,7.3006395713539544e-06,honest,TN,26131,1.1810190811798464,,0.7
3,5,5.052659704304226e-06,honest,TN,36828,1.4289023077762488,,0.7
3,6,6.249401218846377e-06,honest,TN,41913,1.1420763115133032,,0.7
3,7,9.392488133956356e-06,honest,TN,23961,1.5708396465370165,,0.7
3,8,1.0444963907397837e-05,honest,TN,23035,1.4642965239408958,,0.7
3,9,4.7752449592046726e-06,honest,TN,46439,1.2947268556928377,,0.7
3,10,7.239367640904778e-06,honest,TN,54149,1.3346977016878712,,0.7
4,1,1.07554832899583e-05,byzantine,FN,58674,1.3597929741190133,,0.7
4,2,1.1940738795601374e-05,byzantine,FN,36250,1.2529280000791145,,0.7
4,3,4.882775648071336e-06,honest,TN,36168,1.3564522006178414,,0.7
4,4,7.301017709959115e-06,honest,TN,26131,1.1810190811798464,,0.7
4,5,5.053026681583734e-06,honest,TN,36828,1.4289023077762488,,0.7
4,6,6.249752478899905e-06,honest,TN,41913,1.1420763115133032,,0.7
4,7,9.393306510994838e-06,honest,TN,23961,1.5708396465370165,,0.7
4,8,1.0445938314407813e-05,honest,TN,23035,1.4642965239408958,,0.7
4,9,4.775002877629295e-06,honest,TN,46439,1.2947268556928377,,0.7
4,10,7.239998988691395e-06,honest,TN,54149,1.3346977016878712,,0.7
5,1,1.0758014039828834e-05,byzantine,FN,58674,1.3597929741190133,,0.7
5,2,1.1943501766634804e-05,byzantine,FN,36250,1.2529280000791145,,0.7
5,3,4.8830133960341214e-06,honest,TN,36168,1.3564522006178414,,0.7
5,4,7.3015332683121014e-06,honest,TN,26131,1.1810190811798464,,0.7
5,5,5.053224034587965e-06,honest,TN,36828,1.4289023077762488,,0.7
5,6,6.250422245092087e-06,honest,TN,41913,1.1420763115133032,,0.7
5,7,9.39380353011867e-06,honest,TN,23961,1.5708396465370165,,0.7
5,8,1.0446316719214766e-05,honest,TN,23035,1.4642965239408958,,0.7
5,9,4.776360605601728e-06,honest,TN,46439,1.2947268556928377,,0.7
5,10,7.240538409704849e-06,honest,TN,54149,1.3346977016878712,,0.7
6,1,1.0755197638453832e-05,byzantine,FN,58674,1.3597929741190133,,0.7
6,2,1.1940388714603722e-05,byzantine,FN,36250,1.2529280000791145,,0.7
6,3,4.882843528810527e-06,honest,TN,36168,1.3564522006178414,,0.7
6,4,7.301025704671435e-06,honest,TN,26131,1.1810190811798464,,0.7
6,5,5.053183844117137e-06,honest,TN,36828,1.4289023077762488,,0.7
6,6,6.249623376985034e-06,honest,TN,41913,1.1420763115133032,,0.7
6,7,9.393320481356063e-06,honest,TN,23961,1.5708396465370165,,0.7
6,8,1.0445932333095148e-05,honest,TN,23035,1.4642965239408958,,0.7
6,9,4.775070747671783e-06,honest,TN,46439,1.2947268556928377,,0.7
6,10,7.240081727295963e-06,honest,TN,54149,1.3346977016878712,,0.7
7,1,1.075591423127875e-05,byzantine,FN,58674,1.3597929741190133,,0.7
7,2,1.194126752265772e-05,byzantine,FN,36250,1.2529280000791145,,0.7
7,3,4.883501243558275e-06,honest,TN,36168,1.3564522006178414,,0.7
7,4,7.3018595378892546e-06,honest,TN,26131,1.1810190811798464,,0.7
7,5,5.054352223168168e-06,honest,TN,36828,1.4289023077762488,,0.7
7,6,6.250300193752389e-06,honest,TN,41913,1.1420763115133032,,0.7
7,7,9.394026934110902e-06,honest,TN,23961,1.5708396465370165,,0.7
7,8,1.0446715953919165e-05,honest,TN,23035,1.4642965239408958,,0.7
7,9,4.775608631273232e-06,honest,TN,46439,1.2947268556928377,,0.7
7,10,7.240205703463586e-06,honest,TN,54149,1.3346977016878712,,0.7
8,1,1.0756662391170922e-05,byzantine,FN,58674,1.3597929741190133,,0.7
8,2,1.1942080690958664e-05,byzantine,FN,36250,1.2529280000791145,,0.7
8,3,4.883317338155305e-06,honest,TN,36168,1.3564522006178414,,0.7
8,4,7.302026484462831e-06,honest,TN,26131,1.1810190811798464,,0.7
8,5,5.053612294556566e-06,honest,TN,36828,1.4289023077762488,,0.7
8,6,6.250215052018232e-06,honest,TN,41913,1.1420763115133032,,0.7
8,7,9.394235909799096e-06,honest,TN,23961,1.5708396465370165,,0.7
8,8,1.0446659194118122e-05,honest,TN,23035,1.4642965239408958,,0.7
8,9,4.7756126421037585e-06,honest,TN,46439,1.2947268556928377,,0.7
8,10,7.240223432142476e-06,honest,TN,54149,1.3346977016878712,,0.7
9,1,1.0756142016641402e-05,byzantine,FN,58674,1.3597929741190133,,0.7
9,2,1.1941487528841184e-05,byzantine,FN,36250,1.2529280000791145,,0.7
9,3,4.8829708497743864e-06,honest,TN,36168,1.3564522006178414,,0.7
9,4,7.301306498677781e-06,honest,TN,26131,1.1810190811798464,,0.7
9,5,5.053242453006382e-06,honest,TN,36828,1.4289023077762488,,0.7
9,6,6.249933190353732e-06,honest,TN,41913,1.1420763115133032,,0.7
9,7,9.393820627209305e-06,honest,TN,23961,1.5708396465370165,,0.7
9,8,1.0446378727501428e-05,honest,TN,23035,1.4642965239408958,,0.7
9,9,4.775331561973762e-06,honest,TN,46439,1.2947268556928377,,0.7
9,10,7.240168236452186e-06,honest,TN,54149,1.3346977016878712,,0.7
10,1,1.0756730832729019e-05,byzantine,FN,58674,1.3597929741190133,,0.7
10,2,1.19421007264246e-05,byzantine,FN,36250,1.2529280000791145,,0.7
10,3,4.882797788597854e-06,honest,TN,36168,1.3564522006178414,,0.7
10,4,7.301340942901192e-06,honest,TN,26131,1.1810190811798464,,0.7
10,5,5.053291191978142e-06,honest,TN,36828,1.4289023077762488,,0.7
10,6,6.250093530600333e-06,honest,TN,41913,1.1420763115133032,,0.7
10,7,9.393663002066876e-06,honest,TN,23961,1.5708396465370165,,0.7
10,8,1.0446247775872822e-05,honest,TN,23035,1.4642965239408958,,0.7
10,9,4.7756677434370074e-06,honest,TN,46439,1.2947268556928377,,0.7
10,10,7.24027310302725e-06,honest,TN,54149,1.3346977016878712,,0.7
11,1,1.0755906583129288e-05,byzantine,FN,58674,1.3597929741190133,,0.7
11,2,1.1941165637630488e-05,byzantine,FN,36250,1.2529280000791145,,0.7
11,3,4.883029363278115e-06,honest,TN,36168,1.3564522006178414,,0.7
11,4,7.301470704058965e-06,honest,TN,26131,1.1810190811798464,,0.7
11,5,5.053394865278798e-06,honest,TN,36828,1.4289023077762488,,0.7
11,6,6.250336501254241e-06,honest,TN,41913,1.1420763115133032,,0.7
11,7,9.394276870464469e-06,honest,TN,23961,1.5708396465370165,,0.7
11,8,1.0446200235164564e-05,honest,TN,23035,1.4642965239408958,,0.7
11,9,4.775789659846031e-06,honest,TN,46439,1.2947268556928377,,0.7
11,10,7.242321320434771e-06,honest,TN,54149,1.3346977016878712,,0.7
12,1,1.075601590660514e-05,byzantine,FN,58674,1.3597929741190133,,0.7
12,2,1.1941366153717785e-05,byzantine,FN,36250,1.2529280000791145,,0.7
12,3,4.883282867988555e-06,honest,TN,36168,1.3564522006178414,,0.7
12,4,7.302714042813194e-06,honest,TN,26131,1.1810190811798464,,0.7
12,5,5.053697909037219e-06,honest,TN,36828,1.4289023077762488,,0.7
12,6,6.250266375549323e-06,honest,TN,41913,1.1420763115133032,,0.7
12,7,9.394062271731274e-06,honest,TN,23961,1.5708396465370165,,0.7
12,8,1.0446692675586714e-05,honest,TN,23035,1.4642965239408958,,0.7
12,9,4.775492276328811e-06,honest,TN,46439,1.2947268556928377,,0.7
12,10,7.24016469973628e-06,honest,TN,54149,1.3346977016878712,,0.7
13,1,1.0760353616120288e-05,byzantine,FN,58674,1.3597929741190133,,0.7
13,2,1.1946076428119452e-05,byzantine,FN,36250,1.2529280000791145,,0.7
13,3,4.8832659382987005e-06,honest,TN,36168,1.3564522006178414,,0.7
13,4,7.301522737301231e-06,honest,TN,26131,1.1810190811798464,,0.7
13,5,5.0533621542305415e-06,honest,TN,36828,1.4289023077762488,,0.7
13,6,6.250940191698042e-06,honest,TN,41913,1.1420763115133032,,0.7
13,7,9.393816725712793e-06,honest,TN,23961,1.5708396465370165,,0.7
13,8,1.0446449122703056e-05,honest,TN,23035,1.4642965239408958,,0.7
13,9,4.7769023696695e-06,honest,TN,46439,1.2947268556928377,,0.7
13,10,7.24139740510443e-06,honest,TN,54149,1.3346977016878712,,0.7
14,1,1.0754019542073764e-05,byzantine,FN,58674,1.3597929741190133,,0.7
14,2,1.1938928404352819e-05,byzantine,FN,36250,1.2529280000791145,,0.7
14,3,4.8825461542512695e-06,honest,TN,36168,1.3564522006178414,,0.7
14,4,7.3002887187921e-06,honest,TN,26131,1.1810190811798464,,0.7
14,5,5.053175861890323e-06,honest,TN,36828,1.4289023077762488,,0.7
14,6,6.2491008573725235e-06,honest,TN,41913,1.1420763115133032,,0.7
14,7,9.392337606970502e-06,honest,TN,23961,1.5708396465370165,,0.7
14,8,1.0444918857350376e-05,honest,TN,23035,1.4642965239408958,,0.7
14,9,4.774823880039909e-06,honest,TN,46439,1.2947268556928377,,0.7
14,10,7.238948661682625e-06,honest,TN,54149,1.3346977016878712,,0.7
15,1,1.0756433425524485e-05,byzantine,FN,58674,1.3597929741190133,,0.7
15,2,1.1941832054245629e-05,byzantine,FN,36250,1.2529280000791145,,0.7
15,3,4.8832034111450975e-06,honest,TN,36168,1.3564522006178414,,0.7
15,4,7.301770185684469e-06,honest,TN,26131,1.1810190811798464,,0.7
15,5,5.0535652455509985e-06,honest,TN,36828,1.4289023077762488,,0.7
15,6,6.250250111828733e-06,honest,TN,41913,1.1420763115133032,,0.7
15,7,9.394258864989134e-06,honest,TN,23961,1.5708396465370165,,0.7
15,8,1.0446706399649907e-05,honest,TN,23035,1.4642965239408958,,0.7
15,9,4.775449958956133e-06,honest,TN,46439,1.2947268556928377,,0.7
15,10,7.240342690268349e-06,honest,TN,54149,1.3346977016878712,,0.7
16,1,1.0756268831561218e-05,byzantine,FN,58674,1.3597929741190133,,0.7
16,2,1.1941611675356683e-05,byzantine,FN,36250,1.2529280000791145,,0.7
16,3,4.93665887425885e-06,honest,TN,36168,1.3564522006178414,,0.7
16,4,7.609972356375849e-06,honest,TN,26131,1.1810190811798464,,0.7
16,5,5.105391247196222e-06,honest,TN,36828,1.4289023077762488,,0.7
16,6,6.300981801290345e-06,honest,TN,41913,1.1420763115133032,,0.7
16,7,9.444486933109554e-06,honest,TN,23961,1.5708396465370165,,0.7
16,8,1.0498670903062526e-05,honest,TN,23035,1.4642965239408958,,0.7
16,9,4.775382695009665e-06,honest,TN,46439,1.2947268556928377,,0.7
16,10,7.24011637596987e-06,honest,TN,54149,1.3346977016878712,,0.7
17,1,1.0750819580817969e-05,byzantine,FN,58674,1.3597929741190133,,0.7
17,2,1.1934917675246317e-05,byzantine,FN,36250,1.2529280000791145,,0.7
17,3,4.880549986783564e-06,honest,TN,36168,1.3564522006178414,,0.7
17,4,7.298042655921837e-06,honest,TN,26131,1.1810190811798464,,0.7
17,5,5.051500639724599e-06,honest,TN,36828,1.4289023077762488,,0.7
17,6,6.246756044955395e-06,honest,TN,41913,1.1420763115133032,,0.7
17,7,9.389249104629147e-06,honest,TN,23961,1.5708396465370165,,0.7
17,8,1.0441214526881611e-05,honest,TN,23035,1.4642965239408958,,0.7
17,9,4.772845728113591e-06,honest,TN,46439,1.2947268556928377,,0.7
17,10,7.236309011748479e-06,honest,TN,54149,1.3346977016878712,,0.7
