round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.507913,0.602215,0.665362,0.918210,0.000000,0.000000,0.063492,0.367347,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.434741,0.719175,0.328431,0.950575,0.000000,0.000000,0.023669,0.591643,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.620680,0.435435,0.556161,0.891247,0.000000,0.000000,0.000000,0.599494,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.593990,0.500000,0.697046,0.841481,0.000000,0.000000,0.025000,0.500000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.650162,0.400069,0.619956,0.855187,0.000000,0.000000,0.018657,0.222747,0.004711,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.624116,0.450636,0.521318,0.910885,0.000000,0.000000,0.043085,0.347125,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.776093,0.243762,0.654426,0.757830,0.000000,0.000000,0.063920,0.003061,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.532118,0.555947,0.726538,0.780129,0.000000,0.000000,0.052830,0.390413,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.924163,0.088818,0.536842,0.052632,0.000000,0.000000,0.032877,0.004315,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.621534,0.431642,0.674164,0.842767,0.000000,0.000000,0.031496,0.225864,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.628551,0.442770,0.598025,0.780094,0.000000,0.000000,0.035503,0.325201,0.000471,0.000000,0,7,0.0000,N/A,307.04,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.455601,0.884466,0.836431,0.996047,0.992261,0.007194,0.471014,0.995122,0.700565,0.620690,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.339082,0.950589,0.792157,0.993706,0.982260,0.729670,0.484211,0.999198,0.767802,0.150000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.715840,0.755041,0.742152,0.997290,0.989691,0.135714,0.091954,0.995795,0.728692,0.756757,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.574023,0.810345,0.826603,0.993311,0.989605,0.483816,0.517321,0.994571,0.660661,0.083333,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.531957,0.852976,0.815325,0.995552,0.996986,0.144295,0.416393,0.996037,0.720422,0.206897,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.608130,0.825838,0.688889,0.996390,0.997059,0.087349,0.626775,0.989280,0.709593,0.133333,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.558977,0.850435,0.783055,0.997178,0.998645,0.016349,0.632360,0.500000,0.644970,0.697674,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.540547,0.827983,0.858183,0.994499,0.996364,0.050000,0.489177,0.997786,0.736842,0.760563,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.754004,0.742268,0.708920,1.000000,0.984975,0.708092,0.563441,0.400000,0.689420,0.545455,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.573026,0.818109,0.833286,0.995544,0.994232,0.210386,0.301020,0.996855,0.727124,0.333333,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.565119,0.831805,0.788500,0.995952,0.992208,0.257287,0.459367,0.886464,0.708609,0.428804,0,7,1.0000,N/A,315.05,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.259688,0.930859,0.897674,0.995253,0.996552,0.014388,0.661765,1.000000,0.862385,0.666667,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.168833,0.968722,0.815884,0.992745,0.983209,0.883249,0.707865,0.999198,0.916890,0.133333,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.410553,0.885886,0.802521,0.997290,1.000000,0.353982,0.247934,0.999156,0.904309,0.820513,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.355181,0.894828,0.887085,0.993311,0.995816,0.691244,0.715990,0.998912,0.873786,0.080000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.306079,0.919883,0.866667,0.993687,0.997890,0.313993,0.611440,1.000000,0.902036,0.187500,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.390619,0.883175,0.707819,0.995483,0.997548,0.209059,0.738281,0.998454,0.840426,0.222222,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.354561,0.897112,0.830442,0.996234,0.999096,0.036254,0.735502,0.823529,0.718062,0.711111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.341958,0.897755,0.919450,0.994487,0.998542,0.101852,0.622601,1.000000,0.666667,0.769231,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.497377,0.840603,0.776573,1.000000,1.000000,0.844302,0.701754,0.800000,0.857143,0.545455,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.338519,0.907463,0.898947,0.993622,0.996322,0.423810,0.522727,1.000000,0.900348,0.307692,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.342337,0.902629,0.840306,0.995211,0.996497,0.387213,0.626586,0.961925,0.844205,0.444372,0,7,1.0000,N/A,311.87,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.150086,0.979946,0.978200,0.997632,0.998270,0.153846,0.867470,1.000000,0.893023,0.709677,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.109975,0.982321,0.960317,0.995813,0.992453,0.956284,0.844828,1.000000,0.922252,0.146341,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.289020,0.914629,0.971111,0.997290,1.000000,0.851064,0.275304,1.000000,0.900000,0.820513,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.211397,0.960776,0.982583,0.994992,0.997904,0.944099,0.875969,1.000000,0.879012,0.080000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.192583,0.961228,0.976707,0.997039,0.999094,0.837607,0.733813,1.000000,0.900000,0.206897,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.209863,0.967031,0.959350,0.997897,0.999509,0.873239,0.934127,0.999227,0.853712,0.285714,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.188085,0.974068,0.969772,0.998590,0.999246,0.461538,0.937743,1.000000,0.764977,0.723404,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.192674,0.974949,0.981357,0.997797,0.998542,0.589744,0.841727,1.000000,0.769231,0.805195,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.282335,0.944489,0.966346,1.000000,1.000000,0.969259,0.909408,1.000000,0.879310,0.545455,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.211815,0.956020,0.981567,0.995544,0.997370,0.900990,0.515957,1.000000,0.903136,0.320000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.203783,0.961546,0.972731,0.997259,0.998239,0.753767,0.773634,0.999923,0.866465,0.464320,0,7,1.0000,N/A,307.46,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.112367,0.985034,0.983660,0.998818,0.998273,0.285714,0.890411,1.000000,0.887850,0.846154,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.089888,0.983228,0.929889,0.996577,0.989652,0.956284,0.862559,1.000000,0.928000,0.176471,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.258786,0.927070,0.936788,0.997290,1.000000,0.930233,0.357143,1.000000,0.911012,0.820513,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.183534,0.957759,0.973239,0.996667,0.997904,0.950000,0.856540,0.998909,0.882353,0.083333,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.162739,0.966203,0.969439,0.998152,0.998793,0.899083,0.776271,0.998672,0.908170,0.260870,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.202697,0.951801,0.868705,0.997596,0.998527,0.939394,0.901007,0.997676,0.861439,0.307692,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.171667,0.964536,0.939300,0.998119,0.999096,0.705882,0.907591,1.000000,0.773148,0.723404,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.133755,0.988310,0.992768,0.997797,0.998542,0.836364,0.921739,1.000000,0.740741,0.794872,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
