round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.763406,0.206525,0.369710,0.024883,0.000000,0.000000,0.261818,0.248679,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.797695,0.164325,0.065548,0.035009,0.000000,0.000000,0.081871,0.360428,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.683162,0.329043,0.456671,0.031915,0.000000,0.000000,0.014981,0.632479,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.700221,0.336638,0.485947,0.032680,0.000000,0.000000,0.195609,0.450000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.817962,0.155258,0.391798,0.033382,0.000000,0.000000,0.108761,0.192151,0.004711,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.798293,0.197814,0.276458,0.030697,0.000000,0.000000,0.257235,0.293636,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.898373,0.103308,0.408964,0.033241,0.000000,0.000000,0.316763,0.002963,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.646814,0.369085,0.534899,0.043011,0.000000,0.000000,0.308642,0.312096,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.884647,0.096749,0.466431,0.000000,0.000000,0.000000,0.189807,0.004994,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.745845,0.215323,0.474308,0.039752,0.000000,0.000000,0.073885,0.190849,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
