round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.593743,0.461538,0.589037,0.648706,0.000000,0.000000,0.050314,0.000000,0.248062,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.703808,0.346328,0.096541,0.678607,0.000000,0.000000,0.037383,0.000000,0.299145,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.612605,0.306735,0.369043,0.583630,0.000000,0.000000,0.000000,0.000000,0.311150,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.631136,0.378879,0.535811,0.610390,0.000000,0.000000,0.024590,0.000000,0.329502,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.670793,0.360096,0.535151,0.666991,0.000000,0.000000,0.014134,0.000000,0.309073,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.714784,0.257839,0.232759,0.674851,0.000000,0.000000,0.015748,0.000000,0.320423,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.776166,0.246566,0.513451,0.633838,0.000000,0.000000,0.009160,0.000000,0.303502,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.443278,0.644647,0.838142,0.636872,0.000000,0.000000,0.023904,0.000000,0.296296,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.829538,0.195876,0.367958,0.148148,0.000000,0.000000,0.007246,0.000000,0.312500,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.549609,0.500498,0.712304,0.661130,0.000000,0.000000,0.000000,0.000000,0.305344,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.652546,0.369900,0.479020,0.594316,0.000000,0.000000,0.018248,0.000000,0.303500,0.000000,0,,N/A,N/A,305.03,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.395851,0.958695,0.943956,0.997634,0.996528,1.000000,0.670807,0.996721,0.815166,0.413793,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.396925,0.940617,0.666667,0.995622,0.991469,0.311111,0.568345,0.991165,0.875346,0.127660,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.576802,0.864007,0.827387,0.989247,0.989474,0.090909,0.219048,0.992353,0.858309,0.588235,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.581132,0.873707,0.892617,0.994992,0.995798,0.321608,0.669145,0.992350,0.806045,0.076923,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.467826,0.927432,0.900263,0.996668,0.996973,0.172414,0.596600,0.996005,0.855053,0.111111,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.487237,0.901093,0.709579,0.997596,0.998033,0.358974,0.795009,0.986729,0.783843,0.133333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.462062,0.926409,0.858315,0.997183,0.997887,0.285714,0.798268,0.933333,0.659193,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.464492,0.949898,0.964380,0.993407,0.998542,0.153846,0.600694,0.991045,0.689655,0.686567,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.942828,0.705789,0.640678,0.800000,0.998302,0.340176,0.642623,0.363636,0.822157,0.484848,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.505759,0.918806,0.938389,0.996183,0.997893,0.300885,0.392344,0.985782,0.856522,0.296296,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.528091,0.896645,0.834223,0.975853,0.996090,0.333564,0.595288,0.922912,0.802129,0.341877,0,,N/A,N/A,305.88,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.227372,0.957797,0.947603,0.993262,0.993939,0.090909,0.710280,0.998363,0.863850,0.511628,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.191885,0.966682,0.838028,0.990626,0.985942,0.897143,0.779817,0.992806,0.901639,0.098361,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.374552,0.891892,0.853683,0.997290,0.989474,0.765957,0.308511,0.994915,0.884703,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.309395,0.927586,0.933616,0.993311,0.997904,0.881789,0.782077,0.994547,0.840796,0.076923,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.276601,0.936010,0.913514,0.992939,0.997886,0.682540,0.618182,0.998672,0.876783,0.150000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.324501,0.915427,0.761430,0.994272,0.997545,0.571429,0.829075,0.993779,0.813043,0.166667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.287508,0.930053,0.876448,0.996230,0.998644,0.136986,0.812152,0.933333,0.686230,0.641509,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.265284,0.949898,0.963068,0.993363,0.998542,0.494118,0.631579,0.994796,0.714286,0.746988,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.451663,0.859635,0.789256,1.000000,1.000000,0.896811,0.764818,0.333333,0.851312,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.291764,0.934726,0.945188,0.993622,0.997370,0.810000,0.458453,0.993711,0.877841,0.275862,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.300053,0.926971,0.882183,0.994492,0.995725,0.622768,0.669494,0.922826,0.831048,0.401339,0,,N/A,N/A,299.55,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.234413,0.933254,0.899252,0.998423,0.996546,0.014706,0.656934,1.000000,0.851485,0.814815,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.143846,0.968268,0.805755,0.995813,0.985019,0.888325,0.686275,0.999198,0.849711,0.181818,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.483678,0.839983,0.797938,0.997290,1.000000,0.310078,0.184466,1.000000,0.829239,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.347333,0.893103,0.894851,0.996667,0.997904,0.713948,0.724062,0.997821,0.786885,0.083333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.310371,0.906674,0.870673,0.998152,0.998491,0.313099,0.566164,1.000000,0.818624,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.368171,0.881921,0.692683,0.997295,0.998037,0.211604,0.752941,0.998454,0.809976,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.323915,0.901458,0.822386,0.998119,0.998945,0.037736,0.761817,0.933333,0.736559,0.708333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.314998,0.905548,0.924829,0.997797,0.998542,0.109524,0.668122,1.000000,0.790698,0.784810,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.503820,0.834259,0.769556,1.000000,1.000000,0.861736,0.705882,0.800000,0.789969,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.344140,0.897512,0.902687,0.996183,0.997370,0.425234,0.487342,1.000000,0.835821,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.337469,0.896198,0.838061,0.997574,0.997085,0.388599,0.619401,0.972881,0.809897,0.480446,0,,N/A,N/A,306.63,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.180999,0.959892,0.943438,0.998423,0.997412,0.043478,0.707224,0.998363,0.854545,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.130107,0.971442,0.774194,0.995430,0.987839,0.918033,0.715084,0.998392,0.908108,0.176471,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.371580,0.905191,0.839768,0.997290,1.000000,0.644068,0.320000,0.996610,0.901851,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.286296,0.923707,0.915024,0.996667,1.000000,0.869301,0.747573,0.998909,0.858537,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.243190,0.943043,0.907170,0.997410,0.998793,0.544304,0.683027,0.998672,0.897829,0.240000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.333527,0.888730,0.676878,0.997295,0.998037,0.444444,0.738960,0.995342,0.827731,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.278890,0.914914,0.844815,0.998119,0.999247,0.107143,0.751653,1.000000,0.692982,0.755556,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.228610,0.953795,0.966579,0.997797,0.998542,0.269231,0.688525,0.998519,0.714286,0.815789,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.445877,0.854877,0.753296,1.000000,1.000000,0.899281,0.746137,1.000000,0.860399,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.257167,0.943085,0.943546,0.996183,0.997370,0.677165,0.610329,0.998420,0.894479,0.320000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.275624,0.925868,0.856471,0.997461,0.997724,0.541645,0.670851,0.998323,0.841075,0.491459,0,,N/A,N/A,300.64,N/A,N/A,N/A,N/A,N/A,N/A,0
6,1,0.159949,0.964083,0.945139,0.998818,0.998273,0.047619,0.755906,0.998363,0.873239,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.109603,0.974388,0.803987,0.996195,0.991565,0.940860,0.744681,0.999197,0.887052,0.187500,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.376667,0.900472,0.843023,0.997290,1.000000,0.655738,0.338983,0.999155,0.890023,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.256957,0.928879,0.921703,0.996667,1.000000,0.888889,0.783019,0.998909,0.845000,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.231660,0.941499,0.903202,0.997781,0.998793,0.573099,0.690909,0.998672,0.889754,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.306994,0.897509,0.677722,0.997897,0.998527,0.632653,0.767308,0.998452,0.830636,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.254064,0.919821,0.835416,0.999060,0.999548,0.169014,0.773321,1.000000,0.714953,0.755556,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.198794,0.960289,0.969011,0.997797,0.998542,0.292994,0.784314,1.000000,0.784314,0.815789,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.400073,0.873910,0.778420,1.000000,1.000000,0.950355,0.766595,1.000000,0.850440,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.241049,0.941493,0.944223,0.996183,0.997370,0.684211,0.646552,1.000000,0.879544,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.253581,0.930234,0.862185,0.997769,0.998262,0.583543,0.705159,0.999275,0.844496,0.494895,0,,N/A,N/A,291.86,N/A,N/A,N/A,N/A,N/A,N/A,0
7,1,0.127977,0.972763,0.958011,0.999606,0.999136,0.250000,0.785047,1.000000,0.876190,0.880000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.089088,0.979374,0.854093,0.997720,0.995287,0.935933,0.818182,1.000000,0.898072,0.200000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,3,0.310836,0.897469,0.872618,0.997290,1.000000,0.926829,0.305263,1.000000,0.880871,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.207187,0.942241,0.939691,0.998336,0.997904,0.923077,0.838446,1.000000,0.857868,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.186230,0.947675,0.924383,0.998892,0.999396,0.811321,0.689873,1.000000,0.885117,0.260870,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.217071,0.934241,0.772955,0.998800,1.000000,0.909091,0.867635,0.999227,0.849718,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.184217,0.947435,0.884348,0.999530,0.999548,0.571429,0.863954,1.000000,0.757576,0.772727,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.168393,0.963444,0.970786,0.997797,0.998542,0.698413,0.710714,1.000000,0.826087,0.815789,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.323369,0.888184,0.801619,1.000000,1.000000,0.938318,0.833652,1.000000,0.855457,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,10,0.202422,0.944677,0.952956,0.999366,0.999473,0.910053,0.521246,1.000000,0.882227,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,MEAN,0.201679,0.941750,0.893146,0.998734,0.998929,0.787446,0.723401,0.999923,0.856918,0.504898,0,,N/A,N/A,300.67,N/A,N/A,N/A,N/A,N/A,N/A,0
8,1,0.115908,0.983239,0.981738,0.999212,0.999136,0.285714,0.879257,0.998363,0.873239,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,2,0.086096,0.982548,0.928302,0.997720,0.993390,0.950549,0.847162,0.998392,0.904632,0.187500,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,3,0.261390,0.915916,0.941300,0.997290,1.000000,0.952381,0.334928,0.999155,0.894915,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,4,0.183457,0.961638,0.980701,0.998336,0.997904,0.952978,0.882704,0.998909,0.867830,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,5,0.160390,0.965174,0.971787,0.998892,0.999396,0.914286,0.775889,0.998672,0.899294,0.260870,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,6,0.185299,0.965060,0.933594,0.998800,1.000000,0.939394,0.933868,0.996121,0.850549,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,7,0.156892,0.975329,0.968635,0.999530,0.999397,0.800000,0.940532,1.000000,0.751196,0.755556,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,8,0.148196,0.986639,0.990854,0.997797,0.998542,0.884615,0.903101,1.000000,0.800000,0.805195,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,9,0.259324,0.941316,0.958333,1.000000,1.000000,0.969035,0.908127,1.000000,0.866279,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,10,0.174157,0.962786,0.985150,0.998731,0.998946,0.957447,0.595870,1.000000,0.894217,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,MEAN,0.173111,0.963965,0.964039,0.998631,0.998671,0.860640,0.800144,0.998961,0.860215,0.497486,0,,N/A,N/A,301.98,N/A,N/A,N/A,N/A,N/A,N/A,0
9,1,0.104999,0.984136,0.983826,0.999212,0.999136,0.285714,0.873156,1.000000,0.895238,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,2,0.080150,0.982774,0.980080,0.997149,0.992453,0.956284,0.827869,0.998392,0.901099,0.176471,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,3,0.246347,0.915916,0.987818,0.997290,1.000000,0.952381,0.277992,0.998308,0.897291,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,4,0.165406,0.963793,0.988406,0.998336,0.997904,0.952978,0.883459,0.998909,0.869565,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,5,0.148744,0.965174,0.987169,0.998892,0.999396,0.924528,0.747922,0.998672,0.895522,0.260870,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,6,0.160501,0.974557,0.981481,0.998800,1.000000,0.939394,0.949244,0.996121,0.869863,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,7,0.137005,0.981497,0.979660,0.999060,0.999397,0.800000,0.955961,1.000000,0.800000,0.723404,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,8,0.136544,0.983670,0.988004,0.997797,0.998542,0.867925,0.882459,0.999260,0.863636,0.794872,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,9,0.231110,0.948454,0.985646,1.000000,1.000000,0.972777,0.913793,1.000000,0.871345,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,10,0.163672,0.958607,0.987245,0.998095,0.998946,0.962963,0.532663,1.000000,0.893617,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,MEAN,0.157448,0.965858,0.984934,0.998463,0.998577,0.861494,0.784452,0.998966,0.875718,0.489572,0,,N/A,N/A,307.45,N/A,N/A,N/A,N/A,N/A,N/A,0
10,1,0.175476,0.950314,0.940924,1.000000,1.000000,0.039216,0.455446,0.972973,0.801843,0.880000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,2,0.113438,0.969402,0.775000,0.999621,1.000000,0.916230,0.426471,0.988105,0.854054,0.260870,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,3,0.450816,0.883312,0.807692,0.997290,1.000000,0.540541,0.216216,0.997473,0.866551,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,4,0.323682,0.895690,0.909820,0.998336,1.000000,0.849162,0.510511,0.967334,0.800995,0.090909,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,5,0.263455,0.924001,0.893508,1.000000,1.000000,0.532609,0.413793,0.953105,0.845144,0.300000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,6,0.442482,0.824942,0.639891,0.999700,1.000000,0.305419,0.485066,0.881750,0.750769,0.444444,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,7,0.353510,0.855341,0.818119,1.000000,1.000000,0.066667,0.431750,0.064815,0.570866,0.871795,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,8,0.206534,0.949898,0.972132,1.000000,1.000000,0.298701,0.451411,0.978292,0.520548,0.849315,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,9,0.552271,0.788263,0.748148,1.000000,1.000000,0.902357,0.426966,0.086957,0.779944,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,10,0.257444,0.938308,0.942439,1.000000,1.000000,0.725100,0.463415,0.981424,0.854885,0.380952,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,MEAN,0.313911,0.897947,0.844767,0.999495,1.000000,0.517600,0.428104,0.787223,0.764560,0.544425,0,,N/A,N/A,296.22,N/A,N/A,N/A,N/A,N/A,N/A,0
11,1,0.096381,0.984436,0.979880,1.000000,1.000000,0.222222,0.886598,1.000000,0.885714,0.880000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,2,0.068076,0.983454,0.916364,0.998671,1.000000,0.956284,0.827273,1.000000,0.889503,0.214286,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,3,0.266800,0.915058,0.901099,0.997290,1.000000,0.909091,0.350649,1.000000,0.895775,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,4,0.168413,0.957328,0.964410,0.998336,1.000000,0.950000,0.878981,1.000000,0.866499,0.090909,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,5,0.151352,0.961571,0.950171,0.999261,1.000000,0.882883,0.771379,1.000000,0.899935,0.272727,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,6,0.198860,0.941408,0.804003,0.999400,1.000000,0.925373,0.880514,0.999227,0.858427,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,7,0.160797,0.958368,0.913440,1.000000,0.999548,0.600000,0.891677,1.000000,0.781955,0.790698,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,8,0.119566,0.984784,0.988633,1.000000,0.999271,0.707692,0.890869,1.000000,0.826087,0.826667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,9,0.266583,0.914354,0.864301,1.000000,1.000000,0.969259,0.859345,1.000000,0.864706,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,10,0.155128,0.964378,0.977160,0.999366,0.999473,0.933333,0.671480,1.000000,0.897815,0.347826,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,MEAN,0.165196,0.956514,0.925946,0.999233,0.999829,0.805614,0.790876,0.999923,0.866642,0.518908,0,,N/A,N/A,299.93,N/A,N/A,N/A,N/A,N/A,N/A,0
12,1,0.078358,0.991919,0.993399,0.999212,0.999136,0.285714,0.944625,1.000000,0.940092,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,2,0.066018,0.988667,0.980545,0.998481,1.000000,0.956284,0.883929,0.998392,0.947090,0.206897,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,3,0.213811,0.943801,0.995604,0.997290,1.000000,0.952381,0.371134,0.999155,0.931657,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,4,0.137172,0.970259,0.989278,0.998336,1.000000,0.952978,0.902834,0.998909,0.907317,0.090909,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,5,0.121602,0.975124,0.992089,0.999261,0.999698,0.924528,0.803768,0.998672,0.927136,0.260870,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,6,0.148715,0.975094,0.955490,0.998800,1.000000,0.939394,0.948677,0.997676,0.906725,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,7,0.118119,0.983319,0.978930,0.999530,0.999548,0.800000,0.958496,1.000000,0.845209,0.772727,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,8,0.094306,0.993876,0.995991,0.998900,0.999271,0.884615,0.973306,1.000000,0.909091,0.805195,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,9,0.199459,0.954005,0.981221,1.000000,1.000000,0.972777,0.923351,1.000000,0.900850,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,10,0.125281,0.974527,0.997222,0.998731,0.999473,0.962963,0.660436,1.000000,0.924138,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,MEAN,0.130284,0.975059,0.985977,0.998854,0.999713,0.863163,0.837056,0.999280,0.913930,0.501539,0,,N/A,N/A,303.03,N/A,N/A,N/A,N/A,N/A,N/A,0
13,1,0.100266,0.978150,0.966774,1.000000,1.000000,0.250000,0.813433,1.000000,0.879227,0.880000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,2,0.078794,0.979601,0.837209,0.998481,1.000000,0.956284,0.775510,1.000000,0.888889,0.206897,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,3,0.330518,0.903046,0.865072,0.997290,1.000000,0.930233,0.325926,1.000000,0.880640,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,4,0.195853,0.942241,0.939497,0.998336,1.000000,0.950000,0.812641,1.000000,0.847545,0.090909,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,5,0.176895,0.951793,0.928731,0.999261,0.999698,0.890909,0.706542,1.000000,0.881156,0.260870,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
