round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.626594,0.680036,0.768539,0.954211,0.193750,0.000000,0.234146,0.387051,0.674157,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.621859,0.741387,0.322702,0.958636,0.179002,0.000000,0.111628,0.594910,0.730159,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.642119,0.683827,0.686117,0.912568,0.080000,0.000000,0.030189,0.750351,0.715223,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.667475,0.618103,0.784538,0.928214,0.216418,0.000000,0.222222,0.560910,0.689855,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.707624,0.547092,0.738788,0.943760,0.216478,0.000000,0.129278,0.240433,0.697178,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.708719,0.545780,0.530702,0.960870,0.212654,0.000000,0.210526,0.377871,0.685209,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.808777,0.365013,0.720541,0.950024,0.220316,0.000000,0.249513,0.003471,0.596206,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.594854,0.668027,0.833390,0.919337,0.197109,0.000000,0.239726,0.428622,0.652174,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.891362,0.248216,0.583673,0.148148,0.184615,0.000000,0.147465,0.006116,0.693333,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.658346,0.609154,0.803836,0.947093,0.237697,0.000000,0.100592,0.268978,0.716393,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.692773,0.570664,0.677283,0.862286,0.193804,0.000000,0.167528,0.361871,0.684989,0.000000,0,,N/A,N/A,315.01,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.574884,0.957498,0.945414,0.995650,0.999136,0.117647,0.717391,0.998363,0.800000,0.428571,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.552503,0.947416,0.775244,0.992938,0.994350,0.613240,0.587031,0.988048,0.805970,0.130435,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.731724,0.833119,0.875653,0.991870,1.000000,0.529412,0.158640,0.992405,0.803670,0.606061,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.671376,0.897845,0.923836,0.994992,0.997904,0.659091,0.717047,0.990228,0.784741,0.080000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.624134,0.918339,0.924536,0.994807,0.999396,0.510638,0.542579,0.994709,0.793785,0.129032,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.636485,0.923849,0.809991,0.996088,0.999018,0.494118,0.851702,0.987635,0.776557,0.125000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.614481,0.946033,0.902274,0.996237,0.999548,0.108108,0.863025,0.736842,0.695187,0.619048,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.613754,0.945816,0.959634,0.993392,0.998542,0.305556,0.628019,0.993328,0.826087,0.676471,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.864321,0.783505,0.755102,1.000000,1.000000,0.658986,0.716981,0.210526,0.788644,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.648737,0.912836,0.950500,0.994264,0.997370,0.722892,0.345216,0.985915,0.812453,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.653240,0.906626,0.882218,0.995024,0.998526,0.471969,0.612763,0.887800,0.788709,0.360231,0,,N/A,N/A,312.34,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.290256,0.961389,0.954934,0.992863,0.993939,0.111111,0.764045,0.998363,0.860987,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.244404,0.969628,0.944000,0.988497,0.985942,0.930362,0.783333,0.997590,0.912000,0.083333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.395837,0.911197,0.945251,0.997290,0.989474,0.826087,0.270492,0.996610,0.907975,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.348522,0.941810,0.963944,0.989933,0.997904,0.905660,0.814953,0.996721,0.864078,0.071429,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.315839,0.950420,0.956026,0.992190,0.997886,0.761062,0.687151,0.998672,0.902408,0.142857,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.337747,0.951980,0.923234,0.992449,0.997545,0.865672,0.912224,0.993789,0.823406,0.133333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.308567,0.960331,0.949138,0.993390,0.998493,0.461538,0.906968,1.000000,0.697872,0.551724,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.339483,0.951011,0.964496,0.988914,0.998542,0.488889,0.695925,0.996288,0.634921,0.705882,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.441877,0.911182,0.925743,1.000000,1.000000,0.934579,0.844221,0.800000,0.858757,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.345599,0.941692,0.961749,0.992980,0.996842,0.854271,0.444965,0.996845,0.909593,0.258065,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.336813,0.945064,0.948852,0.992851,0.995657,0.713923,0.712428,0.977488,0.837200,0.379208,0,,N/A,N/A,316.88,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.206826,0.964981,0.963005,0.993661,0.994810,0.285714,0.748603,0.998363,0.859649,0.536585,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.166561,0.975295,0.959350,0.991397,0.985942,0.935933,0.813278,0.998392,0.928760,0.105263,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.308141,0.922780,0.966063,0.997290,0.989474,0.904762,0.280851,0.997460,0.920705,0.800000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.262248,0.946983,0.972059,0.994992,0.997904,0.923077,0.815094,0.997817,0.864608,0.080000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.232266,0.957626,0.968137,0.993314,0.998491,0.851485,0.701001,0.998672,0.915170,0.162162,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.246523,0.957893,0.956614,0.994575,0.997545,0.923077,0.916500,0.996899,0.827727,0.173913,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.222865,0.965377,0.962806,0.996706,0.998945,0.800000,0.912553,1.000000,0.699387,0.653061,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.255506,0.959176,0.970523,0.992265,0.998542,0.846154,0.702028,1.000000,0.625000,0.731707,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.337154,0.918319,0.940000,1.000000,1.000000,0.940075,0.852349,1.000000,0.869806,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.260330,0.948259,0.968027,0.993622,0.997370,0.934783,0.453901,1.000000,0.920027,0.266667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.249842,0.951669,0.962658,0.994782,0.995902,0.834506,0.719616,0.998760,0.843084,0.405481,0,,N/A,N/A,310.85,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.149150,0.981742,0.982691,0.998028,0.997412,0.285714,0.850000,0.998363,0.896552,0.814815,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.120885,0.982548,0.976190,0.994665,0.985942,0.956284,0.866071,0.997586,0.942708,0.150000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.268952,0.948091,0.984444,0.997290,1.000000,0.930233,0.372881,0.995759,0.945670,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.210185,0.962931,0.984058,0.994992,0.997904,0.946708,0.880952,0.996721,0.897862,0.080000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
