round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.310023,0.539465,0.285916,0.000000,0.582822,0.000000,0.000000,0.759445,0.555501,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.794724,0.296047,0.266667,0.000000,0.598209,0.000000,0.000000,0.165992,0.050179,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.649817,0.411897,0.281879,0.000000,0.596994,0.000000,0.000000,0.342522,0.656637,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.510292,0.394372,0.251362,0.000000,0.590763,0.000000,0.000000,0.232667,0.515048,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.360132,0.578310,0.263648,0.000000,0.623656,0.000000,0.000000,0.714721,0.066798,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.819053,0.192753,0.272026,0.000000,0.559579,0.000000,0.000000,0.012346,0.120936,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.511377,0.429189,0.304933,0.000000,0.618838,0.000000,0.000000,0.404013,0.400806,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.695492,0.281727,0.249771,0.000000,0.039437,0.000000,0.000000,0.268635,0.583854,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.587945,0.416570,0.275229,0.000000,0.611591,0.000000,0.000000,0.525118,0.400488,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.996989,0.080380,0.278164,0.000000,0.224576,0.000000,0.000000,0.001200,0.237070,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.623585,0.362071,0.272960,0.000000,0.504646,0.000000,0.000000,0.342666,0.358732,0.000000,0,7,0.0000,N/A,302.87,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.576368,0.830724,0.864209,0.890052,0.997669,0.000000,0.000000,0.918450,0.858407,0.800000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.639622,0.843666,0.831804,0.907563,0.998206,0.000000,0.000000,0.698864,0.134831,0.756757,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.588599,0.863449,0.757576,0.905491,0.997795,0.666667,0.000000,0.852555,0.852753,0.533333,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.554832,0.879882,0.887555,0.916905,0.999607,0.417094,0.000000,0.710952,0.905941,0.312500,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.319482,0.954583,0.890585,0.906250,0.999336,0.345238,0.000000,0.983219,0.761905,0.800000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.669748,0.870911,0.893881,0.912503,0.997902,0.279699,0.000000,0.133333,0.767347,0.070175,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.510106,0.878871,0.884546,0.851485,0.998824,0.410148,0.000000,0.853565,0.836320,0.466667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.785361,0.804348,0.866133,0.904852,0.804878,0.034934,0.000000,0.737737,0.866697,0.454545,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.725189,0.751448,0.820106,0.873950,0.999082,0.602871,0.000000,0.824405,0.657343,0.285714,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.340537,0.496855,0.712446,0.908525,0.949020,0.136900,0.000000,0.004202,0.408723,0.295455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.670984,0.817474,0.840884,0.897758,0.974232,0.289355,0.000000,0.671728,0.705027,0.477515,0,7,0.0000,N/A,301.43,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.353700,0.910307,0.934088,0.975845,0.997669,0.021978,0.376147,0.996226,0.867754,0.800000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.289728,0.920934,0.851948,0.987889,0.997753,0.000000,0.458182,0.949416,0.162162,0.777778,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.320661,0.915077,0.722892,0.983278,0.996681,0.853717,0.356436,0.973244,0.853755,0.470588,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.293342,0.945191,0.951056,0.997347,0.998820,0.700767,0.136364,1.000000,0.912325,0.322581,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.137278,0.983485,0.970126,0.985366,0.997005,0.653465,0.400000,0.998448,0.914286,0.680000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.236798,0.964354,0.968900,0.984728,0.995283,0.671280,0.369565,0.479167,0.877358,0.105263,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.266511,0.941029,0.947646,0.954955,0.997939,0.664577,0.441176,0.995506,0.869018,0.437500,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.362809,0.914512,0.925381,0.983462,0.776471,0.109091,0.397878,0.947014,0.880113,0.655738,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.502083,0.820394,0.770563,0.969231,0.999080,0.719346,0.385714,0.991023,0.681159,0.266667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.870706,0.674337,0.612118,0.983378,0.909774,0.244025,0.418355,0.076923,0.461976,0.491228,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.363362,0.898962,0.865472,0.980548,0.966648,0.463825,0.373982,0.840697,0.747991,0.500734,0,7,0.0000,N/A,304.51,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.317053,0.893673,0.910515,0.995261,0.997669,0.037736,0.193833,0.968293,0.873114,0.800000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.235230,0.909704,0.838196,0.999146,0.998653,0.000000,0.223140,0.860140,0.127660,0.903226,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.244876,0.917321,0.700599,0.997531,0.997792,0.906736,0.244681,0.962109,0.840617,0.615385,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.255820,0.935321,0.932720,0.994709,0.999214,0.784091,0.026667,0.918794,0.917246,0.344828,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.120831,0.981833,0.955485,0.995215,0.999336,0.666667,0.222222,0.996136,0.914286,0.829268,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.193005,0.962300,0.951225,0.996378,0.995812,0.707581,0.096774,0.547619,0.869159,0.166667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.233799,0.929872,0.933779,0.991304,0.998824,0.761246,0.233010,0.940552,0.858549,0.482759,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.296105,0.913337,0.905324,0.996701,0.795181,0.160000,0.208556,0.926108,0.879263,0.816327,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.424166,0.798378,0.733906,1.000000,1.000000,0.819876,0.223377,0.902280,0.662005,0.285714,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.737207,0.628471,0.615965,0.995224,0.913208,0.397661,0.232527,0.008282,0.406634,0.682927,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.305809,0.887021,0.847772,0.996147,0.969569,0.524159,0.190479,0.803031,0.734853,0.592710,0,7,0.0000,N/A,299.12,N/A,N/A,N/A,N/A,N/A,N/A,0
5,1,0.887760,0.676778,0.766284,0.912821,1.000000,0.003401,0.160000,0.907216,0.283582,0.363636,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.682265,0.849955,0.600000,0.938294,0.997753,0.000000,0.168142,0.838710,0.181818,0.666667,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
