round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,433778.41475622845,byzantine,FN,27585,1.505087061007837,,0.7
1,2,433778.41475622845,byzantine,FN,20025,1.3294055276688073,,0.7
1,3,590768.5955302683,honest,TN,24056,1.7416985958662008,,0.7
1,4,905259.6265799137,honest,TN,42850,1.407872066632392,,0.7
1,5,440679.62723279814,honest,TN,32692,1.2552754601242937,,0.7
1,6,2129737.069464858,honest,TN,61349,1.2782709978826896,,0.7
1,7,737443.8052517135,honest,TN,39524,1.4632909224593453,,0.7
1,8,2129740.135337836,honest,TN,61269,1.4062414392710445,,0.7
1,9,1510287.9785498497,honest,TN,15534,1.7877402481724878,,0.7
1,10,1753379.2137657828,honest,TN,58665,1.2785062261378668,,0.7
2,1,433670.675115395,byzantine,FN,27585,1.505087061007837,,0.7
2,2,433670.675115395,byzantine,FN,20025,1.3294055276688073,,0.7
2,3,590606.8559828238,honest,TN,24056,1.7416985958662008,,0.7
2,4,905133.0293656597,honest,TN,42850,1.407872066632392,,0.7
2,5,440526.01220976975,honest,TN,32692,1.2552754601242937,,0.7
2,6,2129653.6524998965,honest,TN,61349,1.2782709978826896,,0.7
2,7,737325.5607660634,honest,TN,39524,1.4632909224593453,,0.7
2,8,2129650.4877664424,honest,TN,61269,1.4062414392710445,,0.7
2,9,1510084.3845886867,honest,TN,15534,1.7877402481724878,,0.7
2,10,1753235.805207828,honest,TN,58665,1.2785062261378668,,0.7
3,1,433645.3534901146,byzantine,FN,27585,1.505087061007837,,0.7
3,2,433645.3534901146,byzantine,FN,20025,1.3294055276688073,,0.7
3,3,590541.5433309494,honest,TN,24056,1.7416985958662008,,0.7
3,4,905143.2697748421,honest,TN,42850,1.407872066632392,,0.7
3,5,440495.2986886974,honest,TN,32692,1.2552754601242937,,0.7
3,6,2129624.7122752094,honest,TN,61349,1.2782709978826896,,0.7
3,7,737236.4374069335,honest,TN,39524,1.4632909224593453,,0.7
3,8,2129626.1495866994,honest,TN,61269,1.4062414392710445,,0.7
3,9,1510032.2495432952,honest,TN,15534,1.7877402481724878,,0.7
3,10,1753214.3075693406,honest,TN,58665,1.2785062261378668,,0.7
4,1,433638.7380695707,byzantine,FN,27585,1.505087061007837,,0.7
4,2,433638.7380695707,byzantine,FN,20025,1.3294055276688073,,0.7
4,3,590544.3936308711,honest,TN,24056,1.7416985958662008,,0.7
4,4,905113.5883230139,honest,TN,42850,1.407872066632392,,0.7
4,5,440483.79333110363,honest,TN,32692,1.2552754601242937,,0.7
4,6,2129631.4792789193,honest,TN,61349,1.2782709978826896,,0.7
4,7,737238.2483236608,honest,TN,39524,1.4632909224593453,,0.7
4,8,2129623.779985685,honest,TN,61269,1.4062414392710445,,0.7
4,9,1510023.7687798233,honest,TN,15534,1.7877402481724878,,0.7
4,10,1753209.596977416,honest,TN,58665,1.2785062261378668,,0.7
5,1,433668.94986059086,byzantine,FN,27585,1.505087061007837,,0.7
5,2,433668.94986059086,byzantine,FN,20025,1.3294055276688073,,0.7
5,3,590584.9701776996,honest,TN,24056,1.7416985958662008,,0.7
5,4,905163.5680177967,honest,TN,42850,1.407872066632392,,0.7
5,5,440523.1749091011,honest,TN,32692,1.2552754601242937,,0.7
5,6,2129649.7271965444,honest,TN,61349,1.2782709978826896,,0.7
5,7,737345.3732634365,honest,TN,39524,1.4632909224593453,,0.7
5,8,2129641.7705850527,honest,TN,61269,1.4062414392710445,,0.7
5,9,1510060.2328419671,honest,TN,15534,1.7877402481724878,,0.7
5,10,1753235.9534984739,honest,TN,58665,1.2785062261378668,,0.7
6,1,433642.5041064903,byzantine,FN,27585,1.505087061007837,,0.7
6,2,433642.5041064903,byzantine,FN,20025,1.3294055276688073,,0.7
6,3,590547.3334482587,honest,TN,24056,1.7416985958662008,,0.7
6,4,905134.7264548826,honest,TN,42850,1.407872066632392,,0.7
6,5,440495.1388108938,honest,TN,32692,1.2552754601242937,,0.7
6,6,2129632.473155725,honest,TN,61349,1.2782709978826896,,0.7
6,7,737236.1479680727,honest,TN,39524,1.4632909224593453,,0.7
6,8,2129640.935465536,honest,TN,61269,1.4062414392710445,,0.7
6,9,1510025.9438584426,honest,TN,15534,1.7877402481724878,,0.7
6,10,1753228.249985785,honest,TN,58665,1.2785062261378668,,0.7
7,1,433661.0341094815,byzantine,FN,27585,1.505087061007837,,0.7
7,2,433661.0341094815,byzantine,FN,20025,1.3294055276688073,,0.7
7,3,590588.9898801872,honest,TN,24056,1.7416985958662008,,0.7
7,4,905124.8654522072,honest,TN,42850,1.407872066632392,,0.7
7,5,440530.1205738522,honest,TN,32692,1.2552754601242937,,0.7
7,6,2129647.420941316,honest,TN,61349,1.2782709978826896,,0.7
7,7,737340.9112351041,honest,TN,39524,1.4632909224593453,,0.7
7,8,2129628.4362172163,honest,TN,61269,1.4062414392710445,,0.7
7,9,1510052.4239271875,honest,TN,15534,1.7877402481724878,,0.7
7,10,1753231.6497691544,honest,TN,58665,1.2785062261378668,,0.7
8,1,433651.8735556988,byzantine,FN,27585,1.505087061007837,,0.7
8,2,433651.8735556988,byzantine,FN,20025,1.3294055276688073,,0.7
8,3,590553.3698339358,honest,TN,24056,1.7416985958662008,,0.7
8,4,905136.6211307696,honest,TN,42850,1.407872066632392,,0.7
8,5,440496.6287266774,honest,TN,32692,1.2552754601242937,,0.7
8,6,2129620.3030272285,honest,TN,61349,1.2782709978826896,,0.7
8,7,737240.3892452358,honest,TN,39524,1.4632909224593453,,0.7
8,8,2129629.493234846,honest,TN,61269,1.4062414392710445,,0.7
8,9,1510032.6587861595,honest,TN,15534,1.7877402481724878,,0.7
8,10,1753222.3677845474,honest,TN,58665,1.2785062261378668,,0.7
9,1,433656.4392559364,byzantine,FN,27585,1.505087061007837,,0.7
9,2,433656.4392559364,byzantine,FN,20025,1.3294055276688073,,0.7
9,3,590573.3905369097,honest,TN,24056,1.7416985958662008,,0.7
9,4,905210.230662442,honest,TN,42850,1.407872066632392,,0.7
9,5,440507.7754401319,honest,TN,32692,1.2552754601242937,,0.7
9,6,2129656.1055164365,honest,TN,61349,1.2782709978826896,,0.7
9,7,737243.448723021,honest,TN,39524,1.4632909224593453,,0.7
9,8,2129641.8164544273,honest,TN,61269,1.4062414392710445,,0.7
9,9,1510057.6711659296,honest,TN,15534,1.7877402481724878,,0.7
9,10,1753217.0276581105,honest,TN,58665,1.2785062261378668,,0.7
10,1,433647.7693858979,byzantine,FN,27585,1.505087061007837,,0.7
10,2,433647.7693858979,byzantine,FN,20025,1.3294055276688073,,0.7
10,3,590547.3382510631,honest,TN,24056,1.7416985958662008,,0.7
10,4,905114.1644783573,honest,TN,42850,1.407872066632392,,0.7
10,5,440484.82059295865,honest,TN,32692,1.2552754601242937,,0.7
10,6,2129621.317668404,honest,TN,61349,1.2782709978826896,,0.7
10,7,737231.9438804772,honest,TN,39524,1.4632909224593453,,0.7
10,8,2129624.6917484314,honest,TN,61269,1.4062414392710445,,0.7
10,9,1510024.4646677389,honest,TN,15534,1.7877402481724878,,0.7
10,10,1753206.4491984183,honest,TN,58665,1.2785062261378668,,0.7
11,1,433661.97574741486,byzantine,FN,27585,1.505087061007837,,0.7
11,2,433661.97574741486,byzantine,FN,20025,1.3294055276688073,,0.7
11,3,590563.4805344149,honest,TN,24056,1.7416985958662008,,0.7
11,4,905151.1160974222,honest,TN,42850,1.407872066632392,,0.7
11,5,440495.77517614025,honest,TN,32692,1.2552754601242937,,0.7
11,6,2129616.713956288,honest,TN,61349,1.2782709978826896,,0.7
11,7,737242.8620398855,honest,TN,39524,1.4632909224593453,,0.7
11,8,2129612.6593488213,honest,TN,61269,1.4062414392710445,,0.7
11,9,1510059.8391369316,honest,TN,15534,1.7877402481724878,,0.7
11,10,1753190.8437726172,honest,TN,58665,1.2785062261378668,,0.7
12,1,433645.0446893851,byzantine,FN,27585,1.505087061007837,,0.7
12,2,433645.0446893851,byzantine,FN,20025,1.3294055276688073,,0.7
12,3,590567.2145306913,honest,TN,24056,1.7416985958662008,,0.7
12,4,905147.4051194461,honest,TN,42850,1.407872066632392,,0.7
12,5,440487.83793619776,honest,TN,32692,1.2552754601242937,,0.7
12,6,2129623.862184429,honest,TN,61349,1.2782709978826896,,0.7
12,7,737234.495918297,honest,TN,39524,1.4632909224593453,,0.7
12,8,2129682.552303736,honest,TN,61269,1.4062414392710445,,0.7
12,9,1510038.4676535805,honest,TN,15534,1.7877402481724878,,0.7
12,10,1753227.3321640943,honest,TN,58665,1.2785062261378668,,0.7
13,1,433652.2166940833,byzantine,FN,27585,1.505087061007837,,0.7
13,2,433652.2166940833,byzantine,FN,20025,1.3294055276688073,,0.7
13,3,590574.9719479749,honest,TN,24056,1.7416985958662008,,0.7
13,4,905194.0167331598,honest,TN,42850,1.407872066632392,,0.7
13,5,440533.9626300357,honest,TN,32692,1.2552754601242937,,0.7
13,6,2129628.484545322,honest,TN,61349,1.2782709978826896,,0.7
13,7,737241.3431027001,honest,TN,39524,1.4632909224593453,,0.7
13,8,2129629.413951945,honest,TN,61269,1.4062414392710445,,0.7
13,9,1510056.8014618359,honest,TN,15534,1.7877402481724878,,0.7
13,10,1753209.3890346559,honest,TN,58665,1.2785062261378668,,0.7
14,1,433678.1237853654,byzantine,FN,27585,1.505087061007837,,0.7
14,2,433678.1237853654,byzantine,FN,20025,1.3294055276688073,,0.7
14,3,590640.8606188388,honest,TN,24056,1.7416985958662008,,0.7
14,4,905315.3173805157,honest,TN,42850,1.407872066632392,,0.7
14,5,440538.0612335445,honest,TN,32692,1.2552754601242937,,0.7
14,6,2129654.6949599227,honest,TN,61349,1.2782709978826896,,0.7
14,7,737273.3228293771,honest,TN,39524,1.4632909224593453,,0.7
14,8,2129644.229543555,honest,TN,61269,1.4062414392710445,,0.7
14,9,1510077.296356578,honest,TN,15534,1.7877402481724878,,0.7
14,10,1753230.9149055476,honest,TN,58665,1.2785062261378668,,0.7
15,1,433647.689486627,byzantine,FN,27585,1.505087061007837,,0.7
15,2,433647.689486627,byzantine,FN,20025,1.3294055276688073,,0.7
15,3,590558.3257531344,honest,TN,24056,1.7416985958662008,,0.7
15,4,905131.9995765658,honest,TN,42850,1.407872066632392,,0.7
15,5,440488.2082728201,honest,TN,32692,1.2552754601242937,,0.7
15,6,2129665.887801528,honest,TN,61349,1.2782709978826896,,0.7
15,7,737231.5620179551,honest,TN,39524,1.4632909224593453,,0.7
15,8,2129739.1095258133,honest,TN,61269,1.4062414392710445,,0.7
15,9,1510049.5705012172,honest,TN,15534,1.7877402481724878,,0.7
15,10,1753211.8592830563,honest,TN,58665,1.2785062261378668,,0.7
16,1,433650.0083140417,byzantine,FN,27585,1.505087061007837,,0.7
16,2,433650.0083140417,byzantine,FN,20025,1.3294055276688073,,0.7
