round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.925464,0.031442,0.207958,0.035573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.951979,0.097319,0.232407,0.240000,0.000000,0.022637,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.792921,0.293605,0.145455,0.863905,0.000000,0.150831,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.907569,0.137741,0.215642,0.779956,0.000000,0.022773,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.735963,0.490349,0.224719,0.954386,0.000000,0.088656,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,2.027947,0.232718,0.261905,0.970854,0.000000,0.034521,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.835236,0.249343,0.218371,0.816952,0.000000,0.086251,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.941925,0.112109,0.231047,0.715686,0.000000,0.066379,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.737931,0.475194,0.221709,0.942172,0.000000,0.014640,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.736454,0.529500,0.211416,0.973002,0.000000,0.117493,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.859339,0.264932,0.217063,0.729249,0.000000,0.060418,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,299.02,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.656346,0.907669,0.885380,1.000000,0.994749,0.000000,0.798252,0.982867,0.047059,0.171429,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.785942,0.845084,0.932146,0.983051,0.990000,0.745098,0.401709,0.986068,0.063694,0.378378,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.474076,0.970639,0.730159,0.990426,0.997112,0.930435,0.766234,0.981455,0.000000,0.188679,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.791158,0.859160,0.879326,0.985994,0.987179,0.742857,0.766944,0.996633,0.000000,0.684211,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.497812,0.936966,0.663636,0.992867,0.994316,0.888889,0.706231,0.983294,0.088235,0.210526,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.205169,0.373122,0.676660,0.994274,0.993151,0.805369,0.077244,0.968750,0.073708,0.372093,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.620018,0.911378,0.927565,0.986637,0.994498,0.888889,0.597137,0.976744,0.114286,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.660798,0.903516,0.924226,1.000000,0.991889,0.900000,0.053333,0.985222,0.067568,0.779661,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.503490,0.933915,0.893645,0.990727,0.995100,0.772727,0.682353,0.000000,0.031496,0.033898,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
