round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,431279.73268248345,byzantine,FN,27585,1.505087061007837,,0.7
1,2,431279.73268248345,byzantine,FN,20025,1.3294055276688073,,0.7
1,3,591793.584834133,honest,TN,24056,1.7416985958662008,,0.7
1,4,900777.1214000898,honest,TN,42850,1.407872066632392,,0.7
1,5,439174.0926488375,honest,TN,32692,1.2552754601242937,,0.7
1,6,2124816.592976107,honest,TN,61349,1.2782709978826896,,0.7
1,7,733928.5984215187,honest,TN,39524,1.4632909224593453,,0.7
1,8,2124819.5954289646,honest,TN,61269,1.4062414392710445,,0.7
1,9,1513768.8716924742,honest,TN,15534,1.7877402481724878,,0.7
1,10,1748830.957800931,honest,TN,58665,1.2785062261378668,,0.7
2,1,431173.87801389076,byzantine,FN,27585,1.505087061007837,,0.7
2,2,431173.87801389076,byzantine,FN,20025,1.3294055276688073,,0.7
2,3,591625.0639545678,honest,TN,24056,1.7416985958662008,,0.7
2,4,900654.5686778674,honest,TN,42850,1.407872066632392,,0.7
2,5,439036.0495252834,honest,TN,32692,1.2552754601242937,,0.7
2,6,2124735.2525808406,honest,TN,61349,1.2782709978826896,,0.7
2,7,733814.2236777735,honest,TN,39524,1.4632909224593453,,0.7
2,8,2124736.4107127897,honest,TN,61269,1.4062414392710445,,0.7
2,9,1513564.4897114537,honest,TN,15534,1.7877402481724878,,0.7
2,10,1748693.3583266295,honest,TN,58665,1.2785062261378668,,0.7
3,1,431147.82641285175,byzantine,FN,27585,1.505087061007837,,0.7
3,2,431147.82641285175,byzantine,FN,20025,1.3294055276688073,,0.7
3,3,591570.1982589602,honest,TN,24056,1.7416985958662008,,0.7
3,4,900669.1915568537,honest,TN,42850,1.407872066632392,,0.7
3,5,438994.99656121153,honest,TN,32692,1.2552754601242937,,0.7
3,6,2124707.1027213074,honest,TN,61349,1.2782709978826896,,0.7
3,7,733724.6877444808,honest,TN,39524,1.4632909224593453,,0.7
3,8,2124708.334338393,honest,TN,61269,1.4062414392710445,,0.7
3,9,1513514.264762173,honest,TN,15534,1.7877402481724878,,0.7
3,10,1748669.807356828,honest,TN,58665,1.2785062261378668,,0.7
4,1,431137.16261887527,byzantine,FN,27585,1.505087061007837,,0.7
4,2,431137.16261887527,byzantine,FN,20025,1.3294055276688073,,0.7
4,3,591562.2691185189,honest,TN,24056,1.7416985958662008,,0.7
4,4,900632.3014650769,honest,TN,42850,1.407872066632392,,0.7
4,5,438975.67276537325,honest,TN,32692,1.2552754601242937,,0.7
4,6,2124708.8222546466,honest,TN,61349,1.2782709978826896,,0.7
4,7,733722.3649442169,honest,TN,39524,1.4632909224593453,,0.7
4,8,2124704.2350453767,honest,TN,61269,1.4062414392710445,,0.7
4,9,1513500.1850452698,honest,TN,15534,1.7877402481724878,,0.7
4,10,1748659.5352538289,honest,TN,58665,1.2785062261378668,,0.7
5,1,431165.7212696229,byzantine,FN,27585,1.505087061007837,,0.7
5,2,431165.7212696229,byzantine,FN,20025,1.3294055276688073,,0.7
5,3,591602.3275653849,honest,TN,24056,1.7416985958662008,,0.7
5,4,900665.576364531,honest,TN,42850,1.407872066632392,,0.7
5,5,439005.27470622805,honest,TN,32692,1.2552754601242937,,0.7
5,6,2124714.6349363537,honest,TN,61349,1.2782709978826896,,0.7
5,7,733825.4502104295,honest,TN,39524,1.4632909224593453,,0.7
5,8,2124719.8825602396,honest,TN,61269,1.4062414392710445,,0.7
5,9,1513538.4890037302,honest,TN,15534,1.7877402481724878,,0.7
5,10,1748689.1009639306,honest,TN,58665,1.2785062261378668,,0.7
6,1,431144.784892855,byzantine,FN,27585,1.505087061007837,,0.7
6,2,431144.784892855,byzantine,FN,20025,1.3294055276688073,,0.7
6,3,591570.2843731774,honest,TN,24056,1.7416985958662008,,0.7
6,4,900642.067808284,honest,TN,42850,1.407872066632392,,0.7
6,5,438980.25395774376,honest,TN,32692,1.2552754601242937,,0.7
6,6,2124697.662408656,honest,TN,61349,1.2782709978826896,,0.7
6,7,733710.663033742,honest,TN,39524,1.4632909224593453,,0.7
6,8,2124705.843793434,honest,TN,61269,1.4062414392710445,,0.7
6,9,1513504.1614145217,honest,TN,15534,1.7877402481724878,,0.7
6,10,1748649.8371425127,honest,TN,58665,1.2785062261378668,,0.7
7,1,431151.16334884136,byzantine,FN,27585,1.505087061007837,,0.7
7,2,431151.16334884136,byzantine,FN,20025,1.3294055276688073,,0.7
7,3,591607.6761424944,honest,TN,24056,1.7416985958662008,,0.7
7,4,900640.4351871153,honest,TN,42850,1.407872066632392,,0.7
7,5,438998.39874422294,honest,TN,32692,1.2552754601242937,,0.7
7,6,2124717.4572799387,honest,TN,61349,1.2782709978826896,,0.7
7,7,733831.1183553154,honest,TN,39524,1.4632909224593453,,0.7
7,8,2124714.3003531233,honest,TN,61269,1.4062414392710445,,0.7
7,9,1513522.1304047648,honest,TN,15534,1.7877402481724878,,0.7
