round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,14071438.314070297,byzantine,TP,5233,1.121229389733955,,0.3
1,2,54828908.64669268,byzantine,TP,22744,1.3836201644772816,,0.3
1,3,31718267.235040292,byzantine,TP,16043,1.3500287128766364,,0.3
1,4,1240895.9925036747,honest,TN,45262,0.7431928044881316,,0.3
1,5,3302795.971183206,honest,TN,22958,1.4622230806251928,,0.3
1,6,3342795.524118948,honest,TN,74172,1.457426276104857,,0.3
1,7,2245282.947467153,honest,TN,29386,1.5168115159853157,,0.3
1,8,1344392.3261681856,honest,TN,39382,1.5330336728946166,,0.3
1,9,2960438.7601611777,honest,TN,72189,1.2464487226399343,,0.3
1,10,1298784.0223928934,honest,TN,56178,1.2268848563914232,,0.3
2,1,358874050.1317795,byzantine,TP,5233,1.121229389733955,,0.3
2,2,530808700.39695966,byzantine,TP,22744,1.3836201644772816,,0.3
2,3,456874159.56829834,byzantine,TP,16043,1.3500287128766364,,0.3
2,4,1240971.3522678819,honest,TN,45262,0.7431928044881316,,0.3
2,5,3303115.636081945,honest,TN,22958,1.4622230806251928,,0.3
2,6,3342748.150419466,honest,TN,74172,1.457426276104857,,0.3
2,7,2245323.3211948695,honest,TN,29386,1.5168115159853157,,0.3
2,8,1344414.9206486035,honest,TN,39382,1.5330336728946166,,0.3
2,9,2960388.043376362,honest,TN,72189,1.2464487226399343,,0.3
2,10,1298745.952774085,honest,TN,56178,1.2268848563914232,,0.3
3,1,1211424222.7043524,byzantine,TP,5233,1.121229389733955,,0.3
3,2,1516288102.3106337,byzantine,TP,22744,1.3836201644772816,,0.3
3,3,1391528812.431946,byzantine,TP,16043,1.3500287128766364,,0.3
3,4,1240840.3450269857,honest,TN,45262,0.7431928044881316,,0.3
3,5,3302742.5475490685,honest,TN,22958,1.4622230806251928,,0.3
3,6,3342730.4456465635,honest,TN,74172,1.457426276104857,,0.3
3,7,2245230.190161607,honest,TN,29386,1.5168115159853157,,0.3
3,8,1344337.1635141806,honest,TN,39382,1.5330336728946166,,0.3
3,9,2960373.0229711267,honest,TN,72189,1.2464487226399343,,0.3
3,10,1298728.0455073814,honest,TN,56178,1.2268848563914232,,0.3
4,1,2573480330.3517632,byzantine,TP,5233,1.121229389733955,,0.3
4,2,3011268360.7505426,byzantine,TP,22744,1.3836201644772816,,0.3
4,3,2835684765.661498,byzantine,TP,16043,1.3500287128766364,,0.3
4,4,1240876.8334656854,honest,TN,45262,0.7431928044881316,,0.3
4,5,3302863.740264644,honest,TN,22958,1.4622230806251928,,0.3
4,6,3342730.304994394,honest,TN,74172,1.457426276104857,,0.3
4,7,2245260.2388007967,honest,TN,29386,1.5168115159853157,,0.3
4,8,1344355.3735066163,honest,TN,39382,1.5330336728946166,,0.3
4,9,2960368.32353923,honest,TN,72189,1.2464487226399343,,0.3
4,10,1298730.6316245054,honest,TN,56178,1.2268848563914232,,0.3
5,1,4445032797.47855,byzantine,TP,5233,1.121229389733955,,0.3
5,2,5015747231.382339,byzantine,TP,22744,1.3836201644772816,,0.3
5,3,4789339174.671051,byzantine,TP,16043,1.3500287128766364,,0.3
5,4,1240854.623226243,honest,TN,45262,0.7431928044881316,,0.3
5,5,3302750.7554156743,honest,TN,22958,1.4622230806251928,,0.3
5,6,3342741.8998080045,honest,TN,74172,1.457426276104857,,0.3
5,7,2245233.2610362954,honest,TN,29386,1.5168115159853157,,0.3
5,8,1344336.8173991197,honest,TN,39382,1.5330336728946166,,0.3
5,9,2960374.105795442,honest,TN,72189,1.2464487226399343,,0.3
5,10,1298743.259342436,honest,TN,56178,1.2268848563914232,,0.3
6,1,6826080601.90073,byzantine,TP,5233,1.121229389733955,,0.3
6,2,7529730866.476143,byzantine,TP,22744,1.3836201644772816,,0.3
6,3,7252492280.607248,byzantine,TP,16043,1.3500287128766364,,0.3
6,4,1240841.8223795816,honest,TN,45262,0.7431928044881316,,0.3
6,5,3302749.681505104,honest,TN,22958,1.4622230806251928,,0.3
6,6,3342724.667877768,honest,TN,74172,1.457426276104857,,0.3
