round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.584250,0.438233,0.621477,0.000000,0.214665,0.000000,0.000000,0.165951,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.312351,0.722801,0.836616,0.000000,0.753266,0.000000,0.000000,0.174274,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.237245,0.033104,0.035314,0.000000,0.261128,0.000000,0.000000,0.148148,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.419118,0.500421,0.444085,0.000000,0.795794,0.000000,0.000000,0.160934,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.913895,0.148941,0.103751,0.000000,0.703125,0.000000,0.000000,0.152400,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.544546,0.161979,0.291881,0.000000,0.245654,0.000000,0.000000,0.238095,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.363528,0.601038,0.736993,0.000000,0.741344,0.000000,0.000000,0.206612,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.520034,0.180930,0.298168,0.000000,0.285714,0.000000,0.000000,0.140244,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.447171,0.332003,0.499730,0.000000,0.458934,0.000000,0.000000,0.170426,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.337264,0.661467,0.676435,0.000000,0.841093,0.000000,0.000000,0.205279,0.000807,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.567940,0.378092,0.454445,0.000000,0.530072,0.000000,0.000000,0.176236,0.000081,0.000000,0,8,1.0000,3.9962,159.89,4.00,0.7711,1.4719e+05,6.7227e+02,218.9431,0
2,1,0.860817,0.735103,0.821789,0.794173,0.351064,0.000000,0.000000,0.940555,0.042945,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.528575,0.882109,0.946421,0.795112,0.903696,0.000000,0.000000,0.804511,0.437870,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.664438,0.246881,0.057026,0.791791,0.401914,0.000000,0.000000,0.102881,0.575331,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.484429,0.884155,0.856324,0.795593,0.935545,0.000000,0.000000,0.956251,0.880189,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
