round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,2.334157,0.186319,0.264797,0.233823,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,,0.0,,,,,,
1,2,1.597702,0.210615,0.258248,0.248423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,,0.0,,,,,,
1,3,2.907941,0.182327,0.260274,0.30558,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,0.0,,,,,,
1,4,1.666246,0.179309,0.260491,0.27304,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,0.0,,,,,,
1,5,2.887326,0.074591,0.253275,0.127582,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,0.0,,,,,,
1,6,1.470612,0.619553,0.277358,0.759829,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,0.0,,,,,,
1,7,2.135343,0.132588,0.255908,0.116113,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,0.0,,,,,,
1,8,1.698636,0.510773,0.253381,0.668351,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,0.0,,,,,,
1,9,1.255295,0.562905,0.236131,0.710425,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,0.0,,,,,,
1,10,1.613114,0.111164,0.26308,0.124298,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,,0.0,,,,,,
1,MEAN,1.956637,0.277014,0.258294,0.356746,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1.0,12.9989,439.29,13.0,0.5105,1937700000.0,692.03,2800076.6802,0.0
2,1,0.990152,0.613506,0.778936,0.927706,0.542094,0.0,0.011721,0.929777,0.004536,0.0,0,0,1.0,,0.0,,,,,,
2,2,0.677421,0.743642,0.798491,0.921676,0.951407,0.0,0.012024,0.922141,0.032725,0.0,0,0,1.0,,0.0,,,,,,
2,3,1.590148,0.302521,0.184364,0.927107,0.621072,0.0,0.014786,0.867925,0.267403,0.0,0,1,0.0,,0.0,,,,,,
2,4,0.435938,0.873662,0.783898,0.925583,0.96997,0.0,0.0125,0.933059,0.703502,0.0,0,1,0.0,,0.0,,,,,,
2,5,1.187004,0.564244,0.523622,0.939623,0.897401,0.0,0.01105,0.923297,0.020343,0.0,0,1,0.0,,0.0,,,,,,
2,6,0.554927,0.803621,0.778186,0.920563,0.572991,0.0,0.018018,0.729412,0.75521,0.0,0,1,0.0,,0.0,,,,,,
2,7,0.665296,0.763978,0.795886,0.926829,0.931393,0.0,0.026667,0.915903,0.606368,0.0,0,1,0.0,,0.0,,,,,,
2,8,0.516343,0.812827,0.762035,0.928532,0.662589,0.0,0.009983,0.924162,0.734279,0.0,0,1,0.0,,0.0,,,,,,
