round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.715091,0.492394,0.685819,0.763613,0.143245,0.000000,0.000000,0.000000,0.064516,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.160744,0.829742,0.879941,0.790960,0.910808,0.000000,0.000000,0.000000,0.142857,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.926461,0.219761,0.043099,0.762040,0.625698,0.000000,0.000000,0.000000,0.208540,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.279105,0.716603,0.591724,0.914166,0.915275,0.000000,0.000000,0.000000,0.196711,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.222997,0.185034,0.141680,0.663366,0.385429,0.000000,0.000000,0.000000,0.048780,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.203222,0.746530,0.482759,0.961621,0.737509,0.000000,0.000000,0.000000,0.197044,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.455596,0.622204,0.753849,0.674728,0.672673,0.000000,0.000000,0.000000,0.227181,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.327097,0.658578,0.463063,0.948734,0.621415,0.000000,0.000000,0.000000,0.190742,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.099495,0.848835,0.782693,0.952774,0.858931,0.000000,0.000000,0.000000,0.245614,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.134839,0.792129,0.747366,0.777864,0.970580,0.000000,0.000000,0.000000,0.216720,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.452465,0.611181,0.557199,0.820987,0.684156,0.000000,0.000000,0.000000,0.173871,0.000000,0,8,1.0000,10.9981,708.70,11.00,0.5404,1.9408e+09,6.8566e+02,2830518.6055,0
2,1,0.599424,0.797113,0.840016,0.978593,0.992424,0.000000,0.084016,0.983143,0.034483,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.301236,0.940215,0.960454,0.973867,0.995573,0.000000,0.081712,0.966592,0.419890,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.386422,0.334097,0.058632,0.991531,0.967742,0.000000,0.073304,0.240385,0.548337,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.296548,0.939570,0.872385,0.975754,0.995802,0.000000,0.114286,0.987803,0.880109,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.900714,0.646776,0.258278,0.918740,0.990881,0.000000,0.067918,0.977683,0.089552,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.366463,0.898129,0.725962,0.992299,0.973832,0.000000,0.074074,0.727273,0.865812,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.380687,0.931510,0.947834,0.945274,0.995516,0.000000,0.039474,0.991584,0.889166,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.353212,0.903544,0.759801,0.995396,0.972810,0.000000,0.110410,0.983642,0.856488,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.256196,0.938390,0.898713,0.993275,0.987761,0.000000,0.069498,0.974633,0.441379,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.273764,0.952907,0.944375,0.940385,0.996545,0.000000,0.090909,0.983766,0.895934,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.511467,0.828225,0.726645,0.970511,0.986888,0.000000,0.080560,0.881650,0.592115,0.000000,0,8,1.0000,10.9981,676.24,11.00,0.5404,1.9455e+09,5.9062e+02,3294009.8561,0
3,1,0.583821,0.773956,0.909069,0.974320,0.963504,0.234892,0.158451,0.934818,0.017937,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.409109,0.888202,0.931302,0.976977,0.997510,0.175131,0.121622,0.886869,0.222874,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.144127,0.389992,0.211122,0.989377,0.954545,0.143396,0.191568,0.051921,0.392800,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.232004,0.939949,0.900899,0.982418,0.998761,0.442596,0.079002,0.987086,0.874540,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.657755,0.707170,0.615385,0.917219,0.993939,0.481586,0.187449,0.938570,0.045936,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.272323,0.916355,0.882289,0.990478,0.958829,0.496084,0.105769,0.627119,0.842105,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.432939,0.881390,0.918405,0.939044,1.000000,0.000000,0.095808,0.976012,0.889154,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.280405,0.899517,0.863905,0.993227,0.958702,0.123188,0.131544,0.934359,0.843366,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.245723,0.927492,0.919943,0.992746,0.986275,0.428305,0.100503,0.913642,0.242857,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.288143,0.925310,0.915975,0.954815,0.999656,0.008696,0.065217,0.925870,0.907983,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.454635,0.824933,0.806829,0.971062,0.981172,0.253387,0.123693,0.817627,0.527955,0.000000,0,8,1.0000,10.9981,694.53,11.00,0.5404,1.9366e+09,5.8280e+02,3322890.6552,0
4,1,0.422535,0.844298,0.902347,0.976282,0.977612,0.396825,0.436817,0.984980,0.032990,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.229997,0.953992,0.976250,0.978355,0.998274,0.518919,0.425240,0.979358,0.381910,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.999561,0.510313,0.097238,0.992226,0.973913,0.263291,0.451632,0.862069,0.513074,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.195800,0.951960,0.924799,0.982731,0.998812,0.480874,0.209924,0.980944,0.898305,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.598226,0.741338,0.402490,0.917492,0.993921,0.450281,0.434278,0.980530,0.084806,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.252241,0.924080,0.840056,0.992397,0.975791,0.491803,0.233962,0.742268,0.888607,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.292500,0.939896,0.962239,0.942149,1.000000,0.000000,0.401709,0.988363,0.894479,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.252580,0.920358,0.826413,0.996008,0.977444,0.266667,0.410735,0.982262,0.864691,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.167029,0.954899,0.948777,0.994371,0.991442,0.472149,0.365432,0.975543,0.452055,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.201957,0.961185,0.961510,0.953161,0.999311,0.173913,0.345404,0.983444,0.909716,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.361243,0.870232,0.784212,0.972517,0.988652,0.351472,0.371513,0.945976,0.592063,0.000000,0,8,1.0000,10.9981,717.32,11.00,0.5404,1.9457e+09,5.8413e+02,3331003.6323,0
5,1,0.465859,0.812615,0.832472,0.978236,0.996198,0.110749,0.282129,0.973621,0.291667,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.180006,0.947015,0.959849,0.980080,0.999232,0.152778,0.291803,0.969767,0.755556,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.299446,0.412147,0.054974,0.993653,0.985251,0.059016,0.284947,0.909091,0.800491,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.237259,0.931901,0.860106,0.981984,0.998551,0.157454,0.172702,0.966492,0.850153,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.771739,0.676612,0.255236,0.921311,0.996942,0.155963,0.288420,0.968467,0.521739,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.318304,0.896077,0.703689,0.994110,0.991453,0.147844,0.283784,0.769231,0.845135,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.301770,0.918331,0.937637,0.939044,1.000000,0.000000,0.242718,0.973995,0.857895,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.318220,0.897805,0.724036,0.997446,0.987786,0.122449,0.293333,0.971332,0.846181,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.164143,0.943461,0.891566,0.995685,0.995697,0.124183,0.180602,0.973865,0.865672,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.211492,0.945468,0.931010,0.948509,0.998620,0.000000,0.284698,0.959184,0.864345,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.426824,0.838143,0.715057,0.973006,0.994973,0.103044,0.260514,0.943505,0.749883,0.000000,0,8,1.0000,10.9981,762.65,11.00,0.5404,1.9468e+09,5.8991e+02,3300231.5827,0
6,1,0.417903,0.817072,0.905702,0.976673,0.985075,0.597540,0.407748,0.944044,0.026622,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.305069,0.891823,0.924750,0.978029,0.998466,0.624535,0.212826,0.900308,0.306452,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.814446,0.543290,0.253136,0.992226,0.973913,0.299301,0.489932,0.063532,0.468308,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.171995,0.947577,0.912258,0.983394,0.999225,0.785492,0.088632,0.987413,0.924086,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.445912,0.787777,0.689796,0.919275,0.996960,0.723521,0.474708,0.946242,0.069565,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.199094,0.939288,0.900962,0.992699,0.978525,0.804071,0.187952,0.643478,0.919817,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.335733,0.886382,0.917623,0.937500,1.000000,0.000000,0.185639,0.979684,0.908333,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.212971,0.918345,0.878389,0.996213,0.978916,0.423729,0.356546,0.944906,0.877882,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.173025,0.942598,0.915663,0.994974,0.993417,0.786427,0.274448,0.937099,0.442953,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.224909,0.925730,0.915704,0.954028,0.999724,0.062500,0.109123,0.942813,0.924013,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.330106,0.859988,0.821398,0.972501,0.990422,0.510712,0.278755,0.828952,0.586803,0.000000,0,8,1.0000,10.9981,777.35,11.00,0.5404,1.9364e+09,5.8626e+02,3303018.6496,0
7,1,0.380363,0.844104,0.916922,0.997654,0.992481,0.535885,0.390325,0.988578,0.022284,0.560976,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.147518,0.958848,0.979786,0.998306,0.999616,0.635071,0.429448,0.983945,0.307087,0.567901,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,3,1.071527,0.475299,0.113616,0.998583,0.991150,0.327711,0.378652,0.909091,0.419704,0.142857,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.149421,0.960219,0.922060,0.997947,0.999483,0.619579,0.263804,0.985069,0.908642,0.515337,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.617556,0.741819,0.424508,0.994690,0.998473,0.579310,0.375267,0.984350,0.061466,0.387097,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.222872,0.934581,0.833564,0.998292,0.991485,0.621418,0.253968,0.774194,0.898113,0.305085,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.187510,0.947684,0.964817,0.994764,1.000000,0.000000,0.378109,0.993818,0.893566,0.769231,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
