round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.948235,0.077415,0.257922,0.024672,0.078877,0.000000,0.000000,0.000000,0.002533,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.421904,0.315436,0.259023,0.014785,0.629061,0.000000,0.000000,0.000000,0.017722,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.759982,0.129234,0.255034,0.015449,0.101266,0.000000,0.000000,0.000000,0.294680,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.201487,0.545681,0.253622,0.023777,0.787016,0.000000,0.000000,0.000000,0.485493,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.196238,0.089509,0.178462,0.014134,0.408214,0.000000,0.000000,0.000000,0.009407,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.469167,0.226071,0.278195,0.013941,0.163418,0.000000,0.000000,0.000000,0.671466,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.523539,0.328275,0.252576,0.020833,0.470588,0.000000,0.000000,0.000000,0.408030,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.500173,0.239629,0.251040,0.019021,0.191092,0.000000,0.000000,0.000000,0.585233,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.492388,0.196806,0.235349,0.012005,0.352228,0.000000,0.000000,0.000000,0.034091,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.026570,0.622353,0.262300,0.015109,0.853832,0.000000,0.000000,0.000000,0.539092,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.553968,0.277041,0.248352,0.017373,0.403559,0.000000,0.000000,0.000000,0.304775,0.000000,0,8,1.0000,9.9964,706.34,10.00,0.5584,1.9280e+09,6.8690e+02,2806861.2250,0
2,1,1.082130,0.587443,0.678968,0.939769,0.576419,0.000000,0.000000,0.971212,0.004337,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.795147,0.689951,0.709983,0.938263,0.958586,0.000000,0.000000,0.966396,0.026592,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.613490,0.300738,0.137041,0.938392,0.654971,0.000000,0.000000,0.657895,0.274383,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.435563,0.868605,0.691701,0.944564,0.976186,0.000000,0.000000,0.968463,0.690239,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.187634,0.596968,0.399306,0.952030,0.908587,0.000000,0.000000,0.965782,0.023651,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.572093,0.813518,0.682508,0.942760,0.640979,0.000000,0.000000,0.700000,0.732250,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.768744,0.717851,0.701711,0.945848,0.946146,0.000000,0.000000,0.968354,0.562039,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.507085,0.823399,0.678046,0.944816,0.713893,0.000000,0.000000,0.967489,0.738628,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.568055,0.797583,0.692855,0.947681,0.852144,0.000000,0.000000,0.962861,0.052239,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.482315,0.832623,0.710740,0.942643,0.987214,0.000000,0.000000,0.965174,0.654432,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.801225,0.702868,0.608286,0.943677,0.821513,0.000000,0.000000,0.909363,0.375879,0.000000,0,8,1.0000,9.9964,698.16,10.00,0.5584,1.9374e+09,5.9682e+02,3246150.4426,0
3,1,0.753074,0.741789,0.836566,0.986993,0.765217,0.022642,0.300439,0.977778,0.010013,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.524412,0.845108,0.882044,0.986292,0.982456,0.016129,0.197664,0.974654,0.073102,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.299134,0.458238,0.131649,0.986370,0.868217,0.062222,0.359664,0.649351,0.357904,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.291002,0.918373,0.855094,0.988826,0.991392,0.060071,0.089776,0.975287,0.824809,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.840748,0.676372,0.456808,0.982079,0.927864,0.061069,0.324288,0.972547,0.032500,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.363295,0.887145,0.823269,0.989053,0.871155,0.030568,0.133333,0.734694,0.817235,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.540622,0.844848,0.866469,0.984348,0.967603,0.000000,0.180556,0.977255,0.771623,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.345558,0.891059,0.811290,0.985597,0.897790,0.108108,0.250000,0.970950,0.817416,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.343311,0.896526,0.857889,0.989422,0.957514,0.041812,0.234637,0.967123,0.124314,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.342646,0.909353,0.876836,0.986144,0.993090,0.222222,0.119565,0.972177,0.827106,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
