round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.722408,0.513807,0.642907,0.791611,0.014388,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.249771,0.648976,0.903049,0.485565,0.011424,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.340951,0.183473,0.042751,0.733500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.483200,0.309861,0.544932,0.401759,0.008220,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.312008,0.111405,0.109091,0.488203,0.011765,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.382898,0.674955,0.465432,0.909091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.377331,0.556909,0.745150,0.487019,0.004454,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.462340,0.587696,0.418775,0.898323,0.009160,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.326712,0.698856,0.748079,0.828407,0.013115,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.322872,0.371228,0.767264,0.210847,0.006044,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.598049,0.465717,0.538743,0.623433,0.007857,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,1.9948,326.02,2.00,1.0129,1.9449e+09,6.6172e+02,2939171.1725,0
2,1,0.889713,0.774440,0.789152,0.974515,0.948207,0.000000,0.000000,0.965559,0.260870,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.447114,0.919022,0.948425,0.917055,0.958000,0.000000,0.000000,0.961313,0.705882,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.845173,0.288515,0.044265,0.985325,0.927900,0.000000,0.000000,0.909091,0.727154,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.523695,0.887863,0.810954,0.902421,0.963142,0.000000,0.000000,0.961818,0.778956,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.384689,0.608758,0.203337,0.892063,0.966929,0.000000,0.000000,0.959912,0.478261,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.503621,0.867713,0.647837,0.990355,0.953603,0.000000,0.000000,0.752688,0.766602,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.565954,0.888978,0.911864,0.900474,0.960557,0.000000,0.000000,0.964200,0.796680,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.536335,0.862163,0.652592,0.993087,0.954941,0.000000,0.000000,0.959044,0.767654,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.393852,0.926306,0.872436,0.985994,0.962329,0.000000,0.000000,0.950912,0.861538,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.458256,0.896874,0.902357,0.776915,0.962852,0.000000,0.000000,0.966216,0.788264,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.754840,0.792063,0.678322,0.931820,0.955846,0.000000,0.000000,0.935075,0.693186,0.000000,0,8,1.0000,1.9948,317.73,2.00,1.0129,1.9350e+09,6.0477e+02,3199571.3260,0
3,1,0.630927,0.802829,0.893603,0.974280,0.952727,0.000000,0.243925,0.890093,0.032454,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
