round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,2.142774,0.176630,0.380546,0.251084,0.050324,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.498456,0.429707,0.386171,0.276374,0.634890,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.393068,0.119430,0.055081,0.371615,0.074320,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.336506,0.528993,0.290293,0.417316,0.765924,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.501660,0.129692,0.293948,0.226308,0.204936,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.310756,0.403862,0.246502,0.609831,0.241141,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.838027,0.250000,0.349478,0.137398,0.375839,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.459047,0.357632,0.243044,0.577797,0.247997,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.217906,0.490937,0.362618,0.595430,0.465618,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.274264,0.547063,0.328187,0.215519,0.844199,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
