round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.636661,0.451604,0.708150,0.409265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.238514,0.554045,0.839884,0.393867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.965559,0.193023,0.047918,0.554661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.457240,0.287695,0.576080,0.358783,0.000000,0.000000,0.000000,0.000000,0.002836,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.197332,0.103946,0.175888,0.192664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.106436,0.689077,0.447124,0.910685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.394367,0.464457,0.713512,0.265116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.235348,0.591321,0.447802,0.837826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.099985,0.689253,0.755319,0.805513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.346875,0.312796,0.689827,0.192069,0.000000,0.000000,0.000000,0.000000,0.002420,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.467832,0.433722,0.540150,0.492045,0.000000,0.000000,0.000000,0.000000,0.000526,0.000000,0,8,1.0000,6.9968,660.06,7.00,0.6316,1.9445e+09,6.7579e+02,2877431.8594,0
2,1,0.941705,0.682686,0.746803,0.955463,0.910345,0.000000,0.000000,0.942264,0.009233,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.562537,0.833628,0.863806,0.966443,0.992946,0.000000,0.000000,0.939213,0.053535,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.539789,0.312325,0.060006,0.971004,0.893617,0.000000,0.000000,0.714286,0.408407,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.418395,0.905858,0.786049,0.971996,0.995831,0.000000,0.000000,0.943675,0.783412,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.266056,0.588787,0.236511,0.876221,0.982036,0.000000,0.000000,0.941077,0.040185,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.476146,0.877852,0.711396,0.982538,0.898029,0.000000,0.000000,0.723404,0.801280,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.599162,0.831470,0.847617,0.928690,0.994451,0.000000,0.000000,0.945073,0.706256,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.444770,0.870721,0.694975,0.984301,0.909091,0.000000,0.000000,0.942330,0.804940,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
