round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,2.095126,0.084294,0.264827,0.127193,0.174028,0.000000,0.000000,0.000000,0.001950,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.545366,0.321706,0.259759,0.101542,0.781982,0.000000,0.000000,0.000000,0.014261,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.622077,0.146040,0.248366,0.117255,0.198817,0.000000,0.000000,0.000000,0.245911,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.311210,0.560978,0.261791,0.114978,0.845851,0.000000,0.000000,0.000000,0.449780,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.399108,0.092397,0.248927,0.075342,0.670757,0.000000,0.000000,0.000000,0.009206,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.465197,0.267471,0.275349,0.107421,0.181064,0.000000,0.000000,0.000000,0.656942,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.602712,0.340455,0.255892,0.080808,0.744805,0.000000,0.000000,0.000000,0.366836,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.520809,0.272553,0.255109,0.101978,0.218855,0.000000,0.000000,0.000000,0.555919,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.488370,0.226694,0.235960,0.115684,0.391902,0.000000,0.000000,0.000000,0.028313,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.219344,0.634771,0.262874,0.092559,0.930513,0.000000,0.000000,0.000000,0.497430,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.726932,0.294736,0.256885,0.103476,0.513857,0.000000,0.000000,0.000000,0.282655,0.000000,0,8,1.0000,0.3956,658.03,0.40,2.7979,1.9373e+09,6.3313e+02,3059941.5276,0
2,1,1.127578,0.587637,0.672154,0.960150,0.929134,0.000000,0.000000,0.325824,0.085714,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.650191,0.886613,0.924144,0.904396,0.957668,0.000000,0.000000,0.307692,0.526316,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.974772,0.283168,0.046264,0.969487,0.897590,0.000000,0.000000,0.214286,0.619209,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.620977,0.796292,0.666443,0.891726,0.959330,0.000000,0.000000,0.347522,0.768024,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.535976,0.272377,0.119091,0.864275,0.951027,0.000000,0.000000,0.316501,0.187500,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.599664,0.859867,0.634507,0.986938,0.930410,0.000000,0.000000,0.238095,0.762695,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.800025,0.775958,0.829157,0.860606,0.957027,0.000000,0.000000,0.298039,0.751601,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.680749,0.787153,0.552746,0.987785,0.926414,0.000000,0.000000,0.328767,0.739757,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.522166,0.891239,0.818445,0.980322,0.947941,0.000000,0.000000,0.329519,0.658228,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.577178,0.878337,0.883505,0.753060,0.959306,0.000000,0.000000,0.332425,0.783606,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.908928,0.701864,0.614646,0.915874,0.941585,0.000000,0.000000,0.303867,0.588265,0.000000,0,8,1.0000,0.3956,658.73,0.40,2.7979,1.9432e+09,6.0543e+02,3209568.1984,0
3,1,0.812513,0.768918,0.797448,0.971560,0.931900,0.000000,0.000000,0.955248,0.066038,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.445817,0.930767,0.950656,0.960291,0.988072,0.000000,0.000000,0.945238,0.500000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.678046,0.302521,0.048981,0.980517,0.908587,0.000000,0.000000,0.909091,0.640227,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.387340,0.922672,0.838873,0.961826,0.990399,0.000000,0.000000,0.954562,0.866613,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.124506,0.601299,0.208668,0.900662,0.981873,0.000000,0.000000,0.947722,0.179104,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.453486,0.884007,0.692161,0.986332,0.924175,0.000000,0.000000,0.750000,0.860340,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.536924,0.908746,0.926856,0.930464,0.986547,0.000000,0.000000,0.947454,0.865348,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.476142,0.879581,0.707077,0.988051,0.924623,0.000000,0.000000,0.950086,0.848794,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.365619,0.925982,0.876452,0.985870,0.964599,0.000000,0.000000,0.946328,0.638298,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.368928,0.941628,0.930925,0.914688,0.992446,0.000000,0.000000,0.960951,0.876792,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.664932,0.806612,0.697810,0.958026,0.959322,0.000000,0.000000,0.926668,0.634155,0.000000,0,8,1.0000,0.3956,649.84,0.40,2.7979,1.9437e+09,5.9858e+02,3247205.9690,0
4,1,0.851932,0.762232,0.863274,0.952856,0.867550,0.000000,0.000000,0.980446,0.012678,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.476926,0.911692,0.949197,0.958877,0.991619,0.000000,0.000000,0.978286,0.123223,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.890617,0.310288,0.082832,0.949565,0.875000,0.000000,0.000000,0.609756,0.354831,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.310823,0.936241,0.880353,0.969879,0.994547,0.000000,0.000000,0.978966,0.860702,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.115163,0.627526,0.327304,0.882645,0.976119,0.000000,0.000000,0.977586,0.039604,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.426534,0.892094,0.788618,0.980785,0.884388,0.000000,0.000000,0.699029,0.847212,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.486662,0.913139,0.937786,0.939597,0.994451,0.000000,0.000000,0.982129,0.833977,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.431199,0.892670,0.806920,0.982104,0.897790,0.000000,0.000000,0.980044,0.828371,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.385123,0.916163,0.906858,0.980779,0.953224,0.000000,0.000000,0.967302,0.185286,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.317007,0.947807,0.938772,0.943379,0.998279,0.000000,0.000000,0.969106,0.875470,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.669199,0.810985,0.748191,0.954046,0.943297,0.000000,0.000000,0.912265,0.496135,0.000000,0,8,1.0000,0.3956,655.19,0.40,2.7979,1.9444e+09,5.9470e+02,3269594.8286,0
5,1,0.823851,0.757291,0.881448,0.966526,0.909722,0.000000,0.001072,0.954795,0.010702,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.459270,0.896768,0.938755,0.969514,0.994273,0.000000,0.000000,0.815864,0.106996,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.912897,0.312962,0.105888,0.977337,0.900804,0.000000,0.000392,0.143266,0.325217,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.287947,0.934598,0.877751,0.976339,0.996342,0.000000,0.000000,0.966331,0.847568,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,1.087110,0.634504,0.395299,0.906355,0.979104,0.000000,0.000000,0.969681,0.032980,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.406055,0.893422,0.789744,0.985294,0.916885,0.000000,0.000000,0.483221,0.835414,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.458686,0.898962,0.927173,0.944538,0.994451,0.000000,0.000000,0.942378,0.815252,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.397336,0.895993,0.821197,0.987310,0.920680,0.000000,0.000000,0.959660,0.818548,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.359832,0.914653,0.900582,0.986829,0.967908,0.000000,0.000000,0.880779,0.163462,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.299632,0.939169,0.926527,0.953211,0.998967,0.000000,0.000000,0.777920,0.866640,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.649262,0.807832,0.756436,0.965325,0.957914,0.000000,0.000146,0.789390,0.482278,0.000000,0,8,1.0000,0.3956,655.46,0.40,2.7979,1.9440e+09,5.9690e+02,3256830.5913,0
6,1,0.658680,0.781707,0.840536,0.954288,0.932384,0.000000,0.003205,0.981288,0.028021,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.332629,0.934652,0.958231,0.960771,0.993701,0.000000,0.004049,0.978335,0.342342,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,3,1.642476,0.309269,0.062220,0.948744,0.905149,0.000000,0.004696,0.555556,0.470473,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.266399,0.939444,0.870801,0.972658,0.996030,0.000000,0.000000,0.979897,0.894727,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.933126,0.630895,0.253595,0.883871,0.987915,0.000000,0.009234,0.976794,0.074766,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.387439,0.893543,0.726176,0.985612,0.922535,0.000000,0.000000,0.705882,0.889078,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.373374,0.927915,0.946939,0.933775,0.996663,0.000000,0.000000,0.981337,0.885404,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.381314,0.893979,0.766941,0.986513,0.925160,0.000000,0.000000,0.976693,0.854246,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.296306,0.928140,0.891262,0.985135,0.967224,0.000000,0.007937,0.968792,0.438356,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.254721,0.955666,0.947616,0.938628,0.998484,0.000000,0.000000,0.965854,0.908039,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
6,MEAN,0.552646,0.819521,0.726432,0.955000,0.962525,0.000000,0.002912,0.907043,0.578545,0.000000,0,8,1.0000,0.3956,657.98,0.40,2.7979,1.9371e+09,5.9520e+02,3254485.9355,0
7,1,0.640157,0.780932,0.847712,0.974280,0.952727,0.000000,0.079795,0.975920,0.020253,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,2,0.327842,0.930590,0.955241,0.974000,0.995784,0.000000,0.080925,0.973472,0.226087,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,3,1.524637,0.336644,0.069456,0.988319,0.945869,0.000000,0.075094,0.769231,0.419852,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,4,0.251051,0.939865,0.870105,0.978179,0.996794,0.000000,0.056497,0.974359,0.897186,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,5,0.888121,0.633301,0.265928,0.917219,0.990881,0.000000,0.077876,0.970572,0.057692,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,6,0.345350,0.900181,0.730250,0.990077,0.955169,0.000000,0.000000,0.742268,0.892693,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,7,0.366601,0.925120,0.946108,0.943522,0.994401,0.000000,0.075949,0.975724,0.874342,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,8,0.348365,0.901832,0.779431,0.993128,0.957809,0.000000,0.064000,0.972549,0.851749,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
7,9,0.271992,0.933751,0.894273,0.991945,0.983628,0.000000,0.083019,0.968536,0.361702,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
