round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,2.018155,0.189613,0.275525,0.226207,0.432099,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.566567,0.321618,0.269866,0.268407,0.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.086740,0.182200,0.293333,0.293618,0.454277,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.453050,0.377455,0.272669,0.321516,0.654914,0.000000,0.000000,0.000000,0.002836,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.337223,0.114774,0.262295,0.129358,0.629696,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.293713,0.618950,0.289449,0.752036,0.473447,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.770913,0.178514,0.264479,0.117851,0.634078,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.404793,0.521043,0.268908,0.662488,0.533658,0.000000,0.000000,0.000000,0.004935,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.289285,0.618148,0.249060,0.729114,0.588652,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.401803,0.321735,0.274777,0.150167,0.644943,0.000000,0.000000,0.000000,0.003226,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.662224,0.344405,0.272036,0.365076,0.568576,0.000000,0.000000,0.000000,0.001100,0.000000,0,8,1.0000,3.9962,136.91,4.00,0.7711,1.4439e+05,6.6979e+02,215.5676,0
2,1,0.750419,0.783354,0.873137,0.993331,0.795181,0.000000,0.000000,0.924476,0.024730,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.392129,0.937743,0.970909,0.991476,0.985244,0.000000,0.000000,0.887745,0.283636,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.554353,0.309015,0.076805,0.989278,0.879581,0.000000,0.000000,0.053763,0.468346,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.363445,0.941045,0.891005,0.993674,0.992867,0.000000,0.000000,0.972217,0.864543,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.101442,0.631376,0.323383,0.989209,0.927864,0.000000,0.000000,0.927877,0.051392,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.468327,0.895836,0.788512,0.992729,0.898029,0.000000,0.000000,0.643478,0.823436,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.449692,0.930911,0.952487,0.994728,0.967603,0.000000,0.000000,0.968916,0.888073,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.447237,0.896194,0.792073,0.990620,0.929235,0.000000,0.000000,0.930136,0.850589,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.374570,0.934182,0.932862,0.993823,0.970749,0.000000,0.000000,0.908861,0.253731,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.314988,0.957886,0.952277,0.996183,0.993906,0.000000,0.000000,0.919505,0.905968,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.621660,0.821754,0.755345,0.992505,0.934026,0.000000,0.000000,0.813697,0.541445,0.000000,0,8,1.0000,3.9962,133.72,4.00,0.7711,1.4981e+05,5.9832e+02,250.3755,0
3,1,0.517591,0.798178,0.915499,0.973886,0.949275,0.000000,0.203198,0.875043,0.024279,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.292550,0.921229,0.963705,0.969374,0.992902,0.000000,0.153571,0.684867,0.283582,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.237596,0.383626,0.126556,0.985785,0.925208,0.000000,0.206042,0.031407,0.460166,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.249194,0.938812,0.909567,0.974704,0.995447,0.000000,0.166667,0.940903,0.876932,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.752961,0.670597,0.474074,0.915141,0.987879,0.000000,0.184000,0.898244,0.054054,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.344567,0.898371,0.837761,0.988455,0.940433,0.000000,0.206897,0.337900,0.842021,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.336312,0.917532,0.945817,0.944908,0.995536,0.000000,0.170455,0.897312,0.890244,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.305709,0.904350,0.840085,0.990541,0.939548,0.000000,0.214182,0.878963,0.857324,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.248210,0.929003,0.939931,0.990023,0.977473,0.000000,0.163636,0.793478,0.273859,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.245264,0.946787,0.945543,0.941866,0.996824,0.000000,0.141732,0.677741,0.909091,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.452995,0.830848,0.789854,0.967468,0.970053,0.000000,0.181038,0.701586,0.547155,0.000000,0,8,1.0000,3.9962,135.80,4.00,0.7711,1.5452e+05,5.9303e+02,260.5557,0
4,1,0.468368,0.814068,0.917908,0.973926,0.956204,0.210826,0.387279,0.933187,0.023460,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.310182,0.906482,0.945226,0.970402,0.993667,0.300000,0.239662,0.875125,0.293233,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.974274,0.502419,0.193709,0.987943,0.940845,0.145278,0.441888,0.048924,0.460094,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.211718,0.938264,0.919904,0.975511,0.995913,0.322775,0.130011,0.982109,0.883988,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.588341,0.735804,0.626263,0.914191,0.990881,0.306418,0.422091,0.934270,0.053812,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.281630,0.905250,0.894143,0.989267,0.947273,0.292683,0.158879,0.503401,0.846154,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.345410,0.902556,0.935272,0.941957,0.997768,0.000000,0.215768,0.977477,0.895088,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.257479,0.914015,0.869565,0.992094,0.950000,0.163934,0.378431,0.940630,0.865888,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.224138,0.930406,0.937032,0.990731,0.979739,0.296736,0.249548,0.901235,0.278689,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.233849,0.936889,0.933721,0.942715,0.997378,0.125000,0.151300,0.920301,0.916507,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.389539,0.848615,0.817274,0.967874,0.974967,0.216365,0.277486,0.801666,0.551691,0.000000,0,8,1.0000,3.9962,134.84,4.00,0.7711,1.5794e+05,5.9125e+02,267.1327,0
5,1,0.370320,0.866583,0.920124,0.977064,0.984962,0.398876,0.570605,0.989387,0.032000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.190865,0.954610,0.976530,0.972544,0.994996,0.525140,0.526048,0.980571,0.375000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.930815,0.583524,0.124260,0.991519,0.968116,0.293785,0.573238,0.862069,0.514851,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.189858,0.951538,0.932717,0.974833,0.995750,0.500680,0.274783,0.984566,0.897905,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.566551,0.774783,0.463385,0.911184,0.990881,0.471954,0.555217,0.985764,0.075949,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.258850,0.924683,0.870577,0.991795,0.969302,0.482412,0.304878,0.712871,0.879267,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.246082,0.939497,0.965255,0.935961,0.996641,0.000000,0.391459,0.994603,0.896088,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.231960,0.926500,0.857955,0.994678,0.968421,0.333333,0.493236,0.987300,0.866026,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.162409,0.958028,0.957702,0.992970,0.987124,0.520833,0.510441,0.975741,0.422360,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
