round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.308995,0.536091,0.671736,0.898347,0.000000,0.000000,0.000000,0.165264,0.032258,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.095482,0.648622,0.911498,0.516673,0.000000,0.000000,0.000000,0.135876,0.362637,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.875940,0.276420,0.061970,0.893333,0.000000,0.000000,0.000000,0.008032,0.542387,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.237168,0.414370,0.676571,0.425200,0.000000,0.000000,0.000000,0.199143,0.819593,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.704225,0.168672,0.124328,0.577915,0.000000,0.000000,0.000000,0.195737,0.080292,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.032619,0.813398,0.729810,0.941867,0.000000,0.000000,0.000000,0.034722,0.790657,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.096063,0.681310,0.831992,0.525439,0.000000,0.000000,0.000000,0.146186,0.826230,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.052114,0.737213,0.596238,0.932964,0.000000,0.000000,0.000000,0.169517,0.807759,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.032640,0.731981,0.821546,0.861835,0.000000,0.000000,0.000000,0.147368,0.391892,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.185373,0.475193,0.903471,0.220656,0.000000,0.000000,0.000000,0.084960,0.845181,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.262062,0.548327,0.632916,0.679423,0.000000,0.000000,0.000000,0.128681,0.549888,0.000000,0,8,1.0000,12.9989,137.34,13.00,0.5105,1.4490e+05,6.8649e+02,211.0746,0
2,1,0.537812,0.806123,0.872187,0.974280,0.949275,0.462929,0.127451,0.979913,0.031311,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.312479,0.942335,0.966963,0.972287,0.995601,0.576000,0.107527,0.972665,0.366197,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.204639,0.370003,0.077351,0.988294,0.938547,0.228022,0.140395,0.434783,0.492862,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.267441,0.953729,0.911483,0.980392,0.997935,0.683371,0.069930,0.977454,0.899961,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.728622,0.695140,0.329614,0.920266,0.990909,0.604720,0.116949,0.974387,0.080000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.334613,0.927580,0.836906,0.989465,0.950136,0.686897,0.036364,0.615385,0.893453,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.394709,0.929313,0.952630,0.946667,0.998885,0.000000,0.114943,0.975232,0.892157,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.344094,0.904450,0.799341,0.992090,0.950988,0.234234,0.149560,0.973539,0.862091,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.239809,0.952093,0.938379,0.991534,0.982708,0.681319,0.123377,0.960864,0.511278,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.275131,0.956506,0.953807,0.953902,0.999173,0.101695,0.090909,0.949045,0.907722,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.463935,0.843727,0.763866,0.970918,0.975416,0.425919,0.107740,0.881327,0.593703,0.000000,0,8,1.0000,12.9989,134.84,13.00,0.5105,1.5094e+05,5.8936e+02,256.1024,0
3,1,0.440707,0.815909,0.888257,0.976263,0.973978,0.297774,0.224090,0.985706,0.260870,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.239849,0.935447,0.962721,0.974172,0.996733,0.349206,0.209302,0.978482,0.755556,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.131068,0.390884,0.091518,0.994362,0.991098,0.104825,0.197856,0.420168,0.803681,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.226486,0.946523,0.928175,0.978570,0.997150,0.628895,0.159780,0.981465,0.849449,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.609117,0.738210,0.401309,0.922824,0.996942,0.538739,0.215686,0.981536,0.558140,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.288067,0.929873,0.876314,0.993709,0.987678,0.706575,0.137931,0.637168,0.844993,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.340319,0.906949,0.950820,0.943709,0.996641,0.000000,0.180180,0.988488,0.859396,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.302166,0.898006,0.822877,0.997652,0.990798,0.110874,0.220183,0.978654,0.848420,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.173936,0.960293,0.946038,0.995084,0.994040,0.707692,0.159722,0.969128,0.878788,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.246030,0.935089,0.948517,0.946372,0.997929,0.012739,0.185286,0.957346,0.863563,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.399775,0.845718,0.781655,0.972272,0.992299,0.345732,0.189002,0.887814,0.752286,0.000000,0,8,1.0000,12.9989,133.28,13.00,0.5105,1.5555e+05,5.8912e+02,264.0312,0
4,1,0.425614,0.828989,0.902254,0.976318,0.984962,0.289552,0.410777,0.984816,0.218750,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.258241,0.924585,0.953293,0.964975,0.991879,0.312303,0.363171,0.980616,0.752688,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.016708,0.486504,0.124080,0.993666,0.984985,0.104869,0.406303,0.588235,0.792091,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.232119,0.940329,0.932819,0.967827,0.993446,0.596774,0.194139,0.979381,0.855578,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.546834,0.774783,0.497238,0.916803,0.993865,0.544627,0.424116,0.979526,0.461538,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.286572,0.929873,0.885983,0.994213,0.992366,0.697674,0.181818,0.705882,0.851045,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.360257,0.895767,0.943500,0.932897,0.996641,0.000000,0.262295,0.982972,0.869226,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.298438,0.904148,0.853966,0.997246,0.989214,0.105263,0.368247,0.976898,0.855735,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.172516,0.958999,0.945079,0.994890,0.993681,0.671533,0.396825,0.966171,0.865672,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.262512,0.925610,0.942934,0.918305,0.994249,0.010989,0.240000,0.978654,0.871071,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.385981,0.856959,0.798114,0.965714,0.991529,0.333358,0.324769,0.912315,0.739339,0.000000,0,8,1.0000,12.9989,135.21,13.00,0.5105,1.5922e+05,5.8803e+02,270.7655,0
5,1,0.381425,0.857378,0.903100,0.976744,0.992366,0.430323,0.539160,0.984183,0.233333,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.236874,0.928206,0.954391,0.955369,0.985981,0.540984,0.379747,0.983982,0.739130,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.943444,0.587981,0.122153,0.993671,0.984894,0.166667,0.575852,0.833333,0.784384,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
