round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,342.65417098999023,byzantine,FN,58674,1.3597929741190133,15.0,0.7
1,2,342.65417098999023,byzantine,FN,36250,1.2529280000791145,15.0,0.7
1,3,535.298225402832,honest,TN,36168,1.3564522006178414,15.0,0.7
1,4,464.1731719970703,honest,TN,26131,1.1810190811798464,15.0,0.7
1,5,543.4249114990234,honest,TN,36828,1.4289023077762488,15.0,0.7
1,6,582.2910079956055,honest,TN,41913,1.1420763115133032,15.0,0.7
1,7,446.8360900878906,honest,TN,23961,1.5708396465370165,15.0,0.7
1,8,441.0148010253906,honest,TN,23035,1.4642965239408958,15.0,0.7
1,9,612.1714172363281,honest,TN,46439,1.2947268556928377,15.0,0.7
1,10,673.1972351074219,honest,TN,54149,1.3346977016878712,15.0,0.7
2,1,241.91375732421875,byzantine,FN,58674,1.3597929741190133,15.0,0.7
2,2,241.91375732421875,byzantine,FN,36250,1.2529280000791145,15.0,0.7
2,3,440.59168243408203,honest,TN,36168,1.3564522006178414,15.0,0.7
2,4,375.15647888183594,honest,TN,26131,1.1810190811798464,15.0,0.7
2,5,445.96043395996094,honest,TN,36828,1.4289023077762488,15.0,0.7
2,6,482.34568786621094,honest,TN,41913,1.1420763115133032,15.0,0.7
2,7,356.97546005249023,honest,TN,23961,1.5708396465370165,15.0,0.7
2,8,353.9149971008301,honest,TN,23035,1.4642965239408958,15.0,0.7
2,9,517.0603332519531,honest,TN,46439,1.2947268556928377,15.0,0.7
2,10,568.2409515380859,honest,TN,54149,1.3346977016878712,15.0,0.7
3,1,212.2209014892578,byzantine,FN,58674,1.3597929741190133,15.0,0.7
3,2,212.2209014892578,byzantine,FN,36250,1.2529280000791145,15.0,0.7
3,3,416.1416931152344,honest,TN,36168,1.3564522006178414,15.0,0.7
3,4,354.0348663330078,honest,TN,26131,1.1810190811798464,15.0,0.7
3,5,415.7481918334961,honest,TN,36828,1.4289023077762488,15.0,0.7
3,6,457.95790100097656,honest,TN,41913,1.1420763115133032,15.0,0.7
3,7,336.3849182128906,honest,TN,23961,1.5708396465370165,15.0,0.7
3,8,329.50257110595703,honest,TN,23035,1.4642965239408958,15.0,0.7
3,9,491.937255859375,honest,TN,46439,1.2947268556928377,15.0,0.7
3,10,544.2482070922852,honest,TN,54149,1.3346977016878712,15.0,0.7
4,1,204.30279541015625,byzantine,FN,58674,1.3597929741190133,15.0,0.7
4,2,204.30279541015625,byzantine,FN,36250,1.2529280000791145,15.0,0.7
4,3,412.27938079833984,honest,TN,36168,1.3564522006178414,15.0,0.7
4,4,350.1591262817383,honest,TN,26131,1.1810190811798464,15.0,0.7
4,5,412.7842102050781,honest,TN,36828,1.4289023077762488,15.0,0.7
4,6,449.55645751953125,honest,TN,41913,1.1420763115133032,15.0,0.7
4,7,332.6340103149414,honest,TN,23961,1.5708396465370165,15.0,0.7
4,8,325.94371795654297,honest,TN,23035,1.4642965239408958,15.0,0.7
4,9,486.1627731323242,honest,TN,46439,1.2947268556928377,15.0,0.7
4,10,540.4988784790039,honest,TN,54149,1.3346977016878712,15.0,0.7
5,1,200.96335983276367,byzantine,FN,58674,1.3597929741190133,15.0,0.7
5,2,200.96335983276367,byzantine,FN,36250,1.2529280000791145,15.0,0.7
5,3,408.00923919677734,honest,TN,36168,1.3564522006178414,15.0,0.7
5,4,346.7578544616699,honest,TN,26131,1.1810190811798464,15.0,0.7
5,5,410.6156692504883,honest,TN,36828,1.4289023077762488,15.0,0.7
