round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.776913,0.258436,0.410725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.438996,0.606008,0.755026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.160471,0.012690,0.025148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.351699,0.549242,0.709520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.059599,0.019301,0.037926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,2.008271,0.078145,0.145020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.704491,0.384904,0.556460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.962860,0.191406,0.321628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.909198,0.149225,0.259740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.667797,0.350673,0.519704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.804030,0.260003,0.374090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,10,0.0000,3.4293,232.15,15.00,N/A,0.8208,5.1016e-01,7.9879e-01,0.6387,0
2,1,0.769082,0.738497,0.696760,1.000000,0.998738,0.000000,0.327219,0.281392,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.949944,0.698858,0.849954,1.000000,0.964516,0.000000,0.165161,0.240423,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.899289,0.756905,0.158576,0.990981,0.990654,0.000000,0.137124,0.262843,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.868126,0.694904,0.791249,0.988701,0.892655,0.000000,0.374603,0.298343,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.803172,0.794039,0.213068,0.992068,0.981164,0.000000,0.268800,0.276000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.386759,0.318377,0.178875,0.994274,0.901235,0.000000,0.291339,0.372093,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.773725,0.826887,0.846154,0.985507,0.975284,0.000000,0.201954,0.174757,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.345050,0.475391,0.600785,1.000000,0.975000,0.000000,0.002677,0.256158,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.602599,0.904070,0.769552,0.989855,0.984625,0.000000,0.388778,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.753055,0.849427,0.845023,0.991222,0.891410,0.000000,0.279211,0.231579,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.915080,0.705735,0.595000,0.993261,0.955528,0.000000,0.243687,0.239359,0.000000,0.000000,0,10,0.0000,4.3365,225.65,15.00,N/A,0.8208,3.6022e-01,6.5783e-01,0.5476,0
3,1,0.422688,0.917331,0.888641,0.272727,0.992544,0.000000,0.813898,0.991119,0.571429,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.537451,0.888530,0.945879,0.705882,0.994958,0.000000,0.493653,0.989198,0.593607,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.400484,0.918388,0.419214,0.976240,0.992632,0.000000,0.559406,0.984507,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.580744,0.868113,0.897343,0.944000,0.968153,0.000000,0.784873,0.986667,0.200000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.355697,0.928170,0.530909,0.987500,0.986831,0.000000,0.711180,0.990588,0.589474,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.003684,0.601975,0.578085,0.982564,0.959459,0.000000,0.135826,0.911765,0.591007,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.486338,0.898235,0.935053,0.953291,0.989677,0.000000,0.591611,0.965517,0.574468,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.491706,0.899609,0.895937,0.918239,0.998833,0.000000,0.079096,0.993491,0.510417,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.310633,0.943992,0.898263,0.991471,0.988251,0.000000,0.705111,0.000000,0.461538,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.438972,0.911750,0.928954,0.992946,0.965766,0.000000,0.578390,0.971246,0.516746,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.502840,0.877609,0.791828,0.872486,0.983710,0.000000,0.545304,0.878410,0.460869,0.000000,0,10,0.0000,5.0988,224.45,15.00,N/A,0.8208,3.1889e-01,6.2736e-01,0.5083,0
4,1,0.344260,0.889417,0.872881,0.095745,0.969877,0.000000,0.764242,0.994662,0.715278,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.379011,0.912363,0.962097,0.625000,0.977778,0.078431,0.502674,0.988470,0.755556,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.334990,0.892511,0.586826,0.931695,0.968125,0.040323,0.410480,0.983122,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.460420,0.853994,0.893125,0.939314,0.954248,0.068966,0.728268,0.990033,0.200000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.289007,0.915954,0.569288,0.977390,0.968553,0.076190,0.622433,0.984615,0.723810,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.751508,0.719193,0.662921,0.983206,0.968198,0.027397,0.155052,0.914286,0.753457,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.372648,0.894480,0.948317,0.926230,0.969697,0.021739,0.544578,0.949721,0.781818,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.357714,0.905078,0.944501,0.839080,0.968750,0.045455,0.060976,0.993087,0.669767,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.244581,0.932364,0.897421,0.978038,0.966028,0.000000,0.660819,0.000000,0.652850,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.332745,0.923218,0.952535,0.992969,0.964618,0.030928,0.555940,0.968153,0.675214,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.386688,0.883857,0.828991,0.828867,0.967587,0.038943,0.500546,0.876615,0.592775,0.000000,0,10,0.0000,5.7783,235.88,15.00,N/A,0.8208,2.9347e-01,5.9331e-01,0.4946,0
5,1,0.283764,0.915184,0.893801,0.136364,0.980493,0.000000,0.818769,0.996441,0.806452,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.324681,0.929742,0.966781,0.652174,0.984720,0.133333,0.605469,0.990769,0.835539,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,3,0.293281,0.908684,0.574713,0.950376,0.978883,0.172285,0.453704,0.986648,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.392689,0.870523,0.903226,0.949333,0.980892,0.285714,0.763194,0.996656,0.200000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.253843,0.931835,0.569288,0.983454,0.979556,0.129630,0.695222,0.991755,0.829694,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.713848,0.794976,0.641750,0.985714,0.982578,0.078947,0.252252,0.914286,0.837532,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.319951,0.914758,0.956604,0.940687,0.981894,0.140000,0.628866,0.960452,0.864407,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.314271,0.921094,0.944223,0.858824,0.976134,0.130435,0.080645,0.994722,0.788136,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.203623,0.950194,0.912703,0.987123,0.981107,0.173913,0.733234,0.000000,0.755981,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.292836,0.930863,0.954860,0.993686,0.972274,0.087805,0.611177,0.971246,0.750000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.339279,0.906785,0.831795,0.843773,0.979853,0.133206,0.564253,0.880297,0.666774,0.000000,0,10,0.0000,6.4021,226.07,15.00,N/A,0.8208,2.8154e-01,5.7661e-01,0.4883,0
6,1,0.261847,0.932209,0.904945,0.246575,0.991260,0.000000,0.846251,0.995563,0.817891,0.500000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2,0.287317,0.933714,0.964930,0.714286,0.996644,0.133333,0.642722,0.993884,0.852886,0.222222,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,3,0.294507,0.926599,0.581395,0.977343,0.993674,0.172285,0.523148,0.987360,0.000000,0.333333,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,4,0.350959,0.886019,0.915001,0.952128,0.980645,0.285714,0.803594,0.977049,0.200000,0.375000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,5,0.264237,0.941119,0.605578,0.990377,0.991641,0.129630,0.712903,0.990610,0.829694,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,6,0.686952,0.811722,0.671141,0.987730,0.989619,0.078947,0.275591,0.914286,0.853005,0.545455,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,7,0.305032,0.925272,0.962327,0.958730,0.992409,0.140000,0.668305,0.944444,0.854701,0.322581,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,8,0.270232,0.933594,0.944835,0.915361,0.994138,0.130435,0.117647,0.995130,0.813278,0.685714,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,9,0.220729,0.959884,0.921569,0.993203,0.990808,0.250000,0.772334,0.000000,0.779343,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,10,0.294656,0.932525,0.951983,0.995666,0.992674,0.087805,0.628902,0.965079,0.774704,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
