round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,0.3198876817080189,byzantine,FN,58674,1.3597929741190133,1.0,0.7
1,2,0.2939823143131662,byzantine,FN,36250,1.2529280000791145,1.0,0.7
1,3,0.44197341937574885,honest,TN,36168,1.3564522006178414,1.0,0.7
1,4,0.3347411258574307,honest,TN,26131,1.1810190811798464,1.0,0.7
1,5,0.44488180878826705,honest,TN,36828,1.4289023077762488,1.0,0.7
1,6,0.5145783777495309,honest,TN,41913,1.1420763115133032,1.0,0.7
1,7,0.3011344326334843,honest,TN,23961,1.5708396465370165,1.0,0.7
1,8,0.28835648592099333,honest,TN,23035,1.4642965239408958,1.0,0.7
1,9,0.5666195748852194,honest,TN,46439,1.2947268556928377,1.0,0.7
1,10,0.6471165407652479,honest,TN,54149,1.3346977016878712,1.0,0.7
2,1,0.24507495897979092,byzantine,FN,58674,1.3597929741190133,1.0,0.7
2,2,0.22514586226788744,byzantine,FN,36250,1.2529280000791145,1.0,0.7
2,3,0.3896862364134037,honest,TN,36168,1.3564522006178414,1.0,0.7
2,4,0.29093811201129494,honest,TN,26131,1.1810190811798464,1.0,0.7
2,5,0.3928098750334974,honest,TN,36828,1.4289023077762488,1.0,0.7
2,6,0.4553888891907836,honest,TN,41913,1.1420763115133032,1.0,0.7
2,7,0.2594341180003953,honest,TN,23961,1.5708396465370165,1.0,0.7
2,8,0.2484750734594859,honest,TN,23035,1.4642965239408958,1.0,0.7
2,9,0.5044873215312902,honest,TN,46439,1.2947268556928377,1.0,0.7
2,10,0.5755660398883528,honest,TN,54149,1.3346977016878712,1.0,0.7
3,1,0.20473665404414843,byzantine,FN,58674,1.3597929741190133,1.0,0.7
3,2,0.1888307422663667,byzantine,FN,36250,1.2529280000791145,1.0,0.7
3,3,0.3574380738700562,honest,TN,36168,1.3564522006178414,1.0,0.7
3,4,0.26664052700418905,honest,TN,26131,1.1810190811798464,1.0,0.7
3,5,0.3604675194232438,honest,TN,36828,1.4289023077762488,1.0,0.7
3,6,0.4161892915407714,honest,TN,41913,1.1420763115133032,1.0,0.7
3,7,0.23957000273842124,honest,TN,23961,1.5708396465370165,1.0,0.7
3,8,0.2277686144975316,honest,TN,23035,1.4642965239408958,1.0,0.7
3,9,0.46078872549908967,honest,TN,46439,1.2947268556928377,1.0,0.7
3,10,0.5299685090705886,honest,TN,54149,1.3346977016878712,1.0,0.7
4,1,0.18341098693625946,byzantine,FN,58674,1.3597929741190133,1.0,0.7
4,2,0.169990587088294,byzantine,FN,36250,1.2529280000791145,1.0,0.7
4,3,0.3332063853014291,honest,TN,36168,1.3564522006178414,1.0,0.7
4,4,0.2493407136608135,honest,TN,26131,1.1810190811798464,1.0,0.7
4,5,0.33497444869382864,honest,TN,36828,1.4289023077762488,1.0,0.7
4,6,0.38291248973294123,honest,TN,41913,1.1420763115133032,1.0,0.7
4,7,0.22363238130848617,honest,TN,23961,1.5708396465370165,1.0,0.7
4,8,0.2136901391909389,honest,TN,23035,1.4642965239408958,1.0,0.7
4,9,0.4240887772970036,honest,TN,46439,1.2947268556928377,1.0,0.7
4,10,0.48938873650573483,honest,TN,54149,1.3346977016878712,1.0,0.7
5,1,0.17449230569639962,byzantine,FN,58674,1.3597929741190133,1.0,0.7
5,2,0.16197918717393697,byzantine,FN,36250,1.2529280000791145,1.0,0.7
5,3,0.32183001911625697,honest,TN,36168,1.3564522006178414,1.0,0.7
5,4,0.24153029770174808,honest,TN,26131,1.1810190811798464,1.0,0.7
5,5,0.32531809881246687,honest,TN,36828,1.4289023077762488,1.0,0.7
5,6,0.373367801989527,honest,TN,41913,1.1420763115133032,1.0,0.7
5,7,0.21660534099300507,honest,TN,23961,1.5708396465370165,1.0,0.7
