round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,0.510914998178744,byzantine,FN,58674,1.3597929741190133,15.0,0.7
1,2,0.509405053599176,byzantine,FN,36250,1.2529280000791145,15.0,0.7
1,3,0.7962668211439321,honest,TN,36168,1.3564522006178414,15.0,0.7
1,4,0.6877297534691607,honest,TN,26131,1.1810190811798464,15.0,0.7
1,5,0.808457556249226,honest,TN,36828,1.4289023077762488,15.0,0.7
1,6,0.8674898281592934,honest,TN,41913,1.1420763115133032,15.0,0.7
1,7,0.6609194569545496,honest,TN,23961,1.5708396465370165,15.0,0.7
1,8,0.6517807312984487,honest,TN,23035,1.4642965239408958,15.0,0.7
1,9,0.9128025080269622,honest,TN,46439,1.2947268556928377,15.0,0.7
1,10,1.0048974577245884,honest,TN,54149,1.3346977016878712,15.0,0.7
2,1,0.36075130963776825,byzantine,FN,58674,1.3597929741190133,15.0,0.7
2,2,0.3596850209542686,byzantine,FN,36250,1.2529280000791145,15.0,0.7
2,3,0.6552667445831788,honest,TN,36168,1.3564522006178414,15.0,0.7
2,4,0.5557447473902631,honest,TN,26131,1.1810190811798464,15.0,0.7
2,5,0.6633379316166254,honest,TN,36828,1.4289023077762488,15.0,0.7
2,6,0.7184502356387649,honest,TN,41913,1.1420763115133032,15.0,0.7
2,7,0.5279383793927483,honest,TN,23961,1.5708396465370165,15.0,0.7
2,8,0.5229785131457312,honest,TN,23035,1.4642965239408958,15.0,0.7
2,9,0.7708349870367565,honest,TN,46439,1.2947268556928377,15.0,0.7
2,10,0.8480710965612669,honest,TN,54149,1.3346977016878712,15.0,0.7
3,1,0.3193660034374588,byzantine,FN,58674,1.3597929741190133,15.0,0.7
3,2,0.3184134330514975,byzantine,FN,36250,1.2529280000791145,15.0,0.7
3,3,0.6244781475451127,honest,TN,36168,1.3564522006178414,15.0,0.7
3,4,0.5291626515005332,honest,TN,26131,1.1810190811798464,15.0,0.7
3,5,0.6239804497621178,honest,TN,36828,1.4289023077762488,15.0,0.7
3,6,0.6883014294678246,honest,TN,41913,1.1420763115133032,15.0,0.7
3,7,0.50195079783276,honest,TN,23961,1.5708396465370165,15.0,0.7
3,8,0.49126891396524436,honest,TN,23035,1.4642965239408958,15.0,0.7
3,9,0.7400480504667241,honest,TN,46439,1.2947268556928377,15.0,0.7
