round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,336.827449798584,byzantine,FN,58674,1.3597929741190133,1.0,0.7
1,2,336.827449798584,byzantine,FN,36250,1.2529280000791145,1.0,0.7
1,3,492.5047149658203,honest,TN,36168,1.3564522006178414,1.0,0.7
1,4,432.18306732177734,honest,TN,26131,1.1810190811798464,1.0,0.7
1,5,492.8780975341797,honest,TN,36828,1.4289023077762488,1.0,0.7
1,6,540.9993896484375,honest,TN,41913,1.1420763115133032,1.0,0.7
1,7,415.2068099975586,honest,TN,23961,1.5708396465370165,1.0,0.7
1,8,408.6839065551758,honest,TN,23035,1.4642965239408958,1.0,0.7
1,9,577.5887145996094,honest,TN,46439,1.2947268556928377,1.0,0.7
1,10,634.3178634643555,honest,TN,54149,1.3346977016878712,1.0,0.7
2,1,256.8469543457031,byzantine,FN,58674,1.3597929741190133,1.0,0.7
2,2,256.8469543457031,byzantine,FN,36250,1.2529280000791145,1.0,0.7
2,3,437.37650299072266,honest,TN,36168,1.3564522006178414,1.0,0.7
2,4,377.4298553466797,honest,TN,26131,1.1810190811798464,1.0,0.7
2,5,438.7775115966797,honest,TN,36828,1.4289023077762488,1.0,0.7
2,6,482.54380798339844,honest,TN,41913,1.1420763115133032,1.0,0.7
2,7,359.2264595031738,honest,TN,23961,1.5708396465370165,1.0,0.7
2,8,353.66543197631836,honest,TN,23035,1.4642965239408958,1.0,0.7
2,9,518.3561782836914,honest,TN,46439,1.2947268556928377,1.0,0.7
2,10,568.0425109863281,honest,TN,54149,1.3346977016878712,1.0,0.7
3,1,225.10054779052734,byzantine,FN,58674,1.3597929741190133,1.0,0.7
3,2,225.10054779052734,byzantine,FN,36250,1.2529280000791145,1.0,0.7
3,3,422.4347457885742,honest,TN,36168,1.3564522006178414,1.0,0.7
3,4,361.6285514831543,honest,TN,26131,1.1810190811798464,1.0,0.7
3,5,423.9145202636719,honest,TN,36828,1.4289023077762488,1.0,0.7
3,6,465.7690200805664,honest,TN,41913,1.1420763115133032,1.0,0.7
3,7,345.4871253967285,honest,TN,23961,1.5708396465370165,1.0,0.7
3,8,337.4059143066406,honest,TN,23035,1.4642965239408958,1.0,0.7
3,9,499.99549102783203,honest,TN,46439,1.2947268556928377,1.0,0.7
3,10,553.711784362793,honest,TN,54149,1.3346977016878712,1.0,0.7
4,1,214.75413513183594,byzantine,FN,58674,1.3597929741190133,1.0,0.7
4,2,214.75413513183594,byzantine,FN,36250,1.2529280000791145,1.0,0.7
4,3,418.7000045776367,honest,TN,36168,1.3564522006178414,1.0,0.7
4,4,356.59627532958984,honest,TN,26131,1.1810190811798464,1.0,0.7
4,5,419.0287551879883,honest,TN,36828,1.4289023077762488,1.0,0.7
4,6,457.4755630493164,honest,TN,41913,1.1420763115133032,1.0,0.7
4,7,339.1706962585449,honest,TN,23961,1.5708396465370165,1.0,0.7
4,8,332.26428604125977,honest,TN,23035,1.4642965239408958,1.0,0.7
4,9,492.18824005126953,honest,TN,46439,1.2947268556928377,1.0,0.7
4,10,547.3975982666016,honest,TN,54149,1.3346977016878712,1.0,0.7
5,1,208.67069244384766,byzantine,FN,58674,1.3597929741190133,1.0,0.7
5,2,208.67069244384766,byzantine,FN,36250,1.2529280000791145,1.0,0.7
5,3,413.0479965209961,honest,TN,36168,1.3564522006178414,1.0,0.7
5,4,351.98937225341797,honest,TN,26131,1.1810190811798464,1.0,0.7
5,5,415.68798828125,honest,TN,36828,1.4289023077762488,1.0,0.7
5,6,456.03192138671875,honest,TN,41913,1.1420763115133032,1.0,0.7
5,7,334.3547668457031,honest,TN,23961,1.5708396465370165,1.0,0.7
5,8,328.7018737792969,honest,TN,23035,1.4642965239408958,1.0,0.7
5,9,491.82991790771484,honest,TN,46439,1.2947268556928377,1.0,0.7
5,10,548.5036010742188,honest,TN,54149,1.3346977016878712,1.0,0.7
6,1,200.0601634979248,byzantine,FN,58674,1.3597929741190133,1.0,0.7
6,2,200.0601634979248,byzantine,FN,36250,1.2529280000791145,1.0,0.7
6,3,412.09425354003906,honest,TN,36168,1.3564522006178414,1.0,0.7
6,4,350.744441986084,honest,TN,26131,1.1810190811798464,1.0,0.7
6,5,414.5376205444336,honest,TN,36828,1.4289023077762488,1.0,0.7
6,6,449.1896209716797,honest,TN,41913,1.1420763115133032,1.0,0.7
6,7,336.0416603088379,honest,TN,23961,1.5708396465370165,1.0,0.7
6,8,325.8369941711426,honest,TN,23035,1.4642965239408958,1.0,0.7
6,9,484.97264099121094,honest,TN,46439,1.2947268556928377,1.0,0.7
6,10,544.2458343505859,honest,TN,54149,1.3346977016878712,1.0,0.7
7,1,198.3364028930664,byzantine,FN,58674,1.3597929741190133,1.0,0.7
7,2,198.3364028930664,byzantine,FN,36250,1.2529280000791145,1.0,0.7
7,3,411.0476837158203,honest,TN,36168,1.3564522006178414,1.0,0.7
7,4,348.4443550109863,honest,TN,26131,1.1810190811798464,1.0,0.7
7,5,411.0899429321289,honest,TN,36828,1.4289023077762488,1.0,0.7
7,6,451.05443572998047,honest,TN,41913,1.1420763115133032,1.0,0.7
7,7,333.3241653442383,honest,TN,23961,1.5708396465370165,1.0,0.7
7,8,326.4776496887207,honest,TN,23035,1.4642965239408958,1.0,0.7
7,9,486.1531982421875,honest,TN,46439,1.2947268556928377,1.0,0.7
7,10,542.8610458374023,honest,TN,54149,1.3346977016878712,1.0,0.7
8,1,196.29504013061523,byzantine,FN,58674,1.3597929741190133,1.0,0.7
8,2,196.29504013061523,byzantine,FN,36250,1.2529280000791145,1.0,0.7
8,3,407.3554000854492,honest,TN,36168,1.3564522006178414,1.0,0.7
8,4,345.6914749145508,honest,TN,26131,1.1810190811798464,1.0,0.7
8,5,411.4024429321289,honest,TN,36828,1.4289023077762488,1.0,0.7
8,6,447.9108123779297,honest,TN,41913,1.1420763115133032,1.0,0.7
8,7,330.6193161010742,honest,TN,23961,1.5708396465370165,1.0,0.7
8,8,323.1697463989258,honest,TN,23035,1.4642965239408958,1.0,0.7
8,9,488.24385833740234,honest,TN,46439,1.2947268556928377,1.0,0.7
8,10,541.9725952148438,honest,TN,54149,1.3346977016878712,1.0,0.7
9,1,194.33783340454102,byzantine,FN,58674,1.3597929741190133,1.0,0.7
9,2,194.33783340454102,byzantine,FN,36250,1.2529280000791145,1.0,0.7
9,3,410.11431884765625,honest,TN,36168,1.3564522006178414,1.0,0.7
9,4,347.2170944213867,honest,TN,26131,1.1810190811798464,1.0,0.7
9,5,409.84605407714844,honest,TN,36828,1.4289023077762488,1.0,0.7
9,6,446.4029998779297,honest,TN,41913,1.1420763115133032,1.0,0.7
