round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,147183.14643859863,byzantine,TP,57710,1.4416745418990102,3.0,0.3
1,2,146644.44721984863,byzantine,TP,44271,0.8448817879579029,3.0,0.3
1,3,324.2941017150879,honest,TN,13547,1.2040873057914847,3.0,0.3
1,4,513.3042144775391,honest,TN,39460,1.3537419946367246,3.0,0.3
1,5,400.4452095031738,honest,TN,25470,0.8636044859538863,3.0,0.3
1,6,326.5809898376465,honest,TN,14579,1.5448182061827374,3.0,0.3
1,7,327.78807067871094,honest,TN,14700,1.5031061614258054,3.0,0.3
1,8,333.6389808654785,honest,TN,14364,1.2470516287115136,3.0,0.3
1,9,464.53407287597656,honest,TN,34663,0.9728052721822986,3.0,0.3
1,10,1181.2346649169922,honest,FP,124785,1.4698458342500051,3.0,0.3
2,1,149044.3553161621,byzantine,TP,57710,1.4416745418990102,3.0,0.3
2,2,148444.4842224121,byzantine,TP,44271,0.8448817879579029,3.0,0.3
2,3,288.34110260009766,honest,TN,13547,1.2040873057914847,3.0,0.3
2,4,463.11324310302734,honest,TN,39460,1.3537419946367246,3.0,0.3
2,5,359.9227066040039,honest,TN,25470,0.8636044859538863,3.0,0.3
2,6,291.5228691101074,honest,TN,14579,1.5448182061827374,3.0,0.3
2,7,289.7796211242676,honest,TN,14700,1.5031061614258054,3.0,0.3
2,8,296.9460105895996,honest,TN,14364,1.2470516287115136,3.0,0.3
2,9,419.78967666625977,honest,TN,34663,0.9728052721822986,3.0,0.3
2,10,1117.3165740966797,honest,FP,124785,1.4698458342500051,3.0,0.3
3,1,150783.33208465576,byzantine,TP,57710,1.4416745418990102,3.0,0.3
3,2,150363.49810028076,byzantine,TP,44271,0.8448817879579029,3.0,0.3
3,3,279.25418853759766,honest,TN,13547,1.2040873057914847,3.0,0.3
3,4,447.0913391113281,honest,TN,39460,1.3537419946367246,3.0,0.3
3,5,352.93521881103516,honest,TN,25470,0.8636044859538863,3.0,0.3
3,6,282.9841957092285,honest,TN,14579,1.5448182061827374,3.0,0.3
3,7,282.14616775512695,honest,TN,14700,1.5031061614258054,3.0,0.3
3,8,287.0923271179199,honest,TN,14364,1.2470516287115136,3.0,0.3
3,9,409.5296745300293,honest,TN,34663,0.9728052721822986,3.0,0.3
3,10,1078.4127807617188,honest,FP,124785,1.4698458342500051,3.0,0.3
4,1,152415.41780090332,byzantine,TP,57710,1.4416745418990102,3.0,0.3
4,2,152180.47834777832,byzantine,TP,44271,0.8448817879579029,3.0,0.3
4,3,277.1512107849121,honest,TN,13547,1.2040873057914847,3.0,0.3
4,4,440.1039810180664,honest,TN,39460,1.3537419946367246,3.0,0.3
4,5,346.9925346374512,honest,TN,25470,0.8636044859538863,3.0,0.3
4,6,279.3167381286621,honest,TN,14579,1.5448182061827374,3.0,0.3
4,7,279.47179412841797,honest,TN,14700,1.5031061614258054,3.0,0.3
4,8,281.2912406921387,honest,TN,14364,1.2470516287115136,3.0,0.3
4,9,405.16495513916016,honest,TN,34663,0.9728052721822986,3.0,0.3
4,10,1066.7935638427734,honest,FP,124785,1.4698458342500051,3.0,0.3
5,1,154056.1120376587,byzantine,TP,57710,1.4416745418990102,3.0,0.3
5,2,153921.0671157837,byzantine,TP,44271,0.8448817879579029,3.0,0.3
5,3,275.42626190185547,honest,TN,13547,1.2040873057914847,3.0,0.3
5,4,438.63734436035156,honest,TN,39460,1.3537419946367246,3.0,0.3
5,5,345.64372634887695,honest,TN,25470,0.8636044859538863,3.0,0.3
5,6,279.76186752319336,honest,TN,14579,1.5448182061827374,3.0,0.3
5,7,280.10428619384766,honest,TN,14700,1.5031061614258054,3.0,0.3
5,8,280.39195251464844,honest,TN,14364,1.2470516287115136,3.0,0.3
5,9,404.5467071533203,honest,TN,34663,0.9728052721822986,3.0,0.3
5,10,1064.4177551269531,honest,FP,124785,1.4698458342500051,3.0,0.3
6,1,155491.24904632568,byzantine,TP,57710,1.4416745418990102,3.0,0.3
6,2,155460.15139007568,byzantine,TP,44271,0.8448817879579029,3.0,0.3
6,3,274.22533416748047,honest,TN,13547,1.2040873057914847,3.0,0.3
6,4,436.98193359375,honest,TN,39460,1.3537419946367246,3.0,0.3
6,5,347.06483459472656,honest,TN,25470,0.8636044859538863,3.0,0.3
6,6,279.6293296813965,honest,TN,14579,1.5448182061827374,3.0,0.3
6,7,280.36162185668945,honest,TN,14700,1.5031061614258054,3.0,0.3
6,8,280.8127861022949,honest,TN,14364,1.2470516287115136,3.0,0.3
6,9,404.8275947570801,honest,TN,34663,0.9728052721822986,3.0,0.3
6,10,1061.1027221679688,honest,FP,124785,1.4698458342500051,3.0,0.3
7,1,157095.11248779297,byzantine,TP,57710,1.4416745418990102,3.0,0.3
7,2,156996.35076904297,byzantine,TP,44271,0.8448817879579029,3.0,0.3
7,3,274.432315826416,honest,TN,13547,1.2040873057914847,3.0,0.3
7,4,437.21988677978516,honest,TN,39460,1.3537419946367246,3.0,0.3
7,5,345.6774368286133,honest,TN,25470,0.8636044859538863,3.0,0.3
7,6,278.6845169067383,honest,TN,14579,1.5448182061827374,3.0,0.3
7,7,277.5035934448242,honest,TN,14700,1.5031061614258054,3.0,0.3
7,8,277.92989349365234,honest,TN,14364,1.2470516287115136,3.0,0.3
7,9,403.5273017883301,honest,TN,34663,0.9728052721822986,3.0,0.3
7,10,1060.423583984375,honest,FP,124785,1.4698458342500051,3.0,0.3
8,1,158474.3127708435,byzantine,TP,57710,1.4416745418990102,3.0,0.3
8,2,158590.1604270935,byzantine,TP,44271,0.8448817879579029,3.0,0.3
8,3,273.5586738586426,honest,TN,13547,1.2040873057914847,3.0,0.3
8,4,434.4700469970703,honest,TN,39460,1.3537419946367246,3.0,0.3
8,5,345.6694030761719,honest,TN,25470,0.8636044859538863,3.0,0.3
8,6,279.32861709594727,honest,TN,14579,1.5448182061827374,3.0,0.3
8,7,279.3784942626953,honest,TN,14700,1.5031061614258054,3.0,0.3
8,8,278.3931884765625,honest,TN,14364,1.2470516287115136,3.0,0.3
8,9,405.43221282958984,honest,TN,34663,0.9728052721822986,3.0,0.3
8,10,1054.7595520019531,honest,FP,124785,1.4698458342500051,3.0,0.3
9,1,159810.5449333191,byzantine,TP,57710,1.4416745418990102,3.0,0.3
9,2,159973.3671989441,byzantine,TP,44271,0.8448817879579029,3.0,0.3
9,3,273.2704620361328,honest,TN,13547,1.2040873057914847,3.0,0.3
9,4,433.6394805908203,honest,TN,39460,1.3537419946367246,3.0,0.3
9,5,345.0223159790039,honest,TN,25470,0.8636044859538863,3.0,0.3
9,6,277.80918884277344,honest,TN,14579,1.5448182061827374,3.0,0.3
9,7,277.6977729797363,honest,TN,14700,1.5031061614258054,3.0,0.3
9,8,277.6579170227051,honest,TN,14364,1.2470516287115136,3.0,0.3
9,9,401.2301025390625,honest,TN,34663,0.9728052721822986,3.0,0.3
9,10,1059.364517211914,honest,FP,124785,1.4698458342500051,3.0,0.3
10,1,161154.03453826904,byzantine,TP,57710,1.4416745418990102,3.0,0.3
10,2,161261.55602264404,byzantine,TP,44271,0.8448817879579029,3.0,0.3
10,3,272.4817085266113,honest,TN,13547,1.2040873057914847,3.0,0.3
10,4,432.02486419677734,honest,TN,39460,1.3537419946367246,3.0,0.3
10,5,345.5662269592285,honest,TN,25470,0.8636044859538863,3.0,0.3
10,6,277.49266815185547,honest,TN,14579,1.5448182061827374,3.0,0.3
10,7,276.08938217163086,honest,TN,14700,1.5031061614258054,3.0,0.3
10,8,277.9397392272949,honest,TN,14364,1.2470516287115136,3.0,0.3
10,9,401.2449264526367,honest,TN,34663,0.9728052721822986,3.0,0.3
10,10,1058.4619445800781,honest,FP,124785,1.4698458342500051,3.0,0.3
11,1,162465.38690948486,byzantine,TP,57710,1.4416745418990102,3.0,0.3
11,2,162619.05487823486,byzantine,TP,44271,0.8448817879579029,3.0,0.3
11,3,272.11079025268555,honest,TN,13547,1.2040873057914847,3.0,0.3
11,4,437.43284606933594,honest,TN,39460,1.3537419946367246,3.0,0.3
11,5,346.2736587524414,honest,TN,25470,0.8636044859538863,3.0,0.3
11,6,277.52723693847656,honest,TN,14579,1.5448182061827374,3.0,0.3
11,7,278.7776298522949,honest,TN,14700,1.5031061614258054,3.0,0.3
11,8,277.28644943237305,honest,TN,14364,1.2470516287115136,3.0,0.3
11,9,401.71399307250977,honest,TN,34663,0.9728052721822986,3.0,0.3
11,10,1050.7951049804688,honest,FP,124785,1.4698458342500051,3.0,0.3
12,1,163730.8216934204,byzantine,TP,57710,1.4416745418990102,3.0,0.3
12,2,163989.7181777954,byzantine,TP,44271,0.8448817879579029,3.0,0.3
12,3,273.29834365844727,honest,TN,13547,1.2040873057914847,3.0,0.3
12,4,435.88160705566406,honest,TN,39460,1.3537419946367246,3.0,0.3
12,5,346.13869857788086,honest,TN,25470,0.8636044859538863,3.0,0.3
12,6,278.4100646972656,honest,TN,14579,1.5448182061827374,3.0,0.3
12,7,277.9978942871094,honest,TN,14700,1.5031061614258054,3.0,0.3
12,8,278.9494514465332,honest,TN,14364,1.2470516287115136,3.0,0.3
12,9,402.83153915405273,honest,TN,34663,0.9728052721822986,3.0,0.3
12,10,1057.7445526123047,honest,FP,124785,1.4698458342500051,3.0,0.3
13,1,165075.3775024414,byzantine,TP,57710,1.4416745418990102,3.0,0.3
13,2,165083.3931274414,byzantine,TP,44271,0.8448817879579029,3.0,0.3
13,3,272.10901641845703,honest,TN,13547,1.2040873057914847,3.0,0.3
13,4,434.8109436035156,honest,TN,39460,1.3537419946367246,3.0,0.3
13,5,345.44694900512695,honest,TN,25470,0.8636044859538863,3.0,0.3
13,6,278.6011543273926,honest,TN,14579,1.5448182061827374,3.0,0.3
13,7,278.1052017211914,honest,TN,14700,1.5031061614258054,3.0,0.3
13,8,277.9662170410156,honest,TN,14364,1.2470516287115136,3.0,0.3
13,9,402.3410339355469,honest,TN,34663,0.9728052721822986,3.0,0.3
13,10,1054.651138305664,honest,FP,124785,1.4698458342500051,3.0,0.3
14,1,166460.1273574829,byzantine,TP,57710,1.4416745418990102,3.0,0.3
14,2,166518.5453262329,byzantine,TP,44271,0.8448817879579029,3.0,0.3
14,3,272.32691955566406,honest,TN,13547,1.2040873057914847,3.0,0.3
