round_id,client_id,raw_krum_score,ground_truth_client_label,classification,client_n_samples,client_class_entropy,active_epsilon_config,alpha_dirichlet_config
1,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
1,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
1,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
1,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
1,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
1,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
1,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
1,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
1,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
1,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
2,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
2,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
2,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
2,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
2,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
2,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
2,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
2,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
2,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
2,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
3,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
3,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
3,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
3,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
3,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
3,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
3,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
3,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
3,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
3,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
4,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
4,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
4,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
4,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
4,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
4,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
4,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
4,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
4,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
4,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
5,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
5,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
5,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
5,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
5,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
5,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
5,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
5,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
5,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
5,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
6,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
6,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
6,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
6,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
6,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
6,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
6,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
6,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
6,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
6,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
7,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
7,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
7,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
7,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
7,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
7,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
7,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
7,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
7,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
7,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
8,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
8,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
8,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
8,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
8,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
8,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
8,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
8,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
8,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
8,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
9,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
9,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
9,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
9,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
9,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
9,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
9,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
9,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
9,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
9,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
10,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
10,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
10,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
10,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
10,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
10,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
10,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
10,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
10,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
10,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
11,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
11,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
11,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
11,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
11,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
11,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
11,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
11,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
11,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
11,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
12,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
12,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
12,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
12,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
12,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
12,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
12,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
12,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
12,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
12,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
13,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
13,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
13,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
13,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
13,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
13,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
13,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
13,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
13,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
13,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
14,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
14,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
14,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
14,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
14,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
14,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
14,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
14,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
14,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
14,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
15,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
15,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
15,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
15,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
15,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
15,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
15,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
15,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
15,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
15,10,nan,honest,N/A,17189,1.511147627934177,5.0,0.7
16,1,nan,byzantine,N/A,42949,1.5757656925088694,5.0,0.7
16,2,nan,byzantine,N/A,29979,1.6367391440521843,5.0,0.7
16,3,nan,honest,N/A,28135,1.4366408463784133,5.0,0.7
16,4,nan,honest,N/A,17594,1.5049914164830378,5.0,0.7
16,5,nan,honest,N/A,20210,1.2730863427824035,5.0,0.7
16,6,nan,honest,N/A,29809,1.3984647018166605,5.0,0.7
16,7,nan,honest,N/A,117590,1.1610594615729735,5.0,0.7
16,8,nan,honest,N/A,62847,1.3623180885011263,5.0,0.7
16,9,nan,honest,N/A,17246,1.8164993166790107,5.0,0.7
