round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.811570,0.436399,0.530405,0.454333,0.000000,0.000000,0.000000,0.000000,0.581633,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.864017,0.300988,0.436567,0.484472,0.000000,0.000000,0.000000,0.000000,0.068966,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.860347,0.356154,0.231672,0.536562,0.000000,0.000000,0.000000,0.000000,0.614158,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.754019,0.452121,0.682359,0.216378,0.000000,0.000000,0.000000,0.000000,0.559246,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.925942,0.134324,0.330564,0.110919,0.000000,0.000000,0.000000,0.000000,0.071979,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.756325,0.548775,0.720628,0.689195,0.000000,0.000000,0.000000,0.000000,0.153986,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.817483,0.297587,0.612459,0.056614,0.000000,0.000000,0.000000,0.000000,0.432323,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.742214,0.694330,0.561624,0.953125,0.000000,0.000000,0.000000,0.000000,0.599116,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.925794,0.183662,0.326425,0.171761,0.000000,0.000000,0.000000,0.000000,0.382609,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.870839,0.479368,0.322881,0.936782,0.000000,0.000000,0.000000,0.000000,0.233320,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.832855,0.388371,0.475558,0.461014,0.000000,0.000000,0.000000,0.000000,0.369733,0.000000,0,,N/A,N/A,45.79,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,1.298322,0.676125,0.715878,0.980769,0.977169,0.000000,0.000000,0.192744,0.867384,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.183043,0.844115,0.555556,0.987102,0.995536,0.000000,0.000000,0.191781,0.171429,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.251996,0.745978,0.323415,0.986667,0.989623,0.020833,0.000000,0.257143,0.778846,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.142072,0.888492,0.900507,0.997347,0.992587,0.076923,0.000000,0.149533,0.848412,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.328851,0.656758,0.510896,0.985366,0.992754,0.000000,0.000000,0.182841,0.483871,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.081964,0.955846,0.957902,0.988226,0.991150,0.053571,0.000000,0.030769,0.638889,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.198808,0.828324,0.820442,0.946429,0.994443,0.049180,0.000000,0.215569,0.796748,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.155961,0.836075,0.799828,0.987572,0.680412,0.133333,0.000000,0.181552,0.846438,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.410635,0.552144,0.374364,0.969231,0.989991,0.026846,0.000000,0.132890,0.615385,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.394720,0.553306,0.356952,0.986523,0.852113,0.053097,0.000000,0.000000,0.467742,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.244637,0.753716,0.631574,0.981523,0.945578,0.041378,0.000000,0.153482,0.651514,0.000000,0,,N/A,N/A,45.46,N/A,N/A,N/A,N/A,N/A,N/A,0
