round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.721569,0.428571,0.612764,0.461538,0.000000,0.000000,0.000000,0.000000,0.034130,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.829370,0.331986,0.505080,0.497140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.810266,0.268238,0.204049,0.551692,0.000000,0.000000,0.000000,0.000000,0.019656,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.684317,0.478790,0.779655,0.224866,0.000000,0.000000,0.000000,0.000000,0.031674,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.863437,0.206441,0.489611,0.116359,0.000000,0.000000,0.000000,0.000000,0.095238,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.687550,0.665395,0.937528,0.707207,0.000000,0.000000,0.000000,0.000000,0.017094,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.756075,0.356330,0.733122,0.058728,0.000000,0.000000,0.000000,0.000000,0.032864,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.658980,0.694036,0.661785,0.974073,0.000000,0.000000,0.000000,0.000000,0.049209,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.875888,0.144844,0.294720,0.177068,0.000000,0.000000,0.000000,0.000000,0.021622,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.817686,0.487038,0.283731,0.959115,0.000000,0.000000,0.000000,0.000000,0.023981,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.770514,0.406167,0.550204,0.472779,0.000000,0.000000,0.000000,0.000000,0.032547,0.000000,0,,N/A,N/A,46.16,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.907796,0.885845,0.889299,0.995261,0.977169,0.000000,0.000000,0.944149,0.877960,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.820332,0.893980,0.674419,0.997429,0.995091,0.000000,0.000000,0.953191,0.169014,0.133333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.879096,0.842873,0.422819,0.992543,0.986391,0.324561,0.000000,0.940966,0.857523,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.795231,0.935741,0.935796,0.994681,0.992200,0.336957,0.000000,0.953608,0.901986,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.884307,0.946050,0.882834,0.995169,0.992754,0.181818,0.000000,0.946166,0.909091,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.713728,0.969048,0.964448,0.993335,0.987040,0.263566,0.000000,0.818182,0.876190,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.832831,0.916211,0.906297,0.991304,0.994443,0.242857,0.000000,0.949352,0.865069,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.790616,0.910400,0.890035,0.994258,0.559322,0.105263,0.000000,0.928910,0.867675,0.095238,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.064385,0.700463,0.469849,1.000000,0.989991,0.290698,0.000000,0.939163,0.712821,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.126125,0.559595,0.362722,0.989239,0.763407,0.305344,0.000000,0.500000,0.476048,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.881445,0.856021,0.739852,0.994322,0.923781,0.205106,0.000000,0.887369,0.751338,0.022857,0,,N/A,N/A,46.39,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.589041,0.899543,0.920255,0.985646,0.993007,0.023810,0.191489,0.984005,0.871568,0.727273,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.524114,0.901617,0.783654,0.988764,0.994157,0.000000,0.235294,0.979253,0.131868,0.595745,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.534569,0.899364,0.644986,0.981575,0.992806,0.867168,0.137143,0.980803,0.844273,0.307692,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.538259,0.941201,0.943675,0.983871,0.998034,0.658291,0.400000,0.979487,0.915190,0.277778,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.483287,0.965043,0.950078,0.990291,0.992310,0.533333,0.000000,0.983037,0.888889,0.523077,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.466958,0.960687,0.964183,0.984722,0.991345,0.614379,0.349206,0.936170,0.870370,0.043478,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
