round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.514157,0.422166,0.529874,0.929198,0.000000,0.000000,0.040323,0.452026,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.870539,0.219088,0.291565,0.814196,0.000000,0.000000,0.040486,0.168000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.766171,0.267669,0.058782,0.882682,0.000000,0.000000,0.043165,0.561133,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.103960,0.545269,0.681453,0.784810,0.000000,0.000000,0.078431,0.608150,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.318287,0.110419,0.144550,0.605839,0.000000,0.000000,0.043478,0.387629,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.498568,0.461515,0.001305,0.936893,0.000000,0.000000,0.000000,0.691991,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,0.785479,0.847237,0.886083,0.951512,0.000000,0.000000,0.055866,0.605247,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,2.039888,0.275630,0.513339,0.829797,0.000000,0.000000,0.017417,0.215809,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.484370,0.311946,0.223629,0.879736,0.000000,0.000000,0.028409,0.661224,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.151456,0.655497,0.539419,0.941489,0.000000,0.000000,0.012121,0.625369,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.553287,0.411644,0.387000,0.855615,0.000000,0.000000,0.035970,0.497658,0.000000,0.000000,0,,N/A,N/A,129.90,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,1.257081,0.653258,0.636179,0.969822,0.989011,0.044308,0.331429,0.842105,0.686766,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.173626,0.679472,0.541096,0.954601,0.984089,0.153547,0.353406,0.950820,0.618968,0.297872,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.080267,0.700352,0.215054,0.964527,0.995781,0.080808,0.312119,0.894737,0.025000,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.282438,0.563683,0.669850,0.969697,0.597015,0.373609,0.349425,0.853933,0.649485,1.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.667936,0.835263,0.544118,0.977778,0.995795,0.166220,0.354037,0.866667,0.683453,0.421053,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.013823,0.761244,0.000000,0.964417,0.968992,0.060131,0.185185,0.879903,0.677903,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.803926,0.703658,0.694461,0.960926,0.957143,0.056872,0.403893,0.889693,0.433735,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.571630,0.843929,0.680519,0.954617,0.997780,0.111411,0.335714,0.870504,0.684700,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.372198,0.599896,0.509804,0.956063,0.927536,0.325530,0.379182,0.873823,0.502058,0.375000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.706777,0.805236,0.682464,0.963003,0.979253,0.214612,0.325000,0.889535,0.622642,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.992970,0.714599,0.517354,0.963545,0.939240,0.158705,0.332939,0.881172,0.558471,0.349392,0,,N/A,N/A,121.94,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.236950,0.920805,0.966416,1.000000,1.000000,0.566929,0.441989,1.000000,0.897394,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.188271,0.922269,0.824176,1.000000,1.000000,0.845070,0.861655,1.000000,0.849003,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.138420,0.941158,0.372294,0.999185,0.999529,0.914286,0.899375,1.000000,0.111111,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.199150,0.935038,0.952026,1.000000,1.000000,0.936709,0.868148,1.000000,0.821918,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.100338,0.965272,0.783133,1.000000,1.000000,0.897436,0.870406,1.000000,0.887460,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.140984,0.948385,0.000000,1.000000,1.000000,0.786885,0.498270,0.999277,0.890637,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.098448,0.976351,0.977936,1.000000,1.000000,0.480331,0.905229,1.000000,0.765957,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.101540,0.967640,0.954664,1.000000,1.000000,0.754286,0.691312,1.000000,0.887273,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.214584,0.924883,0.769585,1.000000,1.000000,0.959302,0.896609,1.000000,0.842520,0.470588,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.075323,0.979058,0.947566,1.000000,1.000000,0.905983,0.900763,1.000000,0.879310,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.149401,0.948086,0.754779,0.999919,0.999953,0.804722,0.783376,0.999928,0.783258,0.337059,0,,N/A,N/A,117.99,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.212130,0.942594,0.947823,0.999334,1.000000,0.503497,0.602094,1.000000,0.940171,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.188202,0.918667,0.789189,1.000000,1.000000,0.814480,0.856953,1.000000,0.871391,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,0.150912,0.932523,0.357447,1.000000,1.000000,0.901408,0.882217,1.000000,0.068966,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.207026,0.924808,0.939979,1.000000,1.000000,0.910369,0.858015,1.000000,0.841202,0.666667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.096141,0.963936,0.750000,0.994536,0.999648,0.875000,0.875248,1.000000,0.890282,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
