round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.854553,0.276265,0.429619,0.023166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,2.172999,0.039665,0.056823,0.035464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.328911,0.194766,0.327076,0.009901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.966041,0.300862,0.463031,0.036585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.321865,0.218734,0.356110,0.027299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,2.262442,0.091202,0.160874,0.027123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,2.577390,0.171433,0.291416,0.020036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.291613,0.602524,0.753694,0.032193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,2.677164,0.165741,0.288874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.894162,0.395025,0.566151,0.019632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,2.134714,0.245622,0.369367,0.023140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,46.17,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.151676,0.964981,0.953591,0.999212,0.999136,0.333333,0.688742,0.995106,0.817391,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.141360,0.960335,0.672269,0.996958,0.992495,0.647687,0.774510,0.997590,0.900524,0.206897,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.354389,0.906049,0.840467,0.997290,1.000000,0.482759,0.419355,0.991568,0.905639,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.319020,0.894397,0.895442,0.996667,1.000000,0.584746,0.730512,0.991323,0.809091,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.216876,0.940985,0.909504,0.998522,0.999094,0.575000,0.640884,0.986877,0.883019,0.260870,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.270165,0.903243,0.745161,0.997897,0.998527,0.521739,0.791996,0.983859,0.755725,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.214853,0.925568,0.879725,0.999060,0.999548,0.500000,0.783111,0.560000,0.589512,0.772727,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.207342,0.954351,0.968847,0.997797,0.998542,0.411765,0.607076,0.996305,0.512821,0.815789,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.586887,0.773196,0.649007,1.000000,1.000000,0.622871,0.749004,0.800000,0.831099,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.246669,0.940100,0.943518,0.996821,0.997895,0.689189,0.503268,0.992151,0.898129,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.270924,0.916320,0.845753,0.998022,0.998524,0.536909,0.668846,0.929478,0.790295,0.502203,0,,N/A,N/A,50.54,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.183195,0.941934,0.928889,0.999606,1.000000,0.017391,0.547170,0.990099,0.824561,0.846154,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.118884,0.966002,0.782609,0.998101,0.998113,0.807692,0.614379,0.980360,0.902375,0.206897,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.428164,0.891034,0.813793,0.997290,1.000000,0.327586,0.298507,0.988034,0.903911,0.820513,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.355155,0.881466,0.895480,0.998336,1.000000,0.648649,0.615819,0.978865,0.835681,0.090909,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.266616,0.917482,0.877954,0.999261,1.000000,0.280130,0.508906,0.976934,0.876095,0.272727,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.464722,0.840710,0.668175,0.998800,1.000000,0.168539,0.583754,0.977883,0.753568,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.365985,0.874825,0.818722,0.999530,1.000000,0.034483,0.603753,1.000000,0.600000,0.850000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.235738,0.915754,0.944374,0.997797,0.999272,0.115789,0.584527,0.980392,0.533333,0.826667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.584750,0.800952,0.738281,1.000000,1.000000,0.818923,0.561039,1.000000,0.808399,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.266171,0.919204,0.916369,0.999366,1.000000,0.426799,0.583333,0.977419,0.893676,0.347826,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.326938,0.894936,0.838465,0.998809,0.999738,0.364598,0.550119,0.984999,0.793160,0.514048,0,,N/A,N/A,47.18,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,0.126779,0.956301,0.936004,1.000000,1.000000,0.025316,0.752000,0.987097,0.874419,0.880000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
