round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,2.003248,0.366258,0.454857,0.008163,0.000000,0.000000,0.645296,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.543676,0.574727,0.795270,0.175000,0.000000,0.000000,0.249400,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.628297,0.073650,0.027461,0.241948,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.128342,0.675275,0.773133,0.240343,0.000000,0.000000,0.635993,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.117019,0.144882,0.041224,0.266552,0.000000,0.000000,0.463492,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.659249,0.122585,0.207079,0.281787,0.000000,0.000000,0.096658,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.691660,0.411941,0.572351,0.253247,0.000000,0.000000,0.432520,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,2.777449,0.182031,0.417273,0.280543,0.000000,0.000000,0.010858,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.782525,0.245543,0.268770,0.243349,0.000000,0.000000,0.620519,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.393052,0.428120,0.545829,0.277812,0.000000,0.000000,0.443163,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.872452,0.322501,0.410325,0.226874,0.000000,0.000000,0.382012,0.000000,0.000000,0.000000,0,,N/A,N/A,85.65,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.464120,0.866871,0.819979,0.692308,0.999819,0.000000,0.746809,0.885220,0.541516,0.400000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.762312,0.762413,0.826284,0.731707,1.000000,0.239437,0.346258,0.976084,0.592428,0.181818,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.185372,0.971386,0.688889,0.985871,0.999214,0.866071,0.748387,0.984105,0.000000,0.333333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.815842,0.760331,0.810612,0.945652,0.987500,0.221198,0.709644,0.754430,0.074074,0.421053,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.226938,0.947716,0.722581,0.990541,0.996085,0.760000,0.737834,0.957207,0.590674,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.766341,0.603478,0.764526,0.984568,0.986486,0.520000,0.122680,0.752941,0.598184,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.509674,0.840781,0.822058,0.964401,0.997949,0.528169,0.508772,0.886598,0.556701,0.375000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.438616,0.889062,0.810615,0.923077,1.000000,0.701031,0.044053,0.997167,0.507772,0.722222,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.284930,0.920349,0.816265,0.995714,0.998049,0.280992,0.647450,0.000000,0.449438,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.503263,0.856241,0.817753,0.993293,0.982143,0.578544,0.482428,0.886364,0.484305,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.495741,0.841863,0.789956,0.920713,0.994725,0.469544,0.509431,0.808012,0.439509,0.297888,0,,N/A,N/A,90.60,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.352140,0.922853,0.878348,1.000000,0.999097,0.000000,0.840628,0.994652,0.516393,0.375000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.581016,0.825223,0.886788,0.983607,1.000000,0.666667,0.403670,0.996169,0.542857,0.322581,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.165856,0.981090,0.843137,0.999473,0.999214,0.900901,0.830861,0.990085,0.000000,0.384615,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.587181,0.868802,0.873365,0.994382,0.987500,0.724638,0.821447,1.000000,0.200000,0.687500,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.187935,0.965551,0.833333,0.997895,0.995648,0.883978,0.829971,0.995272,0.562162,0.461538,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.745858,0.582009,0.765172,0.998964,0.993197,0.815385,0.127985,1.000000,0.540473,0.451613,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.382892,0.901990,0.893255,0.995575,0.997949,0.858757,0.600000,0.988372,0.527473,0.785714,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.385811,0.903516,0.857798,1.000000,1.000000,0.880503,0.058824,0.993485,0.502618,0.703704,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.212077,0.949225,0.885475,0.999358,0.998048,0.755556,0.740260,0.000000,0.426829,0.250000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.375826,0.901114,0.884024,0.998365,0.980251,0.850829,0.569823,0.983713,0.446701,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.397659,0.880137,0.860070,0.996762,0.995091,0.733721,0.582347,0.894175,0.426551,0.450922,0,,N/A,N/A,105.54,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.262630,0.904601,0.899673,1.000000,1.000000,0.000000,0.794771,0.996441,0.732782,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.323934,0.895482,0.932879,1.000000,1.000000,0.253165,0.635815,0.996937,0.844203,0.411765,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.074144,0.980592,0.735043,0.999473,0.999476,0.911647,0.811024,0.995775,0.000000,0.384615,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.425155,0.837466,0.897933,0.994382,0.987500,0.200000,0.766555,1.000000,0.050000,0.764706,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.113726,0.961642,0.731959,0.998422,0.997823,0.750000,0.757170,0.998822,0.796748,0.592593,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.529199,0.836840,0.720368,0.999482,0.996587,0.392523,0.338308,1.000000,0.872189,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.223013,0.927901,0.931174,0.997792,0.999316,0.566667,0.736196,1.000000,0.829268,0.866667,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.175238,0.953906,0.918455,1.000000,1.000000,0.703196,0.244898,0.996346,0.851406,0.793103,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.134032,0.952326,0.905167,0.999572,0.999675,0.244898,0.732308,0.000000,0.773109,0.444444,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.208161,0.929533,0.927501,0.998911,0.989209,0.605753,0.693706,0.993548,0.748092,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.246923,0.918029,0.860015,0.998803,0.996959,0.462785,0.651075,0.897787,0.649780,0.534485,0,,N/A,N/A,103.92,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.309877,0.895552,0.898601,1.000000,1.000000,0.000000,0.755898,0.961336,0.741758,0.545455,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.324626,0.892751,0.934038,1.000000,1.000000,0.252366,0.606593,0.975309,0.851590,0.411765,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.088505,0.973128,0.716667,0.999473,0.999476,0.873077,0.767347,0.977904,0.000000,0.384615,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.485705,0.828168,0.902010,0.994382,0.987500,0.205882,0.729542,0.914826,0.045455,0.787879,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.134350,0.958221,0.699029,0.998422,0.997823,0.729412,0.743434,0.977673,0.839216,0.480000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.551919,0.846501,0.644444,0.998964,0.993197,0.458182,0.382979,0.869565,0.883942,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.230529,0.928276,0.935936,0.996685,0.998632,0.582192,0.712934,0.970414,0.822581,0.847458,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
