round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.798231,0.266795,0.418079,0.905263,0.904977,0.156250,0.204176,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.582960,0.671769,0.666315,0.920761,0.721754,0.086957,0.502887,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.620534,0.820485,0.030303,0.935035,0.953737,0.000000,0.826118,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.609653,0.827238,0.364964,0.925181,0.962963,0.133333,0.413793,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.702083,0.407402,0.588139,0.915433,0.844305,0.086957,0.213663,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.621934,0.725956,0.664307,0.932273,0.918033,0.000000,0.289841,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.532791,0.710955,0.667142,0.923602,0.960755,0.000000,0.373319,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.559407,0.824418,0.609442,0.915543,0.977175,0.000000,0.454805,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.666782,0.524474,0.619855,0.928571,0.930799,0.073944,0.413941,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.518106,0.659704,0.662437,0.928302,0.910541,0.000000,0.267789,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.621248,0.643920,0.529098,0.922996,0.908504,0.053744,0.396033,0.000000,0.000000,0.000000,0,,N/A,N/A,901.26,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,0.605377,0.863084,0.524444,0.980769,0.995000,0.639456,0.587302,0.983673,0.903271,0.816901,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.494848,0.905896,0.927861,0.995888,0.988399,0.703170,0.697291,0.979866,0.764268,0.484848,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,0.527425,0.844744,0.015152,0.995624,0.998134,0.243478,0.709812,0.991781,0.527778,0.600000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.324496,0.972570,0.823529,0.996243,0.996143,0.631579,0.719424,0.986226,0.835821,0.560000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.440310,0.934075,0.943842,0.997557,0.996283,0.253521,0.592751,0.987008,0.787276,0.538462,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.404422,0.941320,0.899210,0.997510,0.995074,0.225564,0.618182,0.982143,0.888228,0.086957,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.455269,0.928069,0.942921,0.999366,0.997245,0.340136,0.609351,0.986301,0.793003,0.571429,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.376812,0.950348,0.911565,0.998033,0.996246,0.333333,0.635945,0.983146,0.720379,0.482759,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.587297,0.871002,0.802114,0.994709,0.995285,0.820253,0.691455,0.974026,0.872025,0.500000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.460862,0.934726,0.955887,0.997254,0.995617,0.294872,0.583704,0.995851,0.731481,0.230769,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.467712,0.914583,0.774653,0.995295,0.995343,0.448536,0.644522,0.985002,0.782353,0.487212,0,,N/A,N/A,904.75,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,0.420678,0.887396,0.742138,1.000000,0.997494,0.888889,0.618785,0.987805,0.900699,0.833333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.325486,0.928005,0.919589,0.998357,0.995327,0.723032,0.853583,0.979866,0.835165,0.594595,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,0.309630,0.917520,0.018018,0.998909,0.999066,1.000000,0.863428,0.994536,0.644068,0.750000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.164627,0.980751,0.844037,0.996997,0.996623,0.866667,0.851852,0.986226,0.870968,0.560000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.269782,0.942750,0.932830,0.999512,0.997519,0.222222,0.751220,0.990430,0.828633,0.560000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.257353,0.944978,0.912725,0.998469,0.997532,0.277778,0.667606,0.982143,0.885385,0.083333,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.293330,0.932908,0.930738,1.000000,0.997638,0.295858,0.766938,0.986301,0.828221,0.571429,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.210058,0.960182,0.910211,0.999345,0.996687,0.394366,0.788000,0.985994,0.764398,0.482759,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.382665,0.897862,0.841768,0.996479,0.996329,0.913444,0.771475,0.986928,0.881020,0.506329,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.312763,0.925500,0.935961,0.998433,0.996865,0.169742,0.749654,0.995851,0.800000,0.193548,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.294637,0.931785,0.798802,0.998650,0.997108,0.575200,0.768254,0.987608,0.823856,0.513533,0,,N/A,N/A,892.53,N/A,N/A,N/A,N/A,N/A,N/A,0
