round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,norm_guard_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent_cumulative,round_time_s,dp_full_run_target_epsilon,dp_per_round_target_epsilon_deprecated,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.891793,0.424331,0.610238,0.447005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.917961,0.324798,0.480663,0.485411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.928334,0.258885,0.195349,0.534466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.864379,0.474171,0.774566,0.216249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.939346,0.204514,0.489225,0.110155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.847537,0.652780,0.904854,0.690533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.897794,0.354281,0.729612,0.057609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.845059,0.675676,0.638520,0.954939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.985695,0.141947,0.289494,0.169784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.965067,0.471238,0.272505,0.933738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.908297,0.398262,0.538503,0.459989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,N/A,N/A,50.20,N/A,N/A,N/A,N/A,N/A,N/A,0
2,1,1.515696,0.444227,0.611540,0.498715,0.223108,0.000000,0.000000,0.000000,0.155280,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,2,1.455552,0.396676,0.489392,0.530554,0.234093,0.000000,0.000000,0.000000,0.200000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.508422,0.328096,0.202875,0.590097,0.251894,0.000000,0.000000,0.000000,0.184397,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,4,1.405954,0.525829,0.781901,0.253233,0.242507,0.000000,0.000000,0.000000,0.158562,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.525977,0.267823,0.485261,0.133784,0.261512,0.000000,0.000000,0.000000,0.142857,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,6,1.378557,0.701775,0.916739,0.734995,0.258356,0.000000,0.000000,0.000000,0.105263,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1.443660,0.413934,0.730354,0.068571,0.242455,0.000000,0.000000,0.000000,0.169851,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,8,1.440577,0.694771,0.652785,0.971821,0.101695,0.000000,0.000000,0.000000,0.143092,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,9,1.624066,0.197567,0.291536,0.204013,0.235294,0.000000,0.000000,0.000000,0.210526,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,10,1.657041,0.487651,0.274858,0.961034,0.219512,0.000000,0.000000,0.000000,0.137767,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,1.495550,0.445835,0.543724,0.494682,0.227043,0.000000,0.000000,0.000000,0.160760,0.000000,0,,N/A,N/A,54.03,N/A,N/A,N/A,N/A,N/A,N/A,0
3,1,1.359079,0.553490,0.569154,0.971154,0.968326,0.000000,0.000000,0.034653,0.684564,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,2,1.154778,0.813567,0.456328,0.978242,0.985418,0.000000,0.000000,0.000000,0.088889,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.244327,0.714553,0.241192,0.969492,0.972103,0.020833,0.000000,0.013605,0.745055,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,4,1.179139,0.773205,0.750509,0.967213,0.988345,0.076923,0.000000,0.020000,0.656469,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,5,1.330798,0.572805,0.369167,0.975610,0.991774,0.000000,0.000000,0.023006,0.125490,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,6,1.099737,0.860496,0.803301,0.970461,0.959677,0.053571,0.000000,0.000000,0.229807,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1.211842,0.728142,0.664598,0.964286,0.993281,0.049180,0.000000,0.057018,0.549654,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,8,1.204560,0.746915,0.655507,0.969340,0.255814,0.133333,0.000000,0.031414,0.708713,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,9,1.412525,0.519699,0.306843,0.944882,0.983725,0.026846,0.000000,0.014337,0.545455,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,10,1.420427,0.513882,0.299240,0.965815,0.557604,0.053097,0.000000,0.000000,0.363538,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,1.261721,0.679675,0.511584,0.967649,0.865607,0.041378,0.000000,0.019403,0.469763,0.000000,0,,N/A,N/A,55.50,N/A,N/A,N/A,N/A,N/A,N/A,0
4,1,1.141632,0.830398,0.828219,0.965854,0.961798,0.000000,0.000000,0.844250,0.870909,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.971782,0.870620,0.609319,0.969163,0.979359,0.000000,0.000000,0.881818,0.300000,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.043281,0.806584,0.406504,0.953528,0.962806,0.285714,0.000000,0.841487,0.826531,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4,1.024945,0.912642,0.926205,0.944134,0.984901,0.304569,0.000000,0.815864,0.856448,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,5,1.073722,0.886870,0.769517,0.955224,0.990470,0.208333,0.000000,0.861674,0.468750,0.000000,0,0,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A
