round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.669317,0.422246,0.675423,0.455629,0.000000,0.000000,0.000000,0.182957,0.012810,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.225542,0.484369,0.761065,0.402946,0.000000,0.000000,0.000000,0.115862,0.074000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.027247,0.287751,0.109689,0.623841,0.000000,0.000000,0.000000,0.006601,0.435159,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.177534,0.380700,0.665730,0.368958,0.000000,0.000000,0.000000,0.208383,0.819783,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.097650,0.152551,0.218212,0.224710,0.000000,0.000000,0.000000,0.185383,0.048682,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,0.933546,0.803742,0.638593,0.916291,0.000000,0.000000,0.000000,0.074074,0.821813,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.338117,0.550919,0.731274,0.279961,0.000000,0.000000,0.000000,0.190591,0.746640,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.047554,0.725232,0.623317,0.855097,0.000000,0.000000,0.000000,0.203301,0.822513,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,0.975145,0.668861,0.700483,0.813759,0.000000,0.000000,0.000000,0.156313,0.141280,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.116510,0.395165,0.746023,0.193163,0.000000,0.000000,0.000000,0.132812,0.795779,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.360816,0.487153,0.586981,0.513435,0.000000,0.000000,0.000000,0.145628,0.471846,0.000000,0,8,1.0000,7.9980,448.50,8.00,0.6030,1.9444e+09,6.7778e+02,2868854.6212,0
2,1,1.076770,0.568550,0.665895,0.994125,0.807339,0.000000,0.000000,0.913862,0.004003,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.684051,0.695955,0.703957,0.994558,0.986924,0.000000,0.000000,0.916667,0.025865,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.814543,0.319455,0.128558,0.994306,0.920548,0.000000,0.000000,0.888889,0.276738,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.427262,0.867636,0.681578,0.995884,0.993683,0.000000,0.000000,0.910136,0.655647,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.330171,0.552695,0.373333,0.994633,0.934473,0.000000,0.000000,0.909302,0.019417,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
