round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.614555,0.428350,0.593526,0.273859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.274961,0.561197,0.826800,0.124012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.970727,0.046473,0.033263,0.262926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.581111,0.194437,0.438174,0.095613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.183583,0.056304,0.098361,0.116592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.504903,0.223174,0.234654,0.291860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.290687,0.523562,0.724531,0.131783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.524329,0.207008,0.251002,0.264073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.497008,0.292943,0.417937,0.238884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.375442,0.327434,0.699960,0.048934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.581731,0.286088,0.431821,0.184854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,8.9975,752.97,9.00,0.5789,1.9459e+09,6.8856e+02,2826100.7026,0
2,1,0.819125,0.744889,0.825754,0.970820,0.721311,0.000000,0.000000,0.939938,0.016360,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.469294,0.912928,0.946573,0.974854,0.978212,0.000000,0.000000,0.935096,0.154150,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.506832,0.309396,0.068730,0.960284,0.823529,0.000000,0.000000,0.909091,0.416735,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.395066,0.928108,0.860999,0.982943,0.989364,0.000000,0.000000,0.936194,0.868602,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.160816,0.588787,0.254570,0.959436,0.926554,0.000000,0.000000,0.934468,0.042179,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.448238,0.885456,0.790257,0.980376,0.814930,0.000000,0.000000,0.744186,0.840987,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.500612,0.907348,0.927835,0.991213,0.966559,0.000000,0.000000,0.934534,0.860987,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.419912,0.882199,0.764649,0.979388,0.866667,0.000000,0.000000,0.940972,0.853865,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.390739,0.913681,0.903128,0.982506,0.939055,0.000000,0.000000,0.941844,0.196532,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.355575,0.949667,0.939630,0.979177,0.991666,0.000000,0.000000,0.943005,0.891663,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.646621,0.802246,0.728213,0.976100,0.901785,0.000000,0.000000,0.915933,0.514206,0.000000,0,8,1.0000,8.9975,689.78,9.00,0.5789,1.9373e+09,5.9938e+02,3232246.9328,0
