round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,2.057635,0.416239,0.609830,0.434090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.300048,0.508654,0.777949,0.374256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.127688,0.191877,0.050647,0.497798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.564466,0.273030,0.491427,0.368251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.874155,0.101299,0.126240,0.234558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.110387,0.682800,0.435065,0.899594,0.000000,0.000000,0.000000,0.000000,0.001560,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.641666,0.423123,0.643509,0.263279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.367105,0.581253,0.393722,0.844694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.116029,0.673284,0.691117,0.801226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.333010,0.284960,0.637814,0.184370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.649219,0.413652,0.485732,0.490212,0.000000,0.000000,0.000000,0.000000,0.000156,0.000000,0,8,1.0000,13.9993,437.36,14.00,0.4977,1.9342e+09,6.8648e+02,2817548.7673,0
1,1,1.554902,0.570294,0.737255,0.000000,0.071429,0.000000,0.000000,0.608741,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.573732,0.573826,0.922676,0.000000,0.130539,0.000000,0.000000,0.130031,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.147350,0.019226,0.040931,0.000000,0.094862,0.000000,0.000000,0.016493,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.828231,0.274968,0.624296,0.000000,0.127929,0.000000,0.000000,0.225057,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,1.771620,0.351299,0.163335,0.000000,0.110000,0.000000,0.000000,0.660833,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,2.351564,0.115269,0.445163,0.000000,0.083130,0.000000,0.000000,0.010202,0.001560,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.355818,0.596845,0.794095,0.000000,0.127660,0.000000,0.000000,0.476880,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,2.128654,0.186166,0.447033,0.000000,0.102845,0.000000,0.000000,0.185632,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,2.255740,0.233707,0.757689,0.000000,0.105322,0.000000,0.000000,0.077841,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.653675,0.352991,0.779430,0.000000,0.119190,0.000000,0.000000,0.048798,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.862129,0.327459,0.571190,0.000000,0.107290,0.000000,0.000000,0.244051,0.000156,0.000000,0,8,1.0000,13.9993,403.13,14.00,0.4977,1.9405e+09,6.8455e+02,2834768.6596,0
2,1,0.627462,0.779091,0.852312,0.973926,0.956522,0.048426,0.000000,0.973632,0.025518,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.290639,0.937655,0.965342,0.976962,0.997128,0.083832,0.000000,0.969977,0.280443,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.505828,0.310542,0.065167,0.987943,0.943820,0.024014,0.000000,0.862069,0.492476,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.273352,0.941256,0.894737,0.982661,0.998349,0.079470,0.000000,0.970514,0.859827,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.948106,0.625842,0.289985,0.918469,0.990937,0.057377,0.000000,0.969978,0.051836,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.338399,0.900905,0.801063,0.989565,0.950136,0.083507,0.000000,0.693069,0.823529,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.340984,0.928914,0.949824,0.949833,0.997773,0.000000,0.000000,0.981221,0.884569,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.347131,0.897503,0.772353,0.992296,0.951684,0.000000,0.000000,0.974244,0.857598,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.255557,0.935585,0.926707,0.992239,0.984666,0.063694,0.000000,0.963064,0.237037,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.245497,0.957586,0.949670,0.959156,0.999587,0.000000,0.000000,0.973154,0.905935,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.517295,0.821488,0.746716,0.972305,0.977060,0.044032,0.000000,0.933092,0.541877,0.000000,0,8,1.0000,13.9993,435.42,14.00,0.4977,1.9373e+09,5.9476e+02,3257314.8709,0
2,1,0.712867,0.745277,0.781530,0.975257,0.988506,0.040486,0.000000,0.895587,0.063745,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.336503,0.928647,0.950643,0.958158,0.986573,0.111111,0.000000,0.901863,0.496732,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.431508,0.309015,0.049842,0.985699,0.984894,0.026846,0.000000,0.905660,0.649628,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.391597,0.912052,0.827135,0.953573,0.987705,0.060284,0.000000,0.892913,0.877698,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.154992,0.556785,0.194708,0.900641,0.990769,0.052356,0.000000,0.886121,0.128342,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.397851,0.899578,0.719905,0.993326,0.986460,0.047930,0.000000,0.805195,0.866094,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.437038,0.903954,0.924488,0.917874,0.985277,0.000000,0.000000,0.896610,0.888749,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.400622,0.883206,0.695975,0.996843,0.988327,0.064516,0.000000,0.884146,0.869303,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.293671,0.930298,0.874911,0.992905,0.986917,0.035211,0.000000,0.887556,0.547009,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.320364,0.941688,0.936560,0.889171,0.988362,0.000000,0.000000,0.895307,0.900044,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.587701,0.801050,0.695570,0.956345,0.987379,0.043874,0.000000,0.885096,0.628734,0.000000,0,8,1.0000,13.9993,437.40,14.00,0.4977,1.9301e+09,5.9050e+02,3268520.3296,0
3,1,0.482068,0.805930,0.908990,0.975834,0.967033,0.246216,0.225415,0.977919,0.030476,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.234232,0.936418,0.969484,0.977644,0.997510,0.326203,0.205882,0.975834,0.343612,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.186910,0.400051,0.110009,0.991513,0.968300,0.099342,0.213092,0.862069,0.513904,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.194718,0.953224,0.941419,0.985135,0.999432,0.544474,0.129213,0.974754,0.887226,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.682009,0.711742,0.460220,0.927152,0.998478,0.436482,0.245028,0.975014,0.067416,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.240244,0.929028,0.898271,0.992698,0.977612,0.567639,0.132597,0.707071,0.856684,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.282259,0.923922,0.955344,0.951586,1.000000,0.000000,0.161702,0.987558,0.897686,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.260175,0.910290,0.852236,0.996008,0.977444,0.112211,0.194858,0.980523,0.872483,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.175941,0.950475,0.957979,0.994468,0.991784,0.533865,0.183486,0.971506,0.295964,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.193461,0.955606,0.959642,0.960147,0.999793,0.021622,0.174863,0.976589,0.918180,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.393202,0.847669,0.801359,0.975219,0.987739,0.288805,0.186614,0.938884,0.568363,0.000000,0,8,1.0000,13.9993,405.00,14.00,0.4977,1.9400e+09,5.8213e+02,3332583.1224,0
3,1,0.451539,0.836159,0.915673,0.975908,0.977612,0.210526,0.414443,0.986404,0.022599,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.263573,0.946309,0.975535,0.972812,0.995195,0.273810,0.397878,0.978236,0.293233,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.025285,0.489687,0.108753,0.991169,0.965116,0.130548,0.419576,0.862069,0.445260,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.207543,0.946734,0.937128,0.976283,0.996270,0.283951,0.181197,0.981152,0.879851,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.628390,0.720404,0.456522,0.917763,0.993902,0.265263,0.398967,0.980297,0.050740,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,6,0.272864,0.913820,0.880472,0.991998,0.972015,0.244275,0.185897,0.705882,0.847162,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,7,0.306433,0.935703,0.959682,0.935961,0.995516,0.000000,0.330645,0.993818,0.895088,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,8,0.252432,0.920963,0.846531,0.995395,0.972851,0.178571,0.396752,0.984479,0.857233,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,9,0.200132,0.946590,0.959243,0.993471,0.988453,0.258258,0.337237,0.968877,0.267206,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,10,0.214939,0.958366,0.960627,0.940332,0.997238,0.090909,0.293814,0.983389,0.913275,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,MEAN,0.382313,0.861473,0.800017,0.969109,0.985417,0.193611,0.335641,0.942460,0.547165,0.000000,0,8,1.0000,13.9993,428.04,14.00,0.4977,1.9364e+09,5.8794e+02,3293590.5307,0
4,1,0.456821,0.826567,0.924101,0.976619,0.974170,0.268421,0.312902,0.983581,0.027778,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.197210,0.949576,0.978785,0.979700,0.998849,0.421384,0.306061,0.980482,0.375000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.240896,0.438630,0.115547,0.995067,0.997033,0.114754,0.300591,0.862069,0.482055,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.171322,0.955542,0.944411,0.985300,0.999535,0.541578,0.138655,0.978594,0.902662,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.674919,0.725698,0.476904,0.927393,0.998473,0.442748,0.311707,0.979172,0.072508,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.219720,0.930839,0.889109,0.993907,0.989613,0.567251,0.117241,0.727273,0.891114,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.241904,0.936102,0.964083,0.950000,1.000000,0.000000,0.259615,0.990698,0.896301,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.245597,0.918445,0.854924,0.998264,0.993884,0.105820,0.294494,0.982222,0.863924,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.149888,0.957488,0.968692,0.996085,0.997025,0.523702,0.271357,0.975610,0.402367,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.167255,0.960466,0.963798,0.958466,0.999655,0.063830,0.242775,0.980000,0.916613,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.376553,0.859935,0.808036,0.976080,0.994824,0.304949,0.255540,0.943970,0.583032,0.000000,0,8,1.0000,13.9993,395.63,14.00,0.4977,1.9465e+09,5.8783e+02,3311403.3742,0
4,1,0.419112,0.831315,0.907664,0.976300,0.981273,0.389764,0.371359,0.975055,0.028120,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,2,0.204124,0.949135,0.973871,0.975804,0.996924,0.521739,0.362069,0.973349,0.361111,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,3,1.068728,0.477464,0.104822,0.991881,0.970760,0.190045,0.388749,0.892857,0.475849,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,4,0.191269,0.950780,0.916967,0.976545,0.996478,0.571066,0.240741,0.972487,0.903927,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,5,0.626164,0.730991,0.409382,0.919540,0.995420,0.507414,0.398918,0.971600,0.069767,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,6,0.245231,0.929390,0.831253,0.992905,0.980245,0.562112,0.288462,0.757895,0.894958,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,7,0.260740,0.931909,0.958373,0.935961,0.995516,0.000000,0.270042,0.978022,0.896845,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,8,0.250656,0.919452,0.832818,0.995909,0.976533,0.227273,0.383292,0.975964,0.864831,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,9,0.167285,0.954035,0.943843,0.994476,0.991746,0.543689,0.329730,0.965612,0.417722,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,10,0.184285,0.960046,0.958681,0.942075,0.997514,0.121212,0.352201,0.978297,0.916542,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
4,MEAN,0.361759,0.863452,0.783767,0.970140,0.988241,0.363431,0.338556,0.944114,0.582967,0.000000,0,8,1.0000,13.9993,332.00,14.00,0.4977,1.9377e+09,5.9019e+02,3283198.3259,0
5,1,0.432019,0.816684,0.933091,0.977403,0.981413,0.281081,0.209035,0.993344,0.025039,0.206897,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.201630,0.940480,0.976044,0.979361,0.998658,0.396739,0.169540,0.984091,0.342105,0.153846,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,3,1.175790,0.400178,0.143109,0.993649,0.985337,0.099408,0.204951,0.862069,0.450636,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,4,0.145081,0.958828,0.950943,0.985284,0.999587,0.637838,0.075404,0.987986,0.911364,0.225806,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,5,0.602104,0.719442,0.555233,0.925620,0.998478,0.434879,0.204900,0.987661,0.066667,0.285714,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,6,0.192024,0.936753,0.906298,0.993302,0.983114,0.663073,0.091503,0.705882,0.910767,0.181818,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,7,0.226139,0.935304,0.965214,0.951586,1.000000,0.000000,0.146552,0.996918,0.904505,0.450000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,8,0.223060,0.915324,0.878120,0.996727,0.982615,0.110169,0.183908,0.990634,0.866771,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,9,0.145429,0.956517,0.968500,0.995075,0.993744,0.630350,0.164948,0.978437,0.440252,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,10,0.152831,0.958906,0.963675,0.959305,0.999724,0.040816,0.120000,0.995074,0.920702,0.288889,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,MEAN,0.349611,0.853842,0.824023,0.975731,0.992267,0.329435,0.157074,0.948210,0.583881,0.179297,0,8,1.0000,13.9993,259.88,14.00,0.4977,1.9422e+09,5.8632e+02,3312496.7483,0
5,1,0.367571,0.865614,0.905946,0.975124,0.970370,0.438776,0.603116,0.974656,0.066351,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
5,2,0.201528,0.938184,0.957660,0.977674,0.997892,0.489796,0.469157,0.972222,0.587302,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
