round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.620941,0.496754,0.664821,0.907095,0.000000,0.000000,0.000000,0.000000,0.010440,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.343824,0.631932,0.819989,0.631234,0.000000,0.000000,0.000000,0.000000,0.105090,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,1.891923,0.252228,0.043828,0.909221,0.000000,0.000000,0.000000,0.000000,0.557423,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.539437,0.380025,0.466795,0.548825,0.000000,0.000000,0.000000,0.000000,0.647619,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.092096,0.107315,0.117193,0.662304,0.000000,0.000000,0.000000,0.000000,0.028169,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.353166,0.754858,0.502358,0.921624,0.000000,0.000000,0.000000,0.000000,0.782766,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.322756,0.656749,0.799537,0.649510,0.000000,0.000000,0.000000,0.000000,0.646713,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.392169,0.677104,0.482284,0.921031,0.000000,0.000000,0.000000,0.000000,0.694199,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.408341,0.677385,0.635133,0.874440,0.000000,0.000000,0.000000,0.000000,0.169811,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.394073,0.460376,0.665420,0.328860,0.000000,0.000000,0.000000,0.000000,0.745887,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.535873,0.509473,0.519736,0.735414,0.000000,0.000000,0.000000,0.000000,0.438812,0.000000,0,8,1.0000,8.9975,436.76,9.00,0.5789,1.9285e+09,6.8326e+02,2822510.2791,0
2,1,0.893555,0.656913,0.723864,0.957757,0.984615,0.000000,0.000000,0.628143,0.060837,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.368315,0.911780,0.938684,0.950145,0.983607,0.000000,0.000000,0.625000,0.445860,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.630299,0.306850,0.051043,0.963190,0.981818,0.000000,0.000000,0.648649,0.627081,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.424101,0.865487,0.743070,0.949117,0.985050,0.000000,0.000000,0.622935,0.873482,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,1.432049,0.398941,0.146617,0.885039,0.989214,0.000000,0.000000,0.625184,0.129032,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
