round,client,loss,accuracy,Normal,DDoS_UDP,DDoS_ICMP,Ransomware,DDoS_HTTP,DDoS_TCP,Vulnerability_scanner,MITM,zkp_rejected,krum_selected,krum_detected_byzantine,dp_epsilon_spent,round_time_s,dp_epsilon_target,dp_noise_multiplier,krum_scores_byzantine_mean,krum_scores_honest_mean,krum_score_ratio,nan_this_round
1,1,1.846736,0.319833,0.504592,0.327310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,2,1.315136,0.390940,0.623595,0.310293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,3,2.202567,0.187420,0.067939,0.386197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,4,1.499121,0.232912,0.395760,0.333042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,5,2.408828,0.090953,0.124069,0.183984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,6,1.150133,0.652022,0.364805,0.846174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1.643944,0.312101,0.524228,0.188591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,8,1.337293,0.549638,0.330506,0.783191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,9,1.062947,0.626025,0.560433,0.759941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,10,1.413672,0.213990,0.511666,0.158935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
1,MEAN,1.588038,0.357583,0.400759,0.427766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,8,1.0000,4.9958,658.56,5.00,0.7112,1.9422e+09,6.6564e+02,2917721.4345,0
2,1,0.701833,0.764945,0.860857,0.917192,0.591928,0.000000,0.011683,0.886950,0.035714,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,2,0.405187,0.905775,0.949208,0.936647,0.963909,0.000000,0.004024,0.690909,0.415730,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,3,1.513303,0.293736,0.077166,0.878440,0.670659,0.000000,0.013232,0.038110,0.541359,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,4,0.351173,0.921702,0.863662,0.946724,0.977863,0.000000,0.035503,0.943700,0.881927,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,5,0.949521,0.635707,0.318865,0.876289,0.891304,0.000000,0.011029,0.909761,0.095618,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,6,0.520994,0.840797,0.725993,0.949890,0.671365,0.000000,0.017857,0.363636,0.873374,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,7,0.472951,0.902356,0.931715,0.946619,0.946146,0.000000,0.013423,0.886301,0.878997,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,8,0.496649,0.853806,0.778849,0.949062,0.740741,0.000000,0.006667,0.886508,0.852999,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,9,0.406435,0.885952,0.885750,0.953888,0.870568,0.000000,0.007782,0.805339,0.500000,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,10,0.334585,0.936469,0.929487,0.941463,0.988559,0.000000,0.009524,0.679245,0.893272,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
2,MEAN,0.615263,0.794125,0.732155,0.929621,0.831304,0.000000,0.013072,0.709046,0.596899,0.000000,0,8,1.0000,4.9958,648.49,5.00,0.7112,1.9381e+09,5.9671e+02,3248022.1205,0
3,1,0.521011,0.838969,0.902932,0.990177,0.781065,0.000000,0.451896,0.993144,0.023810,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,2,0.266688,0.947457,0.973847,0.988388,0.984127,0.000000,0.441301,0.986333,0.278388,0.000000,0,0,1,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,3,1.311478,0.503310,0.098648,0.986047,0.875000,0.000000,0.460129,0.746269,0.462273,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,4,0.226134,0.943784,0.906107,0.989648,0.991392,0.000000,0.315789,0.987811,0.869404,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
3,5,0.744839,0.716795,0.387226,0.982143,0.929178,0.000000,0.452186,0.987118,0.051724,0.000000,0,1,0,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A
